season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1984,1983–84,76453,Dave Corzine,0028300939,1984-04-15,CHI @ PHL,PHL,L,20,8,3,6,0,0,2,2,1.0,1.0,2,1,1,0,2.0,3,,4.5,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76881,David Greenwood,0028300939,1984-04-15,CHI @ PHL,PHL,L,20,12,6,8,0,0,0,0,1.0,2.0,3,0,1,0,4.0,1,,6.699999999999999,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77019,Rod Higgins,0028300939,1984-04-15,CHI @ PHL,PHL,L,24,4,2,6,0,0,0,0,0.0,1.0,1,4,0,0,3.0,2,,-0.09999999999999964,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77757,Jawann Oldham,0028300939,1984-04-15,CHI @ PHL,PHL,L,28,8,4,11,0,0,0,0,2.0,7.0,9,0,1,5,3.0,5,,4.9,36.36363636363637,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,941,Ennis Whatley,0028300939,1984-04-15,CHI @ PHL,PHL,L,22,10,5,7,0,0,0,0,1.0,0.0,1,7,2,0,4.0,1,,10.299999999999999,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76497,Quintin Dailey,0028300939,1984-04-15,CHI @ PHL,PHL,L,22,14,6,11,0,0,2,3,0.0,0.0,0,2,1,0,2.0,1,,8.299999999999999,56.81818181818181,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,78615,Orlando Woolridge,0028300939,1984-04-15,CHI @ PHL,PHL,L,10,4,2,2,0,0,0,0,0.0,2.0,2,0,0,0,1.0,1,,2.6,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76291,Wallace Bryant,0028300939,1984-04-15,CHI @ PHL,PHL,L,19,13,6,8,0,0,1,1,2.0,4.0,6,1,2,1,1.0,2,,13.999999999999998,77.01421800947867,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77134,Steve Johnson,0028300939,1984-04-15,CHI @ PHL,PHL,L,23,13,5,9,0,0,3,4,5.0,3.0,8,0,1,2,6.0,4,,7.5,60.4089219330855,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77373,Ronnie Lester,0028300939,1984-04-15,CHI @ PHL,PHL,L,26,16,5,11,0,0,6,6,0.0,0.0,0,6,2,1,3.0,1,,13.8,58.65102639296187,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,78523,Mitchell Wiggins,0028300939,1984-04-15,CHI @ PHL,PHL,L,26,13,5,13,0,0,3,6,5.0,1.0,6,1,3,0,3.0,1,,8.799999999999999,41.56010230179028,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77019,Rod Higgins,0028300927,1984-04-13,CHI vs. MIL,MIL,L,18,5,2,7,0,1,1,1,1.0,1.0,2,3,1,0,1.0,0,,4.0,33.60215053763441,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77134,Steve Johnson,0028300927,1984-04-13,CHI vs. MIL,MIL,L,15,6,3,5,0,0,0,0,3.0,1.0,4,0,0,2,3.0,6,,2.0999999999999996,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76291,Wallace Bryant,0028300927,1984-04-13,CHI vs. MIL,MIL,L,6,3,1,5,0,0,1,4,1.0,1.0,2,0,0,0,0.0,0,,-0.3000000000000003,22.189349112426036,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,78615,Orlando Woolridge,0028300927,1984-04-13,CHI vs. MIL,MIL,L,30,20,10,15,0,0,0,1,5.0,0.0,5,1,1,1,5.0,2,,13.2,64.76683937823834,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76497,Quintin Dailey,0028300927,1984-04-13,CHI vs. MIL,MIL,L,25,14,6,12,0,0,2,4,1.0,4.0,5,4,1,0,2.0,4,,9.299999999999999,50.872093023255815,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77373,Ronnie Lester,0028300927,1984-04-13,CHI vs. MIL,MIL,L,13,2,1,2,0,0,0,0,1.0,0.0,1,4,0,0,0.0,1,,4.1,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77757,Jawann Oldham,0028300927,1984-04-13,CHI vs. MIL,MIL,L,19,7,1,5,0,0,5,6,0.0,5.0,5,0,1,2,4.0,4,,1.8000000000000007,45.81151832460733,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,78523,Mitchell Wiggins,0028300927,1984-04-13,CHI vs. MIL,MIL,L,28,7,3,13,0,1,1,2,4.0,2.0,6,0,2,0,3.0,2,,0.2999999999999998,25.216138328530256,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,941,Ennis Whatley,0028300927,1984-04-13,CHI vs. MIL,MIL,L,30,2,1,2,0,0,0,1,2.0,1.0,3,9,0,0,3.0,2,,4.8,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76881,David Greenwood,0028300927,1984-04-13,CHI vs. MIL,MIL,L,32,13,4,13,0,0,5,6,2.0,10.0,12,0,0,1,3.0,1,,6.799999999999999,41.56010230179028,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76453,Dave Corzine,0028300927,1984-04-13,CHI vs. MIL,MIL,L,24,6,3,7,0,0,0,0,2.0,4.0,6,1,0,2,2.0,3,,3.8,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,941,Ennis Whatley,0028300919,1984-04-11,CHI vs. NJN,NJN,L,36,6,3,5,0,0,0,0,0.0,0.0,0,7,1,0,6.0,1,,3.1999999999999993,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76453,Dave Corzine,0028300919,1984-04-11,CHI vs. NJN,NJN,L,29,14,6,9,0,0,2,2,3.0,3.0,6,3,0,1,1.0,3,,13.699999999999996,70.85020242914979,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76497,Quintin Dailey,0028300919,1984-04-11,CHI vs. NJN,NJN,L,36,19,8,23,0,1,3,3,3.0,0.0,3,0,1,0,1.0,1,,7.800000000000001,39.0625,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77134,Steve Johnson,0028300919,1984-04-11,CHI vs. NJN,NJN,L,21,14,4,7,0,0,6,8,4.0,7.0,11,1,1,1,1.0,4,,14.6,66.53992395437263,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77757,Jawann Oldham,0028300919,1984-04-11,CHI vs. NJN,NJN,L,19,12,6,7,0,0,0,0,2.0,4.0,6,3,1,2,3.0,3,,12.399999999999999,85.71428571428571,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77019,Rod Higgins,0028300919,1984-04-11,CHI vs. NJN,NJN,L,17,9,3,6,0,0,3,3,0.0,0.0,0,3,0,0,1.0,2,,6.3,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,76881,David Greenwood,0028300919,1984-04-11,CHI vs. NJN,NJN,L,27,7,3,15,0,0,1,1,4.0,9.0,13,1,1,0,1.0,3,,2.6999999999999993,22.66839378238342,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,77373,Ronnie Lester,0028300919,1984-04-11,CHI vs. NJN,NJN,L,8,1,0,1,0,1,1,2,0.0,0.0,0,1,1,0,1.0,1,,0.20000000000000018,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
1984,1983–84,78615,Orlando Woolridge,0028300919,1984-04-11,CHI vs. NJN,NJN,L,31,22,6,15,0,0,10,12,3.0,2.0,5,1,4,1,6.0,6,,12.799999999999997,54.24063116370809,https://www.nba.com/stats/players/boxscores-traditional?Season=1983-84&SeasonType=Regular%20Season&TeamID=1610612741
