game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0021801224,2019-04-10,CHI @ PHI,L,109,-16,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801213,2019-04-09,CHI vs. NYK,L,86,-10,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801194,2019-04-06,CHI vs. PHI,L,96,-20,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801167,2019-04-03,CHI @ WAS,W,115,1,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801155,2019-04-01,CHI @ NYK,L,105,-8,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801142,2019-03-30,CHI vs. TOR,L,101,-23,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801117,2019-03-27,CHI vs. POR,L,98,-20,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801110,2019-03-26,CHI @ TOR,L,103,-9,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801090,2019-03-23,CHI vs. UTA,L,83,-31,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801069,2019-03-20,CHI vs. WAS,W,126,6,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801057,2019-03-18,CHI @ PHX,W,116,15,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801047,2019-03-17,CHI @ SAC,L,102,-27,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801033,2019-03-15,CHI @ LAC,L,121,-7,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021801009,2019-03-12,CHI vs. LAL,L,107,-16,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021800992,2019-03-10,CHI @ DET,L,108,-23,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021800980,2019-03-08,CHI vs. DET,L,104,-8,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021800970,2019-03-06,CHI vs. PHI,W,108,1,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
0021800959,2019-03-05,CHI @ IND,L,96,-9,2019,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741
