season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1988,1987–88,76453,Dave Corzine,0028700940,1988-04-24,CHI vs. BOS,BOS,W,40,10,4,6,0,0,2,2,1,5,6,1,0,2,2,5,,7.699999999999999,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,891,Charles Oakley,0028700940,1988-04-24,CHI vs. BOS,BOS,W,42,24,8,14,0,0,8,9,6,15,21,4,1,3,3,4,,27.0,66.815144766147,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,893,Michael Jordan,0028700940,1988-04-24,CHI vs. BOS,BOS,W,44,46,16,25,0,1,14,15,0,6,6,6,1,1,3,3,,38.0,72.78481012658227,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,937,Scottie Pippen,0028700940,1988-04-24,CHI vs. BOS,BOS,W,19,3,1,6,0,0,1,2,3,2,5,3,0,1,1,3,,2.0999999999999996,21.802325581395348,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,78417,Sam Vincent,0028700940,1988-04-24,CHI vs. BOS,BOS,W,34,13,3,9,0,1,7,7,0,1,1,6,1,0,3,3,,9.2,53.807947019867555,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,78430,Granville Waiters,0028700940,1988-04-24,CHI vs. BOS,BOS,W,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,-0.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,77820,John Paxson,0028700940,1988-04-24,CHI vs. BOS,BOS,W,18,3,1,4,0,0,1,2,1,2,3,3,1,0,1,0,,3.5999999999999996,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,78110,Brad Sellers,0028700940,1988-04-24,CHI vs. BOS,BOS,W,38,16,8,12,0,0,0,0,0,2,2,3,0,3,1,3,,13.399999999999999,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,937,Scottie Pippen,0028700928,1988-04-22,CHI vs. CLE,CLE,L,19,9,3,7,1,1,2,2,1,4,5,1,1,1,0,3,,8.399999999999999,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,77820,John Paxson,0028700928,1988-04-22,CHI vs. CLE,CLE,L,22,9,4,11,1,4,0,0,0,2,2,0,0,0,1,3,,1.3000000000000003,40.909090909090914,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,893,Michael Jordan,0028700928,1988-04-22,CHI vs. CLE,CLE,L,42,26,12,26,0,0,2,2,1,0,1,7,4,1,2,5,,18.9,48.36309523809524,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
1988,1987–88,78430,Granville Waiters,0028700928,1988-04-22,CHI vs. CLE,CLE,L,5,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,,-0.9000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741
