season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2011,2010–11,201149,Joakim Noah,0021001222,2011-04-13,CHI vs. NJN,NJN,W,22.766666666666666,10,4,11,0,0,2,2,7,3,10,2,0,4,1,1,-10,12.500000000000002,42.08754208754208,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,2594,Kyle Korver,0021001222,2011-04-13,CHI vs. NJN,NJN,W,29.013333333333332,19,7,13,2,7,3,3,0,2,2,4,0,1,0,1,13,16.400000000000002,66.34078212290503,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,2736,Luol Deng,0021001222,2011-04-13,CHI vs. NJN,NJN,W,31.48,11,4,11,1,3,2,2,2,4,6,2,2,0,3,2,-8,7.1,46.29629629629629,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,201959,Taj Gibson,0021001222,2011-04-13,CHI vs. NJN,NJN,W,22.22,9,2,4,0,0,5,6,2,6,8,0,0,3,1,2,15,10.1,67.7710843373494,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,201565,Derrick Rose,0021001222,2011-04-13,CHI vs. NJN,NJN,W,30.246666666666666,15,5,13,0,3,5,8,1,3,4,1,0,0,0,1,-5,8.6,45.39951573849879,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,201228,C.J. Watson,0021001222,2011-04-13,CHI vs. NJN,NJN,W,18.503333333333334,8,2,5,1,2,3,4,0,4,4,6,0,0,1,1,12,8.9,59.171597633136095,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,703,Kurt Thomas,0021001222,2011-04-13,CHI vs. NJN,NJN,W,19.616666666666667,2,1,2,0,0,0,0,3,3,6,3,1,1,1,3,12,5.6,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,2430,Carlos Boozer,0021001222,2011-04-13,CHI vs. NJN,NJN,W,25.213333333333335,8,3,11,0,0,2,2,0,5,5,0,0,0,3,3,-12,-1.2000000000000002,33.67003367003367,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,2446,Rasual Butler,0021001222,2011-04-13,CHI vs. NJN,NJN,W,13.386666666666667,10,4,5,2,3,0,0,0,0,0,0,0,0,1,2,12,6.3,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
2011,2010–11,2586,Keith Bogans,0021001222,2011-04-13,CHI vs. NJN,NJN,W,21.936666666666667,3,1,3,1,3,0,0,0,0,0,3,0,0,1,4,-7,0.7999999999999998,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
