game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0021300855,2014-02-26,CHI vs. GSW,W,103,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300849,2014-02-25,CHI @ ATL,W,107,4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300834,2014-02-23,CHI @ MIA,L,79,-14,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300820,2014-02-21,CHI vs. DEN,W,117,28,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300803,2014-02-19,CHI @ TOR,W,94,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300790,2014-02-13,CHI vs. BKN,W,92,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300772,2014-02-11,CHI vs. ATL,W,100,15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300757,2014-02-09,CHI @ LAL,W,92,6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300738,2014-02-06,CHI @ GSW,L,87,-15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300723,2014-02-04,CHI @ PHX,W,101,9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300720,2014-02-03,CHI @ SAC,L,70,-29,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300703,2014-02-01,CHI @ NOP,L,79,-9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300683,2014-01-29,CHI @ SAS,W,96,10,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300664,2014-01-27,CHI vs. MIN,L,86,-9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300646,2014-01-25,CHI @ CHA,W,89,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300641,2014-01-24,CHI vs. LAC,L,95,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300622,2014-01-22,CHI @ CLE,W,98,11,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300613,2014-01-20,CHI vs. LAL,W,102,2,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300596,2014-01-18,CHI vs. PHI,W,103,25,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300585,2014-01-17,CHI @ WAS,L,93,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300566,2014-01-15,CHI @ ORL,W,128,3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300558,2014-01-13,CHI vs. WAS,L,88,-14,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300547,2014-01-11,CHI vs. CHA,W,103,6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300538,2014-01-10,CHI @ MIL,W,81,9,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300513,2014-01-07,CHI vs. PHX,W,92,5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300492,2014-01-04,CHI vs. ATL,W,91,7,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300475,2014-01-02,CHI vs. BOS,W,94,12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300463,2013-12-31,CHI vs. TOR,L,79,-6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300454,2013-12-30,CHI @ MEM,W,95,4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300441,2013-12-28,CHI vs. DAL,L,83,-22,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300418,2013-12-25,CHI @ BKN,W,95,17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300397,2013-12-21,CHI vs. CLE,W,100,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300381,2013-12-19,CHI @ OKC,L,95,-12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300379,2013-12-18,CHI @ HOU,L,94,-15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300362,2013-12-16,CHI vs. ORL,L,82,-1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300346,2013-12-14,CHI vs. TOR,L,77,-22,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300337,2013-12-13,CHI @ MIL,W,91,1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300324,2013-12-11,CHI @ NYK,L,78,-5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300316,2013-12-10,CHI vs. MIL,L,74,-4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300292,2013-12-07,CHI vs. DET,L,75,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300279,2013-12-05,CHI vs. MIA,W,107,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300257,2013-12-02,CHI vs. NOP,L,128,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300242,2013-11-30,CHI @ CLE,L,93,-4,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300220,2013-11-27,CHI @ DET,W,99,20,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300209,2013-11-25,CHI @ UTA,L,83,-6,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300198,2013-11-24,CHI @ LAC,L,82,-39,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300185,2013-11-22,CHI @ POR,L,95,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300175,2013-11-21,CHI @ DEN,L,87,-10,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300151,2013-11-18,CHI vs. CHA,W,86,5,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300140,2013-11-16,CHI vs. IND,W,110,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300126,2013-11-15,CHI @ TOR,W,96,16,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300102,2013-11-11,CHI vs. CLE,W,96,15,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300079,2013-11-08,CHI vs. UTA,W,97,24,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300061,2013-11-06,CHI @ IND,L,80,-17,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300034,2013-11-02,CHI @ PHI,L,104,-3,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300018,2013-10-31,CHI vs. NYK,W,82,1,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
0021300002,2013-10-29,CHI @ MIA,L,95,-12,2014,https://www.nba.com/stats/teams/boxscores?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
