game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0029200921,1993-03-30,CHI vs. PHX,L,109,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200896,1993-03-26,CHI vs. ORL,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200879,1993-03-24,CHI @ PHL,W,113,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200876,1993-03-23,CHI vs. MIN,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200857,1993-03-20,CHI @ WAS,W,126,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200847,1993-03-19,CHI vs. WAS,W,104,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200820,1993-03-15,CHI vs. LAC,W,101,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200812,1993-03-14,CHI @ DET,L,99,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200802,1993-03-12,CHI vs. CHH,W,123,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200797,1993-03-11,CHI @ MIA,L,95,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200778,1993-03-09,CHI vs. SEA,W,86,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200755,1993-03-05,CHI vs. SAN,L,102,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200738,1993-03-03,CHI vs. DAL,W,125,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200732,1993-03-02,CHI @ NJN,W,87,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200712,1993-02-27,CHI vs. ATL,W,112,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200697,1993-02-25,CHI @ ORL,W,108,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200683,1993-02-23,CHI vs. MIL,W,99,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200662,1993-02-17,CHI vs. UTH,W,114,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200649,1993-02-15,CHI vs. SAC,W,119,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200638,1993-02-13,CHI vs. CLE,L,111,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200628,1993-02-12,CHI vs. NYK,L,98,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200612,1993-02-10,CHI @ IND,W,115,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200599,1993-02-07,CHI @ POR,W,101,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200577,1993-02-04,CHI @ LAC,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200573,1993-02-03,CHI @ SAC,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200558,1993-02-01,CHI @ UTH,W,96,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200545,1993-01-30,CHI @ DEN,L,102,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200531,1993-01-28,CHI @ HOU,L,83,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200520,1993-01-26,CHI @ DAL,W,123,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200509,1993-01-24,CHI @ SAN,L,99,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200488,1993-01-22,CHI vs. CHH,L,97,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200485,1993-01-21,CHI @ NJN,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200467,1993-01-18,CHI vs. BOS,W,103,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200453,1993-01-16,CHI vs. ORL,L,124,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200446,1993-01-15,CHI vs. GOS,W,122,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200425,1993-01-12,CHI @ ORL,W,122,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200408,1993-01-09,CHI @ PHL,L,91,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200396,1993-01-08,CHI vs. MIL,W,120,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200389,1993-01-06,CHI @ CLE,L,95,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200381,1993-01-05,CHI vs. LAL,L,88,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200361,1993-01-02,CHI vs. IND,W,109,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200353,1992-12-30,CHI @ MIA,W,105,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200345,1992-12-29,CHI @ CHH,W,114,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200323,1992-12-26,CHI @ IND,W,95,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200318,1992-12-25,CHI vs. NYK,W,89,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200308,1992-12-23,CHI vs. WAS,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200297,1992-12-21,CHI vs. MIA,W,86,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200291,1992-12-19,CHI vs. PHL,L,96,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200270,1992-12-17,CHI @ WAS,W,107,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200260,1992-12-15,CHI vs. CHH,W,125,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200242,1992-12-12,CHI vs. NJN,W,95,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200237,1992-12-11,CHI vs. HOU,L,96,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200218,1992-12-09,CHI vs. CLE,W,108,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200210,1992-12-08,CHI @ ATL,L,114,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200199,1992-12-05,CHI vs. BOS,W,96,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200188,1992-12-04,CHI vs. POR,W,111,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200176,1992-12-02,CHI @ BOS,L,96,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200158,1992-11-28,CHI @ NYK,L,75,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200119,1992-11-24,CHI @ GOS,W,101,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200111,1992-11-22,CHI @ PHX,W,128,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200097,1992-11-20,CHI @ LAL,L,118,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200091,1992-11-19,CHI @ SEA,W,108,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200077,1992-11-17,CHI @ MIN,W,124,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200066,1992-11-14,CHI vs. DEN,W,117,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200054,1992-11-13,CHI @ MIL,W,101,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200040,1992-11-11,CHI vs. DET,W,98,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200026,1992-11-09,CHI vs. IND,W,102,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200013,1992-11-07,CHI vs. ATL,L,99,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
0029200002,1992-11-06,CHI @ CLE,W,101,,1993,https://www.nba.com/stats/teams/boxscores?Season=1992-93&SeasonType=Regular%20Season&TeamID=1610612741
