season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2014,2013–14,201149,Joakim Noah,0021301223,2014-04-16,CHI @ CHA,CHA,L,42.38333333333333,14,7,16,0,0,0,0,1,12,13,6,1,2,2,4,-8,12.9,43.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,202710,Jimmy Butler III,0021301223,2014-04-16,CHI @ CHA,CHA,L,47.916666666666664,12,3,8,0,1,6,8,1,3,4,4,5,0,0,0,7,16.2,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2399,Mike Dunleavy,0021301223,2014-04-16,CHI @ CHA,CHA,L,42.015,12,4,12,2,6,2,4,1,6,7,3,0,2,0,4,3,8.8,43.604651162790695,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2430,Carlos Boozer,0021301223,2014-04-16,CHI @ CHA,CHA,L,24.0,14,7,12,0,0,0,0,0,11,11,0,0,0,0,2,10,10.900000000000002,58.333333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2550,Kirk Hinrich,0021301223,2014-04-16,CHI @ CHA,CHA,L,30.501666666666665,11,4,8,3,5,0,0,0,1,1,6,1,0,1,6,-3,9.1,68.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,201571,D.J. Augustin,0021301223,2014-04-16,CHI @ CHA,CHA,L,35.81666666666667,17,6,16,3,9,2,3,0,1,1,2,0,0,2,3,-16,6.300000000000001,49.07621247113164,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,201959,Taj Gibson,0021301223,2014-04-16,CHI @ CHA,CHA,L,33.61666666666667,4,2,10,0,0,0,0,3,2,5,0,0,0,6,3,-15,-6.700000000000001,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,1737,Nazr Mohammed,0021301223,2014-04-16,CHI @ CHA,CHA,L,6.0,2,1,3,0,0,0,0,0,2,2,0,0,0,0,0,3,0.9000000000000002,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,203503,Tony Snell,0021301223,2014-04-16,CHI @ CHA,CHA,L,2.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-6,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,201149,Joakim Noah,0021301208,2014-04-14,CHI vs. ORL,ORL,W,37.03333333333333,18,7,16,0,0,4,5,4,6,10,8,2,1,0,0,10,22.099999999999998,49.45054945054945,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2430,Carlos Boozer,0021301208,2014-04-14,CHI vs. ORL,ORL,W,31.75,13,6,11,0,0,1,2,1,11,12,5,1,0,1,5,4,12.8,54.71380471380471,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2399,Mike Dunleavy,0021301208,2014-04-14,CHI vs. ORL,ORL,W,39.36666666666667,22,8,11,3,4,3,4,0,0,0,5,0,0,1,2,14,18.8,86.20689655172414,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,202690,Jimmer Fredette,0021301208,2014-04-14,CHI vs. ORL,ORL,W,30.581666666666667,17,7,14,1,5,2,2,0,3,3,2,0,0,3,5,18,7.3000000000000025,57.12365591397849,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,201959,Taj Gibson,0021301208,2014-04-14,CHI vs. ORL,ORL,W,19.616666666666667,8,1,5,0,0,6,8,2,4,6,2,0,2,2,4,18,5.9,46.948356807511736,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,202710,Jimmy Butler III,0021301208,2014-04-14,CHI vs. ORL,ORL,W,31.7,12,3,5,0,0,6,7,0,2,2,1,2,0,1,0,9,11.599999999999998,74.25742574257426,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,203503,Tony Snell,0021301208,2014-04-14,CHI vs. ORL,ORL,W,18.651666666666667,13,5,8,1,2,2,2,1,1,2,0,0,0,0,1,6,10.0,73.1981981981982,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2550,Kirk Hinrich,0021301208,2014-04-14,CHI vs. ORL,ORL,W,21.6,3,1,5,0,2,1,2,0,0,0,4,3,0,0,2,-3,4.5,25.510204081632654,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,1737,Nazr Mohammed,0021301208,2014-04-14,CHI vs. ORL,ORL,W,6.533333333333333,2,1,2,0,0,0,0,0,1,1,0,0,0,0,0,-1,1.3,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,200758,Ronnie Brewer,0021301208,2014-04-14,CHI vs. ORL,ORL,W,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,200811,Lou Amundson,0021301208,2014-04-14,CHI vs. ORL,ORL,W,1.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,201149,Joakim Noah,0021301197,2014-04-13,CHI @ NYK,NYK,L,40.42666666666667,13,2,5,0,0,9,11,4,13,17,9,1,1,4,4,-5,18.599999999999998,66.05691056910568,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,202710,Jimmy Butler III,0021301197,2014-04-13,CHI @ NYK,NYK,L,45.1,17,6,11,2,4,3,6,0,3,3,3,1,0,2,3,-10,11.3,62.316715542522,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
2014,2013–14,2430,Carlos Boozer,0021301197,2014-04-13,CHI @ NYK,NYK,L,24.0,8,4,9,0,0,0,0,2,5,7,5,0,0,1,4,-4,7.1,44.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741
