season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2003,2002–03,2037,Jamal Crawford,0020201173,2003-04-15,CHI vs. PHI,PHI,W,40.61833333333333,33,13,23,5,10,2,2,1,1,2,8,1,0,4,4,10,24.1,69.09547738693468,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,2201,Eddy Curry,0020201173,2003-04-15,CHI vs. PHI,PHI,W,27.946666666666665,31,14,16,0,0,3,4,1,4,5,0,0,2,1,6,20,24.9,87.27477477477477,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,147,Jalen Rose,0020201173,2003-04-15,CHI vs. PHI,PHI,W,37.535,20,6,11,3,3,5,5,1,6,7,7,0,0,2,4,11,18.499999999999996,75.75757575757575,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,916,Corie Blount,0020201173,2003-04-15,CHI vs. PHI,PHI,W,38.916666666666664,5,2,5,0,0,1,2,0,8,8,5,2,3,3,5,11,6.9,42.51700680272109,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,2398,Jay Williams,0020201173,2003-04-15,CHI vs. PHI,PHI,W,29.466666666666665,14,5,8,2,2,2,2,0,2,2,7,1,0,1,1,20,15.5,78.82882882882882,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,2437,Lonny Baxter,0020201173,2003-04-15,CHI vs. PHI,PHI,W,25.783333333333335,6,3,6,0,0,0,1,1,2,3,0,0,1,1,3,-5,2.4000000000000004,46.58385093167702,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,2239,Trenton Hassell,0020201173,2003-04-15,CHI vs. PHI,PHI,W,23.1,2,1,1,0,0,0,0,0,1,1,1,0,2,4,3,2,-1.1000000000000005,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,1944,Eddie Robinson,0020201173,2003-04-15,CHI vs. PHI,PHI,W,9.183333333333334,2,1,1,0,0,0,0,0,0,0,4,0,0,1,1,-6,3.0999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,1594,Rick Brunson,0020201173,2003-04-15,CHI vs. PHI,PHI,W,3.598333333333333,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,-8,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
2003,2002–03,2053,Dalibor Bagaric,0020201173,2003-04-15,CHI vs. PHI,PHI,W,3.283333333333333,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,-8,0.8999999999999999,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2002-03&SeasonType=Regular%20Season&TeamID=1610612741
