season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2024,2023–24,201942,DeMar DeRozan,0022301190,2024-04-14,CHI @ NYK,NYK,L,44.483333333333334,30,11,24,2,4,6,8,2,3,5,5,4,1,2,1,0,24.9,54.50581395348837,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,202696,Nikola Vučević,0022301190,2024-04-14,CHI @ NYK,NYK,L,42.025,29,12,19,2,4,3,3,5,6,11,3,0,0,2,2,-8,25.099999999999998,71.35826771653542,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1627936,Alex Caruso,0022301190,2024-04-14,CHI @ NYK,NYK,L,40.75,15,5,8,3,5,2,2,0,5,5,8,5,0,3,2,-8,19.7,84.45945945945945,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1629632,Coby White,0022301190,2024-04-14,CHI @ NYK,NYK,L,43.25333333333333,26,12,18,0,3,2,2,0,2,2,4,2,0,2,1,1,21.200000000000006,68.85593220338984,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1629750,Javonte Green,0022301190,2024-04-14,CHI @ NYK,NYK,L,37.78333333333333,11,5,14,1,6,0,0,4,4,8,1,2,0,1,4,0,7.300000000000001,39.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1631207,Dalen Terry,0022301190,2024-04-14,CHI @ NYK,NYK,L,24.455,6,3,7,0,2,0,1,3,4,7,1,1,2,1,3,9,6.1000000000000005,40.32258064516129,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1628470,Torrey Craig,0022301190,2024-04-14,CHI @ NYK,NYK,L,16.733333333333334,2,1,3,0,1,0,0,1,4,5,1,1,0,0,5,2,1.9000000000000004,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1628975,Jevon Carter,0022301190,2024-04-14,CHI @ NYK,NYK,L,15.516666666666667,0,0,8,0,6,0,0,0,1,1,2,0,0,1,3,-1,-6.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1641766,Adama Sanogo,0022301172,2024-04-12,CHI @ WAS,WAS,W,35.083333333333336,22,8,18,0,0,6,9,10,10,20,0,1,0,2,5,11,18.4,50.09107468123861,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
2024,2023–24,1628975,Jevon Carter,0022301172,2024-04-12,CHI @ WAS,WAS,W,36.85,20,8,15,4,8,0,0,2,0,2,12,1,1,1,1,9,22.8,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
