game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0029101101,1992-04-19,CHI vs. DET,W,103,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101090,1992-04-17,CHI @ ATL,W,121,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101063,1992-04-14,CHI @ CLE,L,100,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101062,1992-04-13,CHI vs. ATL,W,100,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101047,1992-04-11,CHI vs. IND,W,108,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101038,1992-04-10,CHI @ IND,W,108,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101015,1992-04-07,CHI vs. MIL,W,116,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029101006,1992-04-05,CHI @ BOS,L,86,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100989,1992-04-03,CHI vs. LAC,W,114,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100980,1992-04-01,CHI vs. CHH,W,100,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100969,1992-03-31,CHI @ NYK,W,96,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100950,1992-03-28,CHI vs. CLE,W,126,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100924,1992-03-24,CHI vs. DEN,W,116,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100909,1992-03-21,CHI vs. ORL,L,108,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100895,1992-03-19,CHI @ WAS,W,106,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100883,1992-03-17,CHI @ NJN,W,90,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100872,1992-03-16,CHI @ MIA,W,116,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100862,1992-03-14,CHI @ ORL,W,112,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
0029100840,1992-03-11,CHI vs. BOS,W,119,,1992,https://www.nba.com/stats/teams/boxscores?Season=1991-92&SeasonType=Regular%20Season&TeamID=1610612741
