game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0028600927,1987-04-17,CHI @ BOS,L,105,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600921,1987-04-16,CHI vs. ATL,L,114,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600903,1987-04-13,CHI @ MIL,W,114,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600897,1987-04-12,CHI vs. IND,W,116,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600886,1987-04-10,CHI @ PHL,L,96,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600869,1987-04-07,CHI vs. DET,W,116,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600856,1987-04-04,CHI @ ATL,L,97,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600848,1987-04-03,CHI @ WAS,L,118,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600830,1987-04-01,CHI @ IND,L,94,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600827,1987-03-31,CHI vs. WAS,W,101,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600816,1987-03-29,CHI vs. NYK,W,115,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600805,1987-03-27,CHI vs. BOS,L,106,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600797,1987-03-26,CHI @ NJN,L,107,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600790,1987-03-24,CHI vs. PHL,W,93,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600778,1987-03-22,CHI @ POR,L,113,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600774,1987-03-21,CHI @ SAC,W,112,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600757,1987-03-19,CHI @ LAC,W,114,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600744,1987-03-17,CHI @ DAL,L,96,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600739,1987-03-16,CHI @ HOU,L,96,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600728,1987-03-14,CHI @ WAS,L,105,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600722,1987-03-13,CHI vs. DET,L,99,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600714,1987-03-11,CHI @ PHL,L,108,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600699,1987-03-09,CHI @ ATL,L,103,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600695,1987-03-08,CHI vs. DAL,W,115,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600682,1987-03-06,CHI vs. NYK,L,109,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600668,1987-03-04,CHI @ DET,W,125,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600664,1987-03-03,CHI vs. LAC,W,114,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600653,1987-03-01,CHI @ NJN,L,95,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600649,1987-02-28,CHI vs. MIL,W,107,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600639,1987-02-26,CHI vs. NJN,W,128,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600624,1987-02-24,CHI vs. ATL,W,113,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600614,1987-02-22,CHI vs. CLE,W,102,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600600,1987-02-20,CHI vs. LAL,L,100,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600580,1987-02-16,CHI vs. SAC,L,120,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600566,1987-02-14,CHI @ NYK,W,112,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600561,1987-02-13,CHI vs. SEA,W,106,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600544,1987-02-10,CHI vs. PHL,W,104,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600538,1987-02-05,CHI @ MIL,L,105,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600525,1987-02-03,CHI vs. WAS,W,98,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600511,1987-02-01,CHI @ DET,L,92,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600498,1987-01-30,CHI @ PHL,L,112,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
0028600487,1987-01-28,CHI @ BOS,L,103,,1987,https://www.nba.com/stats/teams/boxscores?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741
