season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2006,2005–06,2732,Ben Gordon,0020501225,2006-04-19,CHI vs. TOR,TOR,W,26.85,24,11,17,1,6,1,1,3,3,6,7,1,0,2,2,31,22.599999999999998,68.80733944954129,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2550,Kirk Hinrich,0020501225,2006-04-19,CHI vs. TOR,TOR,W,32.06666666666667,17,6,11,2,3,3,4,0,7,7,10,0,0,1,2,17,18.599999999999998,66.61442006269593,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2736,Luol Deng,0020501225,2006-04-19,CHI vs. TOR,TOR,W,32.483333333333334,21,9,17,0,0,3,4,2,5,7,2,1,0,2,1,0,15.200000000000003,55.970149253731336,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2804,Andres Nocioni,0020501225,2006-04-19,CHI vs. TOR,TOR,W,26.833333333333332,14,4,7,0,1,6,6,1,10,11,0,0,0,2,4,24,10.799999999999999,72.61410788381743,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2768,Chris Duhon,0020501225,2006-04-19,CHI vs. TOR,TOR,W,25.15,11,4,8,3,5,0,0,1,2,3,3,1,0,0,1,10,11.0,68.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2552,Michael Sweetney,0020501225,2006-04-19,CHI vs. TOR,TOR,W,20.4,9,3,7,0,0,3,3,0,6,6,1,0,0,2,3,25,4.6,54.08653846153846,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2457,Jannero Pargo,0020501225,2006-04-19,CHI vs. TOR,TOR,W,11.933333333333334,11,5,8,1,3,0,2,0,1,1,2,0,0,0,0,-16,8.3,61.936936936936924,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2124,Malik Allen,0020501225,2006-04-19,CHI vs. TOR,TOR,W,15.033333333333333,8,3,5,0,0,2,4,3,2,5,1,0,0,0,4,16,6.699999999999999,59.171597633136095,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2199,Tyson Chandler,0020501225,2006-04-19,CHI vs. TOR,TOR,W,20.766666666666666,3,1,2,0,0,1,1,2,3,5,0,0,2,1,3,9,3.499999999999999,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,970,Othella Harrington,0020501225,2006-04-19,CHI vs. TOR,TOR,W,16.183333333333334,4,2,4,0,0,0,0,2,2,4,4,0,0,3,6,8,1.3999999999999995,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,15,Eric Piatkowski,0020501225,2006-04-19,CHI vs. TOR,TOR,W,5.766666666666667,3,1,3,0,2,1,2,0,1,1,0,0,0,0,1,-9,0.8000000000000002,38.659793814432994,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,101195,Luke Schenscher,0020501225,2006-04-19,CHI vs. TOR,TOR,W,6.533333333333333,2,0,1,0,0,2,2,0,1,1,1,0,0,2,1,-10,-0.10000000000000009,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2550,Kirk Hinrich,0020501204,2006-04-17,CHI @ ORL,ORL,W,40.74333333333333,26,4,14,1,3,17,22,0,4,4,10,2,1,3,5,3,21.700000000000003,54.89864864864865,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2736,Luol Deng,0020501204,2006-04-17,CHI @ ORL,ORL,W,41.03333333333333,22,10,17,0,2,2,2,2,9,11,3,3,0,1,4,7,20.700000000000003,61.52125279642059,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2804,Andres Nocioni,0020501204,2006-04-17,CHI @ ORL,ORL,W,37.1,24,9,12,3,5,3,4,0,7,7,2,1,0,6,4,2,15.700000000000003,87.20930232558139,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2732,Ben Gordon,0020501204,2006-04-17,CHI @ ORL,ORL,W,38.45666666666666,18,4,10,1,4,9,10,0,3,3,5,3,0,1,0,-2,18.6,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2124,Malik Allen,0020501204,2006-04-17,CHI @ ORL,ORL,W,17.36,8,4,7,0,0,0,0,1,2,3,1,2,1,0,5,16,7.399999999999999,57.14285714285714,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2199,Tyson Chandler,0020501204,2006-04-17,CHI @ ORL,ORL,W,26.756666666666668,4,2,3,0,0,0,0,3,1,4,1,2,0,0,6,-6,5.3999999999999995,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,970,Othella Harrington,0020501204,2006-04-17,CHI @ ORL,ORL,W,19.483333333333334,10,3,6,0,0,4,5,1,1,2,0,0,0,0,2,-10,6.8,60.97560975609757,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2457,Jannero Pargo,0020501204,2006-04-17,CHI @ ORL,ORL,W,7.466666666666667,2,1,6,0,0,0,0,1,0,1,2,1,0,0,0,-2,1.3000000000000005,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,2768,Chris Duhon,0020501204,2006-04-17,CHI @ ORL,ORL,W,25.45,2,1,3,0,2,0,0,0,2,2,2,0,0,2,2,12,-0.4999999999999998,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
2006,2005–06,101195,Luke Schenscher,0020501204,2006-04-17,CHI @ ORL,ORL,W,6.683333333333334,0,0,2,0,0,0,0,1,1,2,1,0,1,0,1,1,0.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741
