season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1986,1985–86,78615,Orlando Woolridge,0028500939,1986-04-13,CHI @ CLE,CLE,L,24,12,2,8,0,1,8,10,2,2,4,0,0,0,1,2,,6.6000000000000005,48.387096774193544,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76804,George Gervin,0028500939,1986-04-13,CHI @ CLE,CLE,L,10,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,,-1.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,891,Charles Oakley,0028500939,1986-04-13,CHI @ CLE,CLE,L,28,14,5,7,0,0,4,5,2,4,6,0,2,0,2,3,,12.100000000000001,76.08695652173914,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77438,Kyle Macy,0028500939,1986-04-13,CHI @ CLE,CLE,L,36,10,5,7,0,0,0,0,0,2,2,9,0,0,2,3,,10.8,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76453,Dave Corzine,0028500939,1986-04-13,CHI @ CLE,CLE,L,24,8,3,7,0,0,2,3,1,4,5,1,0,0,0,1,,6.1,48.07692307692307,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76876,Sidney Green,0028500939,1986-04-13,CHI @ CLE,CLE,L,24,7,2,8,0,1,3,4,0,1,1,0,0,0,1,2,,0.30000000000000004,35.86065573770492,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76093,Gene Banks,0028500939,1986-04-13,CHI @ CLE,CLE,L,20,12,6,8,0,0,0,0,1,2,3,3,1,0,0,1,,12.799999999999999,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,1091,Mike Smrek,0028500939,1986-04-13,CHI @ CLE,CLE,L,24,1,0,2,0,0,1,2,0,2,2,1,0,1,2,2,,-1.6,17.36111111111111,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,893,Michael Jordan,0028500939,1986-04-13,CHI @ CLE,CLE,L,29,29,11,23,0,2,7,7,0,3,3,4,4,0,2,4,,21.4,55.59815950920246,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77820,John Paxson,0028500939,1986-04-13,CHI @ CLE,CLE,L,21,4,2,3,0,0,0,0,0,1,1,3,1,0,1,3,,3.8999999999999995,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76093,Gene Banks,0028500923,1986-04-11,CHI vs. WAS,WAS,W,28,4,2,4,0,0,0,0,3,2,5,1,0,0,1,5,,2.3999999999999995,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,78615,Orlando Woolridge,0028500923,1986-04-11,CHI vs. WAS,WAS,W,23,10,4,10,0,0,2,2,1,0,1,0,0,0,2,3,,2.0999999999999996,45.955882352941174,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77820,John Paxson,0028500923,1986-04-11,CHI vs. WAS,WAS,W,38,23,9,13,0,1,5,5,1,1,2,9,2,0,1,5,,23.8,75.65789473684211,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76804,George Gervin,0028500923,1986-04-11,CHI vs. WAS,WAS,W,5,6,2,4,0,0,2,2,1,2,3,1,0,0,0,1,,5.6,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,891,Charles Oakley,0028500923,1986-04-11,CHI vs. WAS,WAS,W,33,13,6,15,0,0,1,2,8,12,20,0,1,0,3,5,,9.7,40.931989924433246,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76876,Sidney Green,0028500923,1986-04-11,CHI vs. WAS,WAS,W,22,6,0,5,0,0,6,6,2,5,7,0,0,0,1,2,,3.6000000000000005,39.267015706806276,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76453,Dave Corzine,0028500923,1986-04-11,CHI vs. WAS,WAS,W,41,10,4,12,0,0,2,2,6,3,9,1,1,2,0,1,,11.0,38.81987577639751,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77438,Kyle Macy,0028500923,1986-04-11,CHI vs. WAS,WAS,W,10,2,1,3,0,1,0,0,0,0,0,4,0,0,0,0,,3.1,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,1091,Mike Smrek,0028500923,1986-04-11,CHI vs. WAS,WAS,W,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,893,Michael Jordan,0028500923,1986-04-11,CHI vs. WAS,WAS,W,37,31,12,36,0,1,7,10,1,4,5,2,3,1,2,5,,12.399999999999999,38.366336633663366,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,78615,Orlando Woolridge,0028500908,1986-04-08,CHI @ ATL,ATL,L,34,18,7,9,0,0,4,5,1,5,6,2,1,0,1,3,,16.499999999999996,80.35714285714286,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76453,Dave Corzine,0028500908,1986-04-08,CHI @ ATL,ATL,L,23,4,1,2,0,0,2,2,1,2,3,5,0,0,2,4,,4.199999999999999,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77820,John Paxson,0028500908,1986-04-08,CHI @ ATL,ATL,L,17,7,3,4,0,0,1,1,0,4,4,3,0,0,1,1,,7.299999999999999,78.82882882882882,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76804,George Gervin,0028500908,1986-04-08,CHI @ ATL,ATL,L,17,15,6,12,0,0,3,4,0,2,2,1,0,0,0,3,,8.7,54.50581395348837,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,1091,Mike Smrek,0028500908,1986-04-08,CHI @ ATL,ATL,L,18,6,2,5,0,0,2,4,3,5,8,0,0,0,0,5,,4.1,44.37869822485207,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77438,Kyle Macy,0028500908,1986-04-08,CHI @ ATL,ATL,L,27,6,3,8,0,0,0,0,0,0,0,3,1,0,1,1,,3.3,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76093,Gene Banks,0028500908,1986-04-08,CHI @ ATL,ATL,L,31,10,4,11,0,1,2,2,2,2,4,7,1,0,2,3,,8.600000000000001,42.08754208754208,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,891,Charles Oakley,0028500908,1986-04-08,CHI @ ATL,ATL,L,29,16,7,10,0,1,2,2,1,8,9,0,0,0,3,3,,10.7,73.52941176470587,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,893,Michael Jordan,0028500908,1986-04-08,CHI @ ATL,ATL,L,33,30,12,25,0,2,6,6,1,5,6,6,2,1,7,2,,18.599999999999994,54.26917510853835,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77047,Michael Holton,0028500908,1986-04-08,CHI @ ATL,ATL,L,11,6,3,7,0,1,0,0,0,2,2,2,0,0,0,1,,3.900000000000001,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76804,George Gervin,0028500903,1986-04-07,CHI vs. MIL,MIL,W,13,10,5,7,0,0,0,0,0,1,1,0,0,1,2,2,,5.3,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76453,Dave Corzine,0028500903,1986-04-07,CHI vs. MIL,MIL,W,24,1,0,5,0,0,1,2,2,3,5,3,0,1,2,1,,-0.20000000000000062,8.503401360544217,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76093,Gene Banks,0028500903,1986-04-07,CHI vs. MIL,MIL,W,37,14,6,9,0,0,2,2,2,4,6,2,3,0,2,4,,13.499999999999998,70.85020242914979,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,891,Charles Oakley,0028500903,1986-04-07,CHI vs. MIL,MIL,W,41,15,6,14,0,0,3,7,7,8,15,2,0,1,3,3,,11.2,43.91100702576113,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77820,John Paxson,0028500903,1986-04-07,CHI vs. MIL,MIL,W,30,15,3,5,0,1,9,10,0,2,2,5,3,0,2,3,,16.2,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,78615,Orlando Woolridge,0028500903,1986-04-07,CHI vs. MIL,MIL,W,37,24,9,17,0,1,6,7,1,7,8,2,0,0,2,3,,16.300000000000004,59.76095617529881,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,1091,Mike Smrek,0028500903,1986-04-07,CHI vs. MIL,MIL,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,893,Michael Jordan,0028500903,1986-04-07,CHI vs. MIL,MIL,W,31,26,10,18,1,3,5,5,1,4,5,7,1,3,2,3,,24.099999999999998,64.35643564356435,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,77438,Kyle Macy,0028500903,1986-04-07,CHI vs. MIL,MIL,W,26,2,0,4,0,0,2,2,1,1,2,4,0,0,2,2,,0.20000000000000018,20.491803278688526,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,78615,Orlando Woolridge,0028500891,1986-04-05,CHI vs. ATL,ATL,W,34,16,4,11,0,0,8,8,1,3,4,2,1,1,1,2,,12.8,55.09641873278237,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
1986,1985–86,76093,Gene Banks,0028500891,1986-04-05,CHI vs. ATL,ATL,W,37,11,3,9,0,0,5,5,1,2,3,4,1,0,2,3,,7.800000000000001,49.10714285714286,https://www.nba.com/stats/players/boxscores-traditional?Season=1985-86&SeasonType=Regular%20Season&TeamID=1610612741
