season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1985,1984–85,77019,Rod Higgins,0028400936,1985-04-13,CHI @ NJN,NJN,L,15,5,2,7,0.0,1.0,1,2,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,,-0.49999999999999956,31.725888324873097,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,893,Michael Jordan,0028400936,1985-04-13,CHI @ NJN,NJN,L,40,29,9,24,1.0,5.0,10,11,2.0,0.0,2.0,9.0,1.0,0.0,4.0,3.0,,18.900000000000006,50.27739251040222,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,78615,Orlando Woolridge,0028400936,1985-04-13,CHI @ NJN,NJN,L,39,33,14,22,0.0,0.0,5,7,2.0,2.0,4.0,0.0,0.0,1.0,3.0,2.0,,21.3,65.78947368421053,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77757,Jawann Oldham,0028400936,1985-04-13,CHI @ NJN,NJN,L,17,4,1,2,0.0,0.0,2,2,3.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,,6.3,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76453,Dave Corzine,0028400936,1985-04-13,CHI @ NJN,NJN,L,31,12,5,9,0.0,0.0,2,3,2.0,3.0,5.0,4.0,0.0,0.0,1.0,2.0,,10.599999999999998,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76876,Sidney Green,0028400936,1985-04-13,CHI @ NJN,NJN,L,23,15,6,12,0.0,0.0,3,4,0.0,6.0,6.0,2.0,0.0,0.0,2.0,2.0,,8.999999999999998,54.50581395348837,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77484,Wes Matthews,0028400936,1985-04-13,CHI @ NJN,NJN,L,11,2,1,2,0.0,0.0,0,0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,,5.299999999999999,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76881,David Greenwood,0028400936,1985-04-13,CHI @ NJN,NJN,L,25,2,1,3,0.0,0.0,0,0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,5.0,,1.2999999999999998,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76497,Quintin Dailey,0028400936,1985-04-13,CHI @ NJN,NJN,L,7,3,1,4,0.0,0.0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,941,Ennis Whatley,0028400936,1985-04-13,CHI @ NJN,NJN,L,32,6,3,3,0.0,0.0,0,0,1.0,3.0,4.0,6.0,5.0,0.0,3.0,2.0,,12.1,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,78615,Orlando Woolridge,0028400930,1985-04-12,CHI vs. ATL,ATL,L,33,16,6,7,0.0,0.0,4,7,0.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,,14.2,79.36507936507937,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76497,Quintin Dailey,0028400930,1985-04-12,CHI vs. ATL,ATL,L,29,16,7,12,0.0,1.0,2,2,0.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,,6.600000000000001,62.11180124223602,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,941,Ennis Whatley,0028400930,1985-04-12,CHI vs. ATL,ATL,L,12,2,1,3,0.0,0.0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,,-0.5,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77757,Jawann Oldham,0028400930,1985-04-12,CHI vs. ATL,ATL,L,22,8,4,6,0.0,0.0,0,0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,4.0,,5.9,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76876,Sidney Green,0028400930,1985-04-12,CHI vs. ATL,ATL,L,27,15,6,11,0.0,1.0,3,4,5.0,9.0,14.0,3.0,1.0,0.0,4.0,4.0,,13.0,58.777429467084644,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77484,Wes Matthews,0028400930,1985-04-12,CHI vs. ATL,ATL,L,19,2,1,2,0.0,0.0,0,0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,,4.8,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76881,David Greenwood,0028400930,1985-04-12,CHI vs. ATL,ATL,L,21,12,6,13,0.0,0.0,0,0,2.0,6.0,8.0,1.0,0.0,3.0,0.0,2.0,,10.499999999999998,46.15384615384615,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76453,Dave Corzine,0028400930,1985-04-12,CHI vs. ATL,ATL,L,26,9,3,4,0.0,0.0,3,4,0.0,10.0,10.0,1.0,1.0,1.0,2.0,2.0,,9.599999999999998,78.125,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77019,Rod Higgins,0028400930,1985-04-12,CHI vs. ATL,ATL,L,15,0,0,4,0.0,0.0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,,-3.0999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,893,Michael Jordan,0028400930,1985-04-12,CHI vs. ATL,ATL,L,36,28,11,16,0.0,1.0,6,7,2.0,1.0,3.0,6.0,5.0,0.0,7.0,3.0,,23.5,73.37526205450735,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76453,Dave Corzine,0028400903,1985-04-08,CHI @ IND,IND,L,20,4,2,6,0.0,0.0,0,0,1.0,5.0,6.0,3.0,0.0,0.0,3.0,1.0,,1.5,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77484,Wes Matthews,0028400903,1985-04-08,CHI @ IND,IND,L,28,21,8,11,1.0,2.0,4,4,0.0,1.0,1.0,4.0,2.0,0.0,3.0,5.0,,16.6,82.2884012539185,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77019,Rod Higgins,0028400903,1985-04-08,CHI @ IND,IND,L,11,4,1,2,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,,1.7000000000000002,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,78615,Orlando Woolridge,0028400903,1985-04-08,CHI @ IND,IND,L,36,14,4,11,0.0,0.0,6,6,1.0,7.0,8.0,2.0,1.0,2.0,5.0,2.0,,8.7,51.31964809384164,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76881,David Greenwood,0028400903,1985-04-08,CHI @ IND,IND,L,28,4,2,4,0.0,0.0,0,0,2.0,4.0,6.0,2.0,0.0,1.0,1.0,3.0,,4.5,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76497,Quintin Dailey,0028400903,1985-04-08,CHI @ IND,IND,L,32,21,8,14,0.0,0.0,5,8,2.0,5.0,7.0,0.0,4.0,0.0,2.0,3.0,,16.900000000000002,59.93150684931508,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,77757,Jawann Oldham,0028400903,1985-04-08,CHI @ IND,IND,L,27,9,4,6,0.0,0.0,1,2,1.0,6.0,7.0,1.0,0.0,5.0,2.0,3.0,,9.5,65.40697674418605,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,941,Ennis Whatley,0028400903,1985-04-08,CHI @ IND,IND,L,7,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
1985,1984–85,76876,Sidney Green,0028400903,1985-04-08,CHI @ IND,IND,L,12,4,1,4,0.0,0.0,2,4,2.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,,0.5,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=1984-85&SeasonType=Regular%20Season&TeamID=1610612741
