game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0022400745,2025-02-08,CHI vs. GSW,L,111,-21,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400723,2025-02-05,CHI @ MIN,L,108,-19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400714,2025-02-04,CHI vs. MIA,W,133,9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400695,2025-02-02,CHI @ DET,L,119,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400682,2025-01-31,CHI @ TOR,W,122,16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400666,2025-01-29,CHI @ BOS,L,100,-22,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400655,2025-01-27,CHI vs. DEN,W,129,8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400642,2025-01-25,CHI vs. PHI,L,97,-12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400628,2025-01-23,CHI @ GSW,L,106,-25,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400611,2025-01-20,CHI @ LAC,W,112,13,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400597,2025-01-19,CHI @ POR,L,102,-11,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400584,2025-01-17,CHI vs. CHA,L,123,-2,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400563,2025-01-15,CHI vs. ATL,L,94,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400557,2025-01-14,CHI vs. NOP,L,113,-6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400541,2025-01-12,CHI vs. SAC,L,119,-5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400530,2025-01-10,CHI vs. WAS,W,138,33,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400510,2025-01-08,CHI @ IND,L,113,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400498,2025-01-06,CHI vs. SAS,W,114,4,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400482,2025-01-04,CHI vs. NYK,W,139,13,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400456,2025-01-01,CHI @ WAS,L,107,-18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400442,2024-12-30,CHI @ CHA,W,115,7,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400430,2024-12-28,CHI vs. MIL,W,116,5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400413,2024-12-26,CHI @ ATL,L,133,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400398,2024-12-23,CHI vs. MIL,L,91,-21,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400381,2024-12-21,CHI vs. BOS,L,98,-25,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400363,2024-12-19,CHI @ BOS,W,117,9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022401223,2024-12-16,CHI @ TOR,W,122,1,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022401212,2024-12-13,CHI vs. CHA,W,109,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400347,2024-12-08,CHI vs. PHI,L,100,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400336,2024-12-06,CHI vs. IND,L,123,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400331,2024-12-05,CHI @ SAS,W,139,15,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400317,2024-12-02,CHI vs. BKN,W,128,26,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400047,2024-11-29,CHI vs. BOS,L,129,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400289,2024-11-27,CHI @ ORL,L,119,-14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400035,2024-11-26,CHI @ WAS,W,127,19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400266,2024-11-23,CHI vs. MEM,L,131,-11,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400030,2024-11-22,CHI vs. ATL,W,136,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400253,2024-11-20,CHI @ MIL,L,106,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400244,2024-11-18,CHI @ DET,W,122,10,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400241,2024-11-17,CHI vs. HOU,L,107,-36,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400013,2024-11-15,CHI @ CLE,L,126,-18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400219,2024-11-13,CHI @ NYK,W,124,1,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400212,2024-11-11,CHI vs. CLE,L,113,-6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400198,2024-11-09,CHI @ ATL,W,125,12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400181,2024-11-07,CHI vs. MIN,L,119,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400176,2024-11-06,CHI @ DAL,L,99,-20,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400160,2024-11-04,CHI vs. UTA,L,126,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400136,2024-11-01,CHI @ BKN,L,112,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400123,2024-10-30,CHI vs. ORL,W,102,3,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400108,2024-10-28,CHI @ MEM,W,126,3,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400091,2024-10-26,CHI vs. OKC,L,95,-19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400083,2024-10-25,CHI @ MIL,W,133,11,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
0022400069,2024-10-23,CHI @ NOP,L,111,-12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741
