season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
1998,1997–98,893,Michael Jordan,0029701177,1998-04-18,CHI vs. NYK,NYK,W,39.86666666666667,44,11,24,0,0,22,24,0,3,3,3,1,0,1,1,-6,33.400000000000006,63.657407407407405,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,937,Scottie Pippen,0029701177,1998-04-18,CHI vs. NYK,NYK,W,33.6,21,6,12,1,3,8,11,1,6,7,10,0,0,3,4,3,18.7,62.35154394299287,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,70,Steve Kerr,0029701177,1998-04-18,CHI vs. NYK,NYK,W,34.016666666666666,15,6,7,1,2,2,2,1,1,2,7,0,0,1,1,9,17.0,95.17766497461929,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,389,Toni Kukoc,0029701177,1998-04-18,CHI vs. NYK,NYK,W,29.60333333333333,15,4,10,0,1,7,8,1,4,5,1,0,0,2,4,-3,8.2,55.47337278106509,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,23,Dennis Rodman,0029701177,1998-04-18,CHI vs. NYK,NYK,W,34.94,4,2,3,0,1,0,0,2,6,8,0,3,0,0,3,-6,7.699999999999998,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,197,Scott Burrell,0029701177,1998-04-18,CHI vs. NYK,NYK,W,20.666666666666668,6,3,8,0,2,0,0,1,2,3,1,0,1,0,0,4,4.300000000000001,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,166,Ron Harper,0029701177,1998-04-18,CHI vs. NYK,NYK,W,14.166666666666666,4,2,7,0,1,0,0,2,1,3,2,0,1,0,2,-5,2.9000000000000004,28.57142857142857,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,753,Randy Brown,0029701177,1998-04-18,CHI vs. NYK,NYK,W,13.15,1,0,3,0,0,1,2,0,2,2,1,1,0,0,1,11,0.40000000000000036,12.886597938144332,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,146,Jud Buechler,0029701177,1998-04-18,CHI vs. NYK,NYK,W,6.93,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,-5,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,54,Dickey Simpkins,0029701177,1998-04-18,CHI vs. NYK,NYK,W,13.06,1,0,1,0,0,1,2,0,2,2,1,0,0,1,2,8,-0.6000000000000001,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,893,Michael Jordan,0029701164,1998-04-17,CHI @ PHI,PHI,W,38.56666666666667,24,9,19,0,2,6,8,1,5,6,2,5,0,4,5,10,16.1,53.285968028419184,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,197,Scott Burrell,0029701164,1998-04-17,CHI @ PHI,PHI,W,25.583333333333332,15,6,12,3,6,0,0,1,2,3,0,5,1,1,2,9,14.199999999999998,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,389,Toni Kukoc,0029701164,1998-04-17,CHI @ PHI,PHI,W,31.218333333333334,18,8,15,2,4,0,0,2,3,5,2,0,2,4,3,4,10.600000000000001,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,937,Scottie Pippen,0029701164,1998-04-17,CHI @ PHI,PHI,W,39.36666666666667,14,5,13,0,4,4,4,0,3,3,4,1,1,6,2,2,5.5,47.425474254742554,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,23,Dennis Rodman,0029701164,1998-04-17,CHI @ PHI,PHI,W,33.575,2,0,2,0,0,2,2,7,10,17,3,0,0,4,4,1,5.0,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,166,Ron Harper,0029701164,1998-04-17,CHI @ PHI,PHI,W,18.5,7,2,7,0,0,3,4,1,1,2,1,1,0,1,1,5,3.8,39.95433789954338,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,753,Randy Brown,0029701164,1998-04-17,CHI @ PHI,PHI,W,14.133333333333333,1,0,3,0,0,1,2,2,0,2,2,1,0,0,1,-5,1.9000000000000004,12.886597938144332,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,54,Dickey Simpkins,0029701164,1998-04-17,CHI @ PHI,PHI,W,14.966666666666667,0,0,0,0,0,0,0,1,2,3,3,0,0,0,5,3,1.3999999999999995,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
1998,1997–98,70,Steve Kerr,0029701164,1998-04-17,CHI @ PHI,PHI,W,24.09,6,2,6,1,2,1,1,0,0,0,1,0,0,0,1,6,2.900000000000001,46.58385093167702,https://www.nba.com/stats/players/boxscores-traditional?Season=1997-98&SeasonType=Regular%20Season&TeamID=1610612741
