game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0029001103,1991-04-21,CHI vs. DET,W,108,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001087,1991-04-19,CHI @ CHH,W,115,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001072,1991-04-17,CHI @ MIA,W,111,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001056,1991-04-15,CHI vs. MIL,W,103,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001038,1991-04-12,CHI @ DET,L,91,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001022,1991-04-10,CHI @ IND,W,101,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001021,1991-04-09,CHI vs. NYK,W,108,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029001002,1991-04-07,CHI vs. PHL,L,111,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000991,1991-04-05,CHI vs. SAN,L,107,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000984,1991-04-04,CHI @ NYK,W,101,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000964,1991-04-02,CHI vs. ORL,W,106,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000962,1991-03-31,CHI @ BOS,L,132,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000946,1991-03-29,CHI @ WAS,W,112,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000940,1991-03-28,CHI @ NJN,W,128,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000917,1991-03-25,CHI vs. HOU,L,90,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000905,1991-03-23,CHI vs. IND,W,133,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000893,1991-03-22,CHI @ PHL,L,90,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000886,1991-03-20,CHI vs. ATL,W,129,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000869,1991-03-18,CHI vs. DEN,W,121,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000854,1991-03-16,CHI @ CLE,W,102,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000846,1991-03-15,CHI @ CHH,W,105,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000831,1991-03-13,CHI @ MIL,W,102,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000828,1991-03-12,CHI vs. MIN,W,131,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000816,1991-03-10,CHI @ ATL,W,122,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000803,1991-03-08,CHI vs. UTH,W,99,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000778,1991-03-05,CHI vs. MIL,W,104,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000764,1991-03-02,CHI @ IND,L,114,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000749,1991-03-01,CHI vs. DAL,W,109,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000732,1991-02-26,CHI vs. BOS,W,129,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000715,1991-02-23,CHI vs. CHH,W,129,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000708,1991-02-22,CHI vs. SAC,W,129,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000686,1991-02-19,CHI vs. WAS,W,118,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000678,1991-02-18,CHI @ CLE,W,110,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000667,1991-02-16,CHI vs. NJN,W,99,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000648,1991-02-14,CHI @ NYK,W,102,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000638,1991-02-12,CHI vs. ATL,W,122,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000628,1991-02-07,CHI @ DET,W,95,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000606,1991-02-04,CHI @ SAC,W,108,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000597,1991-02-03,CHI @ LAL,L,86,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000587,1991-02-01,CHI @ DAL,W,101,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000581,1991-01-31,CHI @ SAN,L,102,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000537,1991-01-25,CHI vs. MIA,W,108,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000526,1991-01-23,CHI @ NJN,L,95,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000510,1991-01-21,CHI @ MIA,W,117,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
0029000499,1991-01-18,CHI @ ATL,L,105,,1991,https://www.nba.com/stats/teams/boxscores?Season=1990-91&SeasonType=Regular%20Season&TeamID=1610612741
