game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0020301181,2004-04-14,CHI @ IND,L,96,-5,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301168,2004-04-12,CHI vs. ORL,L,84,-9,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301156,2004-04-11,CHI @ TOR,W,114,6,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301142,2004-04-09,CHI vs. ATL,L,101,-15,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301124,2004-04-07,CHI @ NYK,L,82,-14,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301103,2004-04-03,CHI vs. MIA,L,83,-14,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301096,2004-04-02,CHI vs. LAC,W,114,4,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301078,2004-03-31,CHI @ ORL,W,109,18,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301066,2004-03-29,CHI @ MIA,L,96,-9,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301049,2004-03-27,CHI @ ATL,L,88,-9,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301045,2004-03-26,CHI vs. MIL,L,105,-10,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301022,2004-03-23,CHI vs. NJN,L,81,-3,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301014,2004-03-22,CHI @ IND,L,77,-24,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020301000,2004-03-20,CHI vs. NYK,W,87,6,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300987,2004-03-19,CHI @ TOR,W,96,5,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300967,2004-03-16,CHI @ CLE,L,87,-24,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300952,2004-03-13,CHI vs. LAL,L,81,-7,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300940,2004-03-12,CHI @ NJN,L,76,-12,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300930,2004-03-10,CHI @ DET,L,65,-33,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300922,2004-03-09,CHI vs. PHI,L,81,-8,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300898,2004-03-06,CHI @ PHI,L,88,-9,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300878,2004-03-03,CHI @ NOH,L,97,-3,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300865,2004-03-01,CHI vs. CLE,W,92,11,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300852,2004-02-28,CHI vs. GSW,W,87,6,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300834,2004-02-26,CHI @ WAS,L,87,-8,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300829,2004-02-25,CHI vs. DET,L,88,-19,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300797,2004-02-21,CHI vs. MEM,L,98,-7,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300792,2004-02-20,CHI vs. SAC,L,83,-8,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300768,2004-02-17,CHI vs. TOR,W,75,2,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300759,2004-02-12,CHI vs. BOS,W,107,20,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300745,2004-02-10,CHI vs. IND,L,84,-19,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300717,2004-02-06,CHI @ HOU,L,80,-2,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300706,2004-02-04,CHI @ UTA,W,95,16,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300691,2004-02-02,CHI @ SEA,L,97,-12,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300678,2004-01-31,CHI @ POR,L,95,-7,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300668,2004-01-30,CHI @ GSW,L,81,-19,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300653,2004-01-28,CHI @ DEN,L,99,-16,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300644,2004-01-27,CHI @ LAC,L,92,-10,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300629,2004-01-25,CHI vs. TOR,W,96,7,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300616,2004-01-23,CHI vs. DAL,L,93,-13,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300597,2004-01-21,CHI @ ATL,L,87,-10,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300580,2004-01-19,CHI @ WAS,L,83,-10,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300571,2004-01-17,CHI vs. NYK,L,96,-5,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300553,2004-01-15,CHI @ MEM,L,93,-15,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300537,2004-01-13,CHI vs. DET,L,89,-17,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300520,2004-01-10,CHI vs. NOH,W,89,5,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
0020300511,2004-01-09,CHI vs. POR,L,78,-9,2004,https://www.nba.com/stats/teams/boxscores?Season=2003-04&SeasonType=Regular%20Season&TeamID=1610612741
