season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2008,2007–08,201189,Aaron Gray,0020701225,2008-04-16,CHI vs. TOR,TOR,W,35.04833333333333,19,5,13,0,0,9,9,5,17,22,2,0,0,2,2,7,19.099999999999998,56.014150943396224,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200748,Tyrus Thomas,0020701225,2008-04-16,CHI vs. TOR,TOR,W,36.0,26,9,13,0,1,8,10,2,2,4,1,2,0,1,4,7,21.799999999999997,74.71264367816093,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201149,Joakim Noah,0020701225,2008-04-16,CHI vs. TOR,TOR,W,30.13,12,4,6,0,0,4,5,5,4,9,3,1,4,0,2,21,18.799999999999997,73.17073170731709,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200757,Thabo Sefolosha,0020701225,2008-04-16,CHI vs. TOR,TOR,W,29.15,16,5,9,0,1,6,6,1,2,3,3,2,0,3,1,19,13.7,68.72852233676976,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2768,Chris Duhon,0020701225,2008-04-16,CHI vs. TOR,TOR,W,24.3,8,3,6,1,2,1,1,0,2,2,6,1,0,1,1,18,9.399999999999999,62.11180124223602,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2550,Kirk Hinrich,0020701225,2008-04-16,CHI vs. TOR,TOR,W,23.7,4,2,7,0,4,0,0,0,1,1,6,2,0,2,1,-8,3.999999999999999,28.57142857142857,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2804,Andres Nocioni,0020701225,2008-04-16,CHI vs. TOR,TOR,W,12.0,10,5,8,0,2,0,0,1,2,3,1,0,0,2,2,3,5.6000000000000005,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2736,Luol Deng,0020701225,2008-04-16,CHI vs. TOR,TOR,W,18.166666666666668,6,3,8,0,0,0,0,0,2,2,1,0,0,2,0,-11,0.9000000000000004,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201193,Demetris Nichols,0020701225,2008-04-16,CHI vs. TOR,TOR,W,4.503333333333333,2,1,3,0,2,0,0,0,1,1,0,0,2,0,0,3,2.0,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2732,Ben Gordon,0020701225,2008-04-16,CHI vs. TOR,TOR,W,9.9,2,1,2,0,1,0,0,0,2,2,3,0,0,2,0,-5,1.6999999999999997,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,1716,Larry Hughes,0020701225,2008-04-16,CHI vs. TOR,TOR,W,16.15,2,1,6,0,2,0,0,0,0,0,0,0,0,1,2,-4,-3.5999999999999996,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200759,Cedric Simmons,0020701225,2008-04-16,CHI vs. TOR,TOR,W,0.9516666666666667,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,-0.10000000000000009,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2768,Chris Duhon,0020701207,2008-04-14,CHI @ MIL,MIL,W,30.35,22,8,9,4,4,2,2,0,3,3,15,2,0,0,2,22,31.499999999999996,111.33603238866397,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2736,Luol Deng,0020701207,2008-04-14,CHI @ MIL,MIL,W,33.663333333333334,32,15,20,0,1,2,3,0,3,3,5,0,0,2,3,14,24.8,75.046904315197,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2732,Ben Gordon,0020701207,2008-04-14,CHI @ MIL,MIL,W,27.483333333333334,29,10,18,5,12,4,4,1,1,2,2,0,0,3,1,24,19.4,73.38056680161942,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200757,Thabo Sefolosha,0020701207,2008-04-14,CHI @ MIL,MIL,W,34.583333333333336,6,3,5,0,1,0,0,0,8,8,7,2,1,0,1,16,13.299999999999999,60.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200748,Tyrus Thomas,0020701207,2008-04-14,CHI @ MIL,MIL,W,17.883333333333333,12,6,8,0,0,0,0,1,7,8,3,0,2,0,5,11,13.1,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,1716,Larry Hughes,0020701207,2008-04-14,CHI @ MIL,MIL,W,18.766666666666666,13,6,9,1,3,0,0,2,0,2,3,2,0,2,0,-6,12.600000000000001,72.22222222222221,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201149,Joakim Noah,0020701207,2008-04-14,CHI @ MIL,MIL,W,20.166666666666668,15,6,9,0,0,3,4,1,1,2,0,2,0,2,4,-8,10.099999999999998,69.70260223048327,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201189,Aaron Gray,0020701207,2008-04-14,CHI @ MIL,MIL,W,17.333333333333332,9,4,5,0,0,1,3,1,3,4,1,1,0,0,4,14,8.0,71.20253164556962,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2550,Kirk Hinrich,0020701207,2008-04-14,CHI @ MIL,MIL,W,17.65,3,1,2,1,1,0,0,0,0,0,6,2,0,0,5,-6,6.199999999999999,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2804,Andres Nocioni,0020701207,2008-04-14,CHI @ MIL,MIL,W,18.62,10,4,7,0,1,2,2,0,3,3,0,0,0,0,2,3,6.8,63.45177664974619,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200769,Shannon Brown,0020701207,2008-04-14,CHI @ MIL,MIL,W,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201193,Demetris Nichols,0020701207,2008-04-14,CHI @ MIL,MIL,W,1.75,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-2,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2804,Andres Nocioni,0020701200,2008-04-13,CHI vs. ORL,ORL,L,27.55,22,7,13,4,6,4,4,1,4,5,1,0,0,2,3,-13,15.100000000000001,74.52574525745258,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2736,Luol Deng,0020701200,2008-04-13,CHI vs. ORL,ORL,L,27.683333333333334,19,7,14,0,1,5,6,4,3,7,2,0,0,1,1,-10,15.300000000000004,57.09134615384615,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,201149,Joakim Noah,0020701200,2008-04-13,CHI vs. ORL,ORL,L,34.983333333333334,10,5,12,0,0,0,0,1,4,5,2,4,1,1,4,-11,9.000000000000002,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2768,Chris Duhon,0020701200,2008-04-13,CHI vs. ORL,ORL,L,25.916666666666668,10,4,8,0,2,2,2,0,4,4,2,3,0,2,2,-3,8.799999999999999,56.3063063063063,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,200757,Thabo Sefolosha,0020701200,2008-04-13,CHI vs. ORL,ORL,L,30.4,5,2,7,1,3,0,0,2,4,6,5,1,0,3,4,-9,3.4000000000000004,35.714285714285715,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
2008,2007–08,2550,Kirk Hinrich,0020701200,2008-04-13,CHI vs. ORL,ORL,L,22.833333333333332,3,1,5,1,3,0,2,0,1,1,7,0,0,1,1,-11,2.899999999999999,25.510204081632654,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741
