season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2012,2011–12,101249,John Lucas III,0021100984,2012-04-26,CHI vs. CLE,CLE,W,27.466666666666665,25,10,16,3,7,2,2,0,2,2,4,2,0,0,1,28,22.800000000000004,74.0521327014218,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,201959,Taj Gibson,0021100984,2012-04-26,CHI vs. CLE,CLE,W,30.5,10,4,6,0,0,2,2,2,10,12,3,0,4,1,3,27,14.5,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,201149,Joakim Noah,0021100984,2012-04-26,CHI vs. CLE,CLE,W,30.933333333333334,13,6,11,0,0,1,2,3,9,12,3,0,1,0,0,22,14.899999999999999,54.71380471380471,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,200758,Ronnie Brewer,0021100984,2012-04-26,CHI vs. CLE,CLE,W,23.651666666666667,8,4,10,0,0,0,0,3,7,10,3,1,1,0,0,4,10.599999999999998,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,2229,Mike James,0021100984,2012-04-26,CHI vs. CLE,CLE,W,24.348333333333333,10,4,7,2,2,0,0,0,2,2,4,1,0,3,1,28,7.700000000000001,71.42857142857143,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,202710,Jimmy Butler III,0021100984,2012-04-26,CHI vs. CLE,CLE,W,28.583333333333332,12,4,8,0,1,4,7,2,2,4,2,0,0,2,1,31,7.799999999999999,54.151624548736464,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,201600,Omer Asik,0021100984,2012-04-26,CHI vs. CLE,CLE,W,17.066666666666666,6,3,4,0,0,0,0,2,7,9,0,0,1,0,3,10,7.3999999999999995,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,201228,C.J. Watson,0021100984,2012-04-26,CHI vs. CLE,CLE,W,20.533333333333335,2,0,6,0,5,2,2,0,5,5,8,0,0,0,0,4,4.9,14.534883720930234,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,2430,Carlos Boozer,0021100984,2012-04-26,CHI vs. CLE,CLE,W,14.516666666666667,9,4,6,0,0,1,2,0,3,3,0,1,0,1,4,5,5.300000000000001,65.40697674418605,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
2012,2011–12,1888,Richard Hamilton,0021100984,2012-04-26,CHI vs. CLE,CLE,W,19.416666666666668,10,5,10,0,1,0,0,0,1,1,2,0,0,2,4,1,3.0999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741
