game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0021001222,2011-04-13,CHI vs. NJN,W,97,5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001213,2011-04-12,CHI @ NYK,W,103,13,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001193,2011-04-10,CHI @ ORL,W,102,3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001180,2011-04-08,CHI @ CLE,W,93,11,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001174,2011-04-07,CHI vs. BOS,W,97,16,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001156,2011-04-05,CHI vs. PHX,W,97,3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001133,2011-04-02,CHI vs. TOR,W,113,7,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001124,2011-04-01,CHI @ DET,W,101,5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001113,2011-03-30,CHI @ MIN,W,108,17,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001098,2011-03-28,CHI vs. PHI,L,85,-12,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001084,2011-03-26,CHI @ MIL,W,95,8,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001074,2011-03-25,CHI vs. MEM,W,99,3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001051,2011-03-22,CHI @ ATL,W,114,33,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001047,2011-03-21,CHI vs. SAC,W,132,40,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001017,2011-03-18,CHI @ IND,L,108,-7,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001014,2011-03-17,CHI @ NJN,W,84,11,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021001001,2011-03-15,CHI vs. WAS,W,98,19,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000979,2011-03-12,CHI vs. UTA,W,118,18,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000971,2011-03-11,CHI vs. ATL,W,94,18,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000953,2011-03-09,CHI @ CHA,W,101,17,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000943,2011-03-07,CHI vs. NOH,W,85,8,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000931,2011-03-06,CHI @ MIA,W,87,1,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000915,2011-03-04,CHI @ ORL,W,89,8,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000902,2011-03-02,CHI @ ATL,L,80,-3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000890,2011-02-28,CHI @ WAS,W,105,28,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000877,2011-02-26,CHI @ MIL,W,83,8,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000859,2011-02-24,CHI vs. MIA,W,93,4,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000851,2011-02-23,CHI @ TOR,L,113,-5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000836,2011-02-17,CHI vs. SAS,W,109,10,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000819,2011-02-15,CHI vs. CHA,W,106,12,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000800,2011-02-12,CHI @ NOH,W,97,9,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000780,2011-02-09,CHI @ UTA,W,91,5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000763,2011-02-07,CHI @ POR,L,103,-6,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000753,2011-02-05,CHI @ GSW,L,90,-11,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000729,2011-02-02,CHI @ LAC,W,106,18,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000693,2011-01-29,CHI vs. IND,W,110,21,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000687,2011-01-28,CHI vs. ORL,W,99,9,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000658,2011-01-24,CHI vs. MIL,W,92,9,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000645,2011-01-22,CHI vs. CLE,W,92,13,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000627,2011-01-20,CHI vs. DAL,W,82,5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000612,2011-01-18,CHI vs. CHA,L,82,-1,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000600,2011-01-17,CHI @ MEM,W,96,12,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000591,2011-01-15,CHI vs. MIA,W,99,3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000576,2011-01-14,CHI @ IND,W,99,13,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000561,2011-01-12,CHI @ CHA,L,91,-5,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000553,2011-01-10,CHI vs. DET,W,95,13,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000540,2011-01-08,CHI vs. BOS,W,90,11,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000526,2011-01-07,CHI @ PHI,L,99,-6,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000513,2011-01-05,CHI @ NJN,L,94,-2,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000507,2011-01-04,CHI vs. TOR,W,111,20,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000485,2011-01-01,CHI vs. CLE,W,100,9,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000479,2010-12-31,CHI vs. NJN,W,90,9,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000458,2010-12-28,CHI vs. MIL,W,90,13,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000440,2010-12-26,CHI @ DET,W,95,3,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000433,2010-12-25,CHI @ NYK,L,95,-8,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
0021000423,2010-12-22,CHI @ WAS,W,87,7,2011,https://www.nba.com/stats/teams/boxscores?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741
