season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2017,2016–17,203530,Joffrey Lauvergne,0021601222,2017-04-12,CHI vs. BKN,BKN,W,5.966666666666667,2,1,1,0,0,0,0,1,3,4,2,0,0,0,0,10,4.699999999999999,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201627,Anthony Morrow,0021601222,2017-04-12,CHI vs. BKN,BKN,W,4.35,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,9,3.7,83.33333333333334,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601222,2017-04-12,CHI vs. BKN,BKN,W,5.966666666666667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626170,Jerian Grant,0021601206,2017-04-10,CHI vs. ORL,ORL,W,27.6,17,7,12,2,5,1,1,0,1,1,11,2,0,0,1,23,21.000000000000004,68.32797427652734,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601206,2017-04-10,CHI vs. ORL,ORL,W,26.706666666666667,16,6,12,3,6,1,1,1,4,5,2,2,1,0,3,25,14.799999999999997,64.30868167202573,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601206,2017-04-10,CHI vs. ORL,ORL,W,30.8,17,5,11,0,1,7,7,2,3,5,3,3,0,2,2,31,15.900000000000002,60.36931818181818,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601206,2017-04-10,CHI vs. ORL,ORL,W,29.466666666666665,18,9,14,0,0,0,0,3,5,8,1,0,1,2,1,31,14.400000000000002,64.28571428571429,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,2548,Dwyane Wade,0021601206,2017-04-10,CHI vs. ORL,ORL,W,21.9,13,5,10,0,0,3,4,1,5,6,2,0,2,2,1,13,10.2,55.27210884353742,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601206,2017-04-10,CHI vs. ORL,ORL,W,26.116666666666667,7,3,8,1,3,0,0,0,8,8,3,1,0,1,2,21,6.3,43.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601206,2017-04-10,CHI vs. ORL,ORL,W,14.243333333333334,10,4,5,2,3,0,0,3,3,6,0,0,0,0,1,8,10.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601206,2017-04-10,CHI vs. ORL,ORL,W,14.783333333333333,4,2,5,0,1,0,0,0,1,1,4,3,0,2,2,13,4.6,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626245,Cristiano Felicio,0021601206,2017-04-10,CHI vs. ORL,ORL,W,18.533333333333335,4,2,3,0,0,0,1,1,5,6,1,1,0,0,1,16,5.8,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601206,2017-04-10,CHI vs. ORL,ORL,W,10.133333333333333,6,2,2,2,2,0,0,0,2,2,1,0,0,2,0,15,4.7,150.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203477,Isaiah Canaan,0021601206,2017-04-10,CHI vs. ORL,ORL,W,7.05,5,1,3,1,2,2,2,0,2,2,2,0,0,0,0,14,5.300000000000001,64.43298969072166,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601206,2017-04-10,CHI vs. ORL,ORL,W,7.05,2,1,2,0,1,0,0,0,4,4,1,0,0,1,2,14,1.1000000000000005,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201627,Anthony Morrow,0021601206,2017-04-10,CHI vs. ORL,ORL,W,5.616666666666666,3,1,2,1,2,0,0,0,0,0,2,0,0,0,0,11,3.4,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601188,2017-04-08,CHI @ BKN,BKN,L,38.03333333333333,33,12,22,5,5,4,4,1,6,7,4,0,0,3,0,-3,24.7,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626170,Jerian Grant,0021601188,2017-04-08,CHI @ BKN,BKN,L,30.106666666666666,15,6,8,3,4,0,0,0,3,3,5,1,1,2,4,14,14.299999999999997,93.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601188,2017-04-08,CHI @ BKN,BKN,L,26.973333333333333,16,7,11,0,0,2,2,2,6,8,0,0,1,2,4,3,11.4,67.34006734006734,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,2548,Dwyane Wade,0021601188,2017-04-08,CHI @ BKN,BKN,L,24.566666666666666,14,5,11,0,2,4,4,2,5,7,2,0,1,5,3,2,7.100000000000001,54.858934169278996,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601188,2017-04-08,CHI @ BKN,BKN,L,21.156666666666666,9,3,7,2,3,1,2,0,7,7,2,1,0,0,0,17,9.4,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601188,2017-04-08,CHI @ BKN,BKN,L,26.843333333333334,4,1,9,0,5,2,3,1,6,7,0,2,2,2,1,-18,1.2000000000000002,19.37984496124031,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601188,2017-04-08,CHI @ BKN,BKN,L,20.676666666666666,7,2,10,1,2,2,2,0,2,2,0,2,1,0,2,-22,3.3,32.16911764705882,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626245,Cristiano Felicio,0021601188,2017-04-08,CHI @ BKN,BKN,L,13.226666666666667,6,3,3,0,0,0,0,2,4,6,0,0,0,1,1,0,6.3,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601188,2017-04-08,CHI @ BKN,BKN,L,7.8,2,1,5,0,1,0,0,3,1,4,0,0,0,0,0,-4,1.2999999999999996,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601188,2017-04-08,CHI @ BKN,BKN,L,11.033333333333333,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,-1,-2.9000000000000004,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601188,2017-04-08,CHI @ BKN,BKN,L,12.45,0,0,1,0,1,0,0,0,1,1,0,0,0,1,2,1,-2.2,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201627,Anthony Morrow,0021601188,2017-04-08,CHI @ BKN,BKN,L,7.133333333333334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601173,2017-04-06,CHI @ PHI,PHI,W,37.15,19,5,12,0,1,9,9,0,10,10,10,2,0,6,0,18,18.6,59.523809523809526,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601173,2017-04-06,CHI @ PHI,PHI,W,25.383333333333333,22,8,11,6,8,0,0,1,7,8,2,0,1,2,2,10,19.599999999999998,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626170,Jerian Grant,0021601173,2017-04-06,CHI @ PHI,PHI,W,30.65,15,5,10,1,4,4,4,0,8,8,5,2,0,1,2,0,16.099999999999998,63.775510204081634,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601173,2017-04-06,CHI @ PHI,PHI,W,31.65,9,4,13,0,0,1,2,3,4,7,2,1,3,3,1,20,5.499999999999998,32.4207492795389,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601173,2017-04-06,CHI @ PHI,PHI,W,20.766666666666666,12,6,8,0,1,0,0,2,9,11,0,0,0,1,1,7,11.5,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601173,2017-04-06,CHI @ PHI,PHI,W,14.5,14,6,10,0,1,2,2,1,1,2,1,1,0,2,0,-3,10.099999999999998,64.33823529411764,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601173,2017-04-06,CHI @ PHI,PHI,W,24.1,7,3,8,1,3,0,0,1,2,3,0,1,0,0,3,11,3.7,43.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601173,2017-04-06,CHI @ PHI,PHI,W,10.15,2,1,7,0,0,0,0,0,2,2,3,0,1,0,4,2,-0.7,14.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201627,Anthony Morrow,0021601173,2017-04-06,CHI @ PHI,PHI,W,21.166666666666668,2,1,7,0,3,0,0,1,1,2,3,0,0,0,2,7,-0.19999999999999996,14.285714285714285,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601173,2017-04-06,CHI @ PHI,PHI,W,18.933333333333334,0,0,4,0,3,0,0,1,2,3,1,0,0,0,3,3,-1.9999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626245,Cristiano Felicio,0021601173,2017-04-06,CHI @ PHI,PHI,W,1.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626166,Cameron Payne,0021601173,2017-04-06,CHI @ PHI,PHI,W,1.85,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-5,-0.10000000000000003,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203477,Isaiah Canaan,0021601173,2017-04-06,CHI @ PHI,PHI,W,1.85,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-5,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601160,2017-04-04,CHI @ NYK,NYK,L,39.653333333333336,26,9,18,1,3,7,9,1,2,3,4,1,2,3,4,-6,18.099999999999998,59.19854280510018,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601160,2017-04-04,CHI @ NYK,NYK,L,35.95,21,7,16,2,8,5,5,3,7,10,0,0,0,1,2,-5,15.0,57.6923076923077,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,200765,Rajon Rondo,0021601160,2017-04-04,CHI @ NYK,NYK,L,24.9,5,2,6,1,2,0,0,2,5,7,9,0,0,2,0,-21,8.8,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601160,2017-04-04,CHI @ NYK,NYK,L,33.09166666666667,11,5,12,0,0,1,1,3,1,4,1,1,2,2,0,-10,8.1,44.21221864951769,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201627,Anthony Morrow,0021601160,2017-04-04,CHI @ NYK,NYK,L,18.916666666666668,15,3,7,1,3,8,8,0,0,0,1,2,0,0,1,18,13.6,71.29277566539925,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601160,2017-04-04,CHI @ NYK,NYK,L,23.013333333333332,3,1,7,1,5,0,0,0,4,4,1,0,1,0,1,-3,0.7000000000000003,21.428571428571427,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601160,2017-04-04,CHI @ NYK,NYK,L,17.025,8,4,8,0,1,0,0,2,1,3,0,0,0,1,2,-1,3.9000000000000004,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601160,2017-04-04,CHI @ NYK,NYK,L,9.933333333333334,2,1,2,0,0,0,0,0,3,3,1,1,0,2,1,-2,1.1999999999999997,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601160,2017-04-04,CHI @ NYK,NYK,L,13.516666666666667,0,0,3,0,1,0,0,0,1,1,2,1,0,1,0,3,-0.3999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626170,Jerian Grant,0021601160,2017-04-04,CHI @ NYK,NYK,L,6.6,0,0,1,0,1,0,0,0,0,0,2,1,0,1,2,-3,-0.10000000000000009,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601160,2017-04-04,CHI @ NYK,NYK,L,17.4,0,0,5,0,3,0,0,0,2,2,1,0,0,1,2,-15,-4.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601146,2017-04-02,CHI @ NOP,NOP,W,38.8,39,14,26,3,3,8,10,3,3,6,5,1,1,1,0,0,32.800000000000004,64.14473684210526,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601146,2017-04-02,CHI @ NOP,NOP,W,31.01,21,9,15,3,5,0,0,1,10,11,0,0,0,0,4,8,16.2,70.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,200765,Rajon Rondo,0021601146,2017-04-02,CHI @ NOP,NOP,W,33.74,10,5,14,0,3,0,0,1,8,9,9,3,0,3,4,-1,10.000000000000002,35.714285714285715,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601146,2017-04-02,CHI @ NOP,NOP,W,21.666666666666668,15,5,7,3,4,2,2,2,3,5,2,0,0,2,3,-2,12.600000000000001,95.17766497461929,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601146,2017-04-02,CHI @ NOP,NOP,W,16.766666666666666,8,3,9,2,5,0,0,0,4,4,0,0,3,1,1,-1,4.799999999999999,44.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601146,2017-04-02,CHI @ NOP,NOP,W,26.426666666666666,8,3,6,2,4,0,0,1,2,3,1,1,1,2,3,12,5.499999999999999,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601146,2017-04-02,CHI @ NOP,NOP,W,31.35,6,2,5,0,1,2,2,0,4,4,3,1,1,1,3,3,6.099999999999999,51.02040816326531,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601146,2017-04-02,CHI @ NOP,NOP,W,13.906666666666666,2,1,3,0,1,0,0,0,3,3,6,1,0,1,4,7,3.799999999999999,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601146,2017-04-02,CHI @ NOP,NOP,W,26.333333333333332,8,3,7,0,0,2,4,1,3,4,0,0,0,0,1,9,4.699999999999999,45.662100456621005,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,200765,Rajon Rondo,0021601138,2017-04-01,CHI vs. ATL,ATL,W,35.55,25,11,18,3,6,0,0,2,9,11,6,3,0,7,3,5,19.899999999999995,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601138,2017-04-01,CHI vs. ATL,ATL,W,42.53333333333333,33,11,20,1,2,10,10,1,4,5,8,0,1,1,3,1,29.4,67.62295081967213,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601138,2017-04-01,CHI vs. ATL,ATL,W,30.773333333333333,8,2,8,2,3,2,2,1,8,9,5,2,0,1,1,17,10.4,45.04504504504504,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601138,2017-04-01,CHI vs. ATL,ATL,W,28.173333333333332,13,5,11,3,8,0,0,0,2,2,1,0,1,1,2,0,7.499999999999998,59.09090909090909,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627835,Paul Zipser,0021601138,2017-04-01,CHI vs. ATL,ATL,W,26.51,10,3,5,2,4,2,2,0,2,2,1,0,2,0,4,1,8.799999999999999,85.03401360544218,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601138,2017-04-01,CHI vs. ATL,ATL,W,36.266666666666666,8,4,9,0,0,0,0,1,3,4,1,0,0,2,2,8,2.8000000000000007,44.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601138,2017-04-01,CHI vs. ATL,ATL,W,11.393333333333333,5,2,5,1,3,0,0,1,1,2,2,0,0,0,1,-1,4.299999999999999,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601138,2017-04-01,CHI vs. ATL,ATL,W,17.066666666666666,0,0,4,0,4,0,0,0,4,4,1,1,0,0,1,-15,-0.29999999999999993,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601138,2017-04-01,CHI vs. ATL,ATL,W,11.733333333333333,4,2,5,0,0,0,0,0,1,1,0,0,0,0,0,-6,1.5999999999999999,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202703,Nikola Mirotic,0021601122,2017-03-30,CHI vs. CLE,CLE,W,37.68333333333333,28,9,14,6,11,4,4,1,9,10,1,0,1,2,2,13,23.8,88.83248730964468,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,202710,Jimmy Butler III,0021601122,2017-03-30,CHI vs. CLE,CLE,W,38.431666666666665,25,10,17,2,2,3,6,2,4,6,5,2,0,1,0,2,23.0,63.645621181262726,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,200765,Rajon Rondo,0021601122,2017-03-30,CHI vs. CLE,CLE,W,35.81666666666667,7,3,13,0,0,1,4,3,6,9,15,2,1,2,2,5,12.199999999999998,23.712737127371277,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,201577,Robin Lopez,0021601122,2017-03-30,CHI vs. CLE,CLE,W,35.65,10,5,12,0,0,0,0,3,8,11,0,2,1,2,4,5,7.200000000000001,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1627756,Denzel Valentine,0021601122,2017-03-30,CHI vs. CLE,CLE,W,31.933333333333334,12,3,9,3,6,3,4,0,6,6,1,1,0,1,4,-1,7.399999999999999,55.762081784386616,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,1626171,Bobby Portis Jr.,0021601122,2017-03-30,CHI vs. CLE,CLE,W,15.016666666666667,9,4,7,1,2,0,0,3,1,4,0,1,0,0,1,-5,8.7,64.28571428571429,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203487,Michael Carter-Williams,0021601122,2017-03-30,CHI vs. CLE,CLE,W,12.183333333333334,2,1,6,0,0,0,0,1,1,2,3,1,0,0,1,1,1.9000000000000004,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
2017,2016–17,203530,Joffrey Lauvergne,0021601122,2017-03-30,CHI vs. CLE,CLE,W,7.65,2,1,4,0,1,0,0,1,1,2,1,1,0,0,0,-1,2.3,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741
