game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0021700759,2018-01-31,CHI @ POR,L,108,-16,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700731,2018-01-28,CHI vs. MIL,L,96,-14,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700717,2018-01-26,CHI vs. LAL,L,103,-5,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700704,2018-01-24,CHI @ PHI,L,101,-14,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700692,2018-01-22,CHI @ NOP,L,128,-4,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700675,2018-01-20,CHI @ ATL,W,113,16,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700657,2018-01-17,CHI vs. GSW,L,112,-7,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700644,2018-01-15,CHI vs. MIA,W,119,8,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700632,2018-01-13,CHI vs. DET,W,107,2,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700607,2018-01-10,CHI @ NYK,W,122,0,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700593,2018-01-08,CHI vs. HOU,L,107,-9,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700581,2018-01-06,CHI @ IND,L,86,-39,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700572,2018-01-05,CHI @ DAL,W,127,3,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700560,2018-01-03,CHI vs. TOR,L,115,-9,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700547,2018-01-01,CHI vs. POR,L,120,-4,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700537,2017-12-31,CHI @ WAS,L,110,-4,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700524,2017-12-29,CHI vs. IND,W,119,12,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700509,2017-12-27,CHI vs. NYK,W,92,5,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700501,2017-12-26,CHI @ MIL,W,115,9,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700485,2017-12-23,CHI @ BOS,L,92,-25,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700466,2017-12-21,CHI @ CLE,L,112,-3,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700458,2017-12-20,CHI vs. ORL,W,112,18,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700444,2017-12-18,CHI vs. PHI,W,117,2,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700426,2017-12-15,CHI @ MIL,W,115,6,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700409,2017-12-13,CHI vs. UTA,W,103,3,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700391,2017-12-11,CHI vs. BOS,W,108,23,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700380,2017-12-09,CHI vs. NYK,W,104,2,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700367,2017-12-08,CHI @ CHA,W,119,8,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700354,2017-12-06,CHI @ IND,L,96,-2,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700344,2017-12-04,CHI vs. CLE,L,91,-22,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700322,2017-12-01,CHI vs. SAC,L,106,-1,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700315,2017-11-30,CHI @ DEN,L,110,-1,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700299,2017-11-28,CHI vs. PHX,L,99,-5,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700287,2017-11-26,CHI vs. MIA,L,93,-7,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700276,2017-11-24,CHI @ GSW,L,94,-49,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700265,2017-11-22,CHI @ UTA,L,80,-30,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700252,2017-11-21,CHI @ LAL,L,94,-9,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700239,2017-11-19,CHI @ PHX,L,105,-8,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700222,2017-11-17,CHI vs. CHA,W,123,3,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700212,2017-11-15,CHI @ OKC,L,79,-13,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700183,2017-11-11,CHI @ SAS,L,94,-39,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700171,2017-11-10,CHI vs. IND,L,87,-18,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700153,2017-11-07,CHI @ TOR,L,114,-5,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700133,2017-11-04,CHI vs. NOP,L,90,-6,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700120,2017-11-03,CHI @ ORL,W,105,22,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700110,2017-11-01,CHI @ MIA,L,91,-6,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700079,2017-10-28,CHI vs. OKC,L,69,-32,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700065,2017-10-26,CHI vs. ATL,W,91,5,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700049,2017-10-24,CHI @ CLE,L,112,-7,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700031,2017-10-21,CHI vs. SAS,L,77,-10,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
0021700014,2017-10-19,CHI @ TOR,L,100,-17,2018,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
