season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url
2009,2008–09,201149,Joakim Noah,0020801173,2009-04-09,CHI vs. PHI,PHI,W,28.416666666666668,8,4,4,0,0,0,0,3,4,7,2,1,1,2,3,22,9.999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801173,2009-04-09,CHI vs. PHI,PHI,W,38.71666666666667,14,6,12,2,5,0,0,0,2,2,3,0,0,1,5,2,7.699999999999999,58.333333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801173,2009-04-09,CHI vs. PHI,PHI,W,26.15,9,4,9,1,4,0,0,0,2,2,2,0,0,1,2,2,4.499999999999999,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2669,Linton Johnson,0020801173,2009-04-09,CHI vs. PHI,PHI,W,2.283333333333333,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,4,3.0,150.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201189,Aaron Gray,0020801173,2009-04-09,CHI vs. PHI,PHI,W,6.2,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0,-7,-1.0999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801158,2009-04-07,CHI vs. NYK,NYK,W,41.583333333333336,19,7,16,2,5,3,5,0,6,6,6,5,0,1,4,6,18.2,52.197802197802204,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801158,2009-04-07,CHI vs. NYK,NYK,W,33.733333333333334,25,9,16,3,6,4,4,1,2,3,2,3,0,2,1,10,20.700000000000003,70.38288288288288,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801158,2009-04-07,CHI vs. NYK,NYK,W,35.05,18,7,12,0,0,4,5,2,4,6,2,2,4,3,1,3,17.400000000000002,63.38028169014085,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801158,2009-04-07,CHI vs. NYK,NYK,W,38.266666666666666,18,7,17,0,0,4,5,1,2,3,6,1,0,3,0,2,12.0,46.875,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801158,2009-04-07,CHI vs. NYK,NYK,W,36.71666666666667,17,6,15,2,5,3,3,3,2,5,2,1,0,1,1,-1,12.599999999999998,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801158,2009-04-07,CHI vs. NYK,NYK,W,23.38,6,1,10,0,0,4,4,6,6,12,4,0,0,0,3,18,6.999999999999999,25.510204081632654,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801158,2009-04-07,CHI vs. NYK,NYK,W,22.703333333333333,4,1,2,0,0,2,2,4,5,9,1,0,0,2,3,3,4.8,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201189,Aaron Gray,0020801158,2009-04-07,CHI vs. NYK,NYK,W,2.55,3,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1.3000000000000003,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2669,Linton Johnson,0020801158,2009-04-07,CHI vs. NYK,NYK,W,6.016666666666667,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,-6,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801136,2009-04-04,CHI vs. NJN,NJN,W,32.24333333333333,12,3,7,0,0,6,7,3,7,10,0,4,1,2,3,0,13.600000000000001,59.523809523809526,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801136,2009-04-04,CHI vs. NJN,NJN,W,34.983333333333334,15,7,12,0,0,1,1,2,2,4,5,2,0,2,4,14,13.300000000000002,60.28938906752411,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801136,2009-04-04,CHI vs. NJN,NJN,W,39.266666666666666,17,7,16,2,8,1,2,0,5,5,0,1,0,2,1,8,8.3,50.355450236966824,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801136,2009-04-04,CHI vs. NJN,NJN,W,27.933333333333334,9,2,8,0,0,5,6,2,3,5,3,1,3,1,1,12,9.9,42.29323308270676,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801136,2009-04-04,CHI vs. NJN,NJN,W,28.373333333333335,13,4,7,1,1,4,4,2,5,7,2,1,0,0,3,5,13.8,74.20091324200914,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801136,2009-04-04,CHI vs. NJN,NJN,W,38.233333333333334,18,3,14,2,6,10,12,0,3,3,1,0,0,3,4,13,5.6,46.6804979253112,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1501,Tim Thomas,0020801136,2009-04-04,CHI vs. NJN,NJN,W,14.883333333333333,12,3,4,2,2,4,4,1,2,3,0,1,0,1,3,-4,10.499999999999996,104.16666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801136,2009-04-04,CHI vs. NJN,NJN,W,24.083333333333332,7,3,8,0,0,1,2,1,2,3,5,1,0,1,2,-3,6.2,39.41441441441441,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801106,2009-03-31,CHI @ IND,IND,L,39.766666666666666,24,12,21,0,0,0,1,2,9,11,6,0,0,0,1,0,21.6,55.970149253731336,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801106,2009-03-31,CHI @ IND,IND,L,39.11666666666667,20,8,13,2,3,2,4,1,6,7,7,2,0,3,2,-1,18.899999999999995,67.75067750677508,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801106,2009-03-31,CHI @ IND,IND,L,36.96333333333333,14,6,11,0,1,2,2,1,4,5,8,2,0,1,5,4,15.199999999999996,58.92255892255892,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801106,2009-03-31,CHI @ IND,IND,L,30.766666666666666,20,7,10,0,0,6,6,0,1,1,0,2,2,3,4,-9,14.899999999999999,79.11392405063292,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801106,2009-03-31,CHI @ IND,IND,L,43.88333333333333,12,5,18,0,6,2,2,0,2,2,2,1,0,2,3,-13,1.2000000000000002,31.779661016949156,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1501,Tim Thomas,0020801106,2009-03-31,CHI @ IND,IND,L,29.55,11,4,6,1,1,2,2,2,3,5,1,0,0,1,1,2,10.0,79.94186046511628,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801106,2009-03-31,CHI @ IND,IND,L,19.953333333333333,4,0,2,0,0,4,4,1,6,7,2,0,1,2,1,7,4.8,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801094,2009-03-29,CHI @ TOR,TOR,L,44.43333333333333,37,15,26,2,5,5,7,0,2,2,2,2,1,0,1,-6,28.3,63.61760660247593,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801094,2009-03-29,CHI @ TOR,TOR,L,42.4,23,9,13,0,0,5,6,0,3,3,9,1,0,4,3,6,20.1,73.52941176470587,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801094,2009-03-29,CHI @ TOR,TOR,L,35.855,14,6,10,0,0,2,2,3,7,10,5,0,1,3,5,7,12.799999999999997,64.33823529411764,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801094,2009-03-29,CHI @ TOR,TOR,L,36.333333333333336,11,4,11,0,0,3,4,1,4,5,2,1,4,1,4,-3,9.000000000000002,43.10344827586207,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801094,2009-03-29,CHI @ TOR,TOR,L,20.703333333333333,16,8,10,0,0,0,0,4,2,6,1,1,1,0,3,-6,16.8,80.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801094,2009-03-29,CHI @ TOR,TOR,L,36.275,9,3,8,1,3,2,2,1,3,4,4,3,0,3,2,0,8.2,50.67567567567567,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801094,2009-03-29,CHI @ TOR,TOR,L,30.591666666666665,10,3,7,2,2,2,2,0,2,2,3,2,0,0,3,-9,9.799999999999997,63.45177664974619,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1501,Tim Thomas,0020801094,2009-03-29,CHI @ TOR,TOR,L,13.108333333333333,5,2,6,1,3,0,0,0,0,0,0,0,0,1,1,-8,0.20000000000000062,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2669,Linton Johnson,0020801094,2009-03-29,CHI @ TOR,TOR,L,5.3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,-6,2.3000000000000003,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801083,2009-03-28,CHI vs. IND,IND,W,41.526666666666664,25,11,18,2,3,1,2,0,5,5,5,3,0,1,3,17,22.2,66.20762711864407,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801083,2009-03-28,CHI vs. IND,IND,W,31.998333333333335,18,7,10,0,0,4,6,2,6,8,1,0,7,0,0,1,21.799999999999997,71.20253164556962,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801083,2009-03-28,CHI vs. IND,IND,W,30.91,17,6,11,0,1,5,6,0,6,6,3,3,1,0,2,7,18.099999999999994,62.316715542522,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801083,2009-03-28,CHI vs. IND,IND,W,33.266666666666666,16,7,18,0,0,2,3,1,8,9,8,0,0,2,2,-11,11.7,41.40786749482401,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801083,2009-03-28,CHI vs. IND,IND,W,39.766666666666666,22,8,15,4,7,2,2,0,2,2,0,1,1,5,1,-3,11.599999999999998,69.26952141057934,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801083,2009-03-28,CHI vs. IND,IND,W,33.09166666666667,8,3,4,0,0,2,3,2,5,7,2,1,2,1,1,4,11.299999999999999,75.18796992481202,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801083,2009-03-28,CHI vs. IND,IND,W,23.473333333333333,6,2,8,1,3,1,1,0,2,2,4,0,0,1,1,7,3.1999999999999993,35.54502369668246,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1501,Tim Thomas,0020801083,2009-03-28,CHI vs. IND,IND,W,5.966666666666667,0,0,3,0,1,0,0,0,1,1,0,0,0,0,2,8,-2.5999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2422,John Salmons,0020801071,2009-03-26,CHI vs. MIA,MIA,W,42.85,27,12,22,2,4,1,2,0,2,2,5,2,1,3,2,16,19.000000000000004,59.003496503496514,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801071,2009-03-26,CHI vs. MIA,MIA,W,38.083333333333336,15,6,11,0,0,3,3,5,7,12,0,1,3,2,2,17,15.599999999999998,60.87662337662337,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801071,2009-03-26,CHI vs. MIA,MIA,W,35.65,15,5,10,4,7,1,2,0,2,2,3,1,1,4,4,18,8.399999999999999,68.93382352941177,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801071,2009-03-26,CHI vs. MIA,MIA,W,32.416666666666664,18,6,14,2,4,4,4,1,3,4,1,1,0,2,2,8,11.099999999999998,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,0020801071,2009-03-26,CHI vs. MIA,MIA,W,22.733333333333334,12,4,7,0,0,4,5,4,3,7,4,0,0,4,4,15,9.199999999999998,65.21739130434783,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,0020801071,2009-03-26,CHI vs. MIA,MIA,W,30.05,9,4,7,0,0,1,2,0,5,5,7,0,0,0,0,15,11.7,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801071,2009-03-26,CHI vs. MIA,MIA,W,35.18333333333333,10,4,6,0,0,2,2,4,3,7,4,0,0,1,1,6,12.499999999999998,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,283,Lindsey Hunter,0020801071,2009-03-26,CHI vs. MIA,MIA,W,1.5166666666666666,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2669,Linton Johnson,0020801071,2009-03-26,CHI vs. MIA,MIA,W,1.5166666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2550,Kirk Hinrich,0020801055,2009-03-24,CHI vs. DET,DET,W,45.56666666666667,24,10,23,3,6,1,2,0,3,3,8,3,1,2,2,12,18.9,50.251256281407045,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200748,Tyrus Thomas,0020801055,2009-03-24,CHI vs. DET,DET,W,39.971666666666664,18,7,13,0,0,4,5,2,10,12,5,1,1,3,4,13,16.3,59.21052631578948,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,0020801055,2009-03-24,CHI vs. DET,DET,W,45.583333333333336,19,7,15,0,3,5,5,0,3,3,6,2,0,2,2,10,15.599999999999998,55.23255813953488,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,0020801055,2009-03-24,CHI vs. DET,DET,W,29.793333333333333,15,6,9,0,0,3,4,5,5,10,2,0,0,2,0,9,15.099999999999998,69.70260223048327,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
