game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url
0022301190,2024-04-14,CHI @ NYK,L,119,-1,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301172,2024-04-12,CHI @ WAS,W,129,2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301166,2024-04-11,CHI @ DET,W,127,22,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301149,2024-04-09,CHI vs. NYK,L,117,-11,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301136,2024-04-07,CHI @ ORL,L,98,-15,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301119,2024-04-05,CHI vs. NYK,W,108,8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301091,2024-04-01,CHI vs. ATL,L,101,-12,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301084,2024-03-31,CHI @ MIN,W,109,8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301066,2024-03-29,CHI @ BKN,L,108,-17,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301054,2024-03-27,CHI vs. IND,W,125,26,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301037,2024-03-25,CHI vs. WAS,L,105,-2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
0022301023,2024-03-23,CHI vs. BOS,L,113,-11,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741
