loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
-150,120,False,2PT,Mid-Range,19,0021900003,20191023,Left Side Center(LC)
-232,2,False,3PT,Left Corner 3,23,0021900003,20191023,Left Side(L)
-18,15,False,2PT,Restricted Area,2,0021900003,20191023,Center(C)
14,18,False,2PT,Restricted Area,2,0021900003,20191023,Center(C)
-22,32,False,2PT,Restricted Area,3,0021900003,20191023,Center(C)
8,12,True,2PT,Restricted Area,1,0021900003,20191023,Center(C)
-12,59,False,2PT,In The Paint (Non-RA),6,0021900003,20191023,Center(C)
-9,3,True,2PT,Restricted Area,0,0021900003,20191023,Center(C)
230,20,False,3PT,Right Corner 3,23,0021900003,20191023,Right Side(R)
-8,5,True,2PT,Restricted Area,0,0021900003,20191023,Center(C)
0,13,True,2PT,Restricted Area,1,0021900003,20191023,Center(C)
-52,22,False,2PT,In The Paint (Non-RA),5,0021900003,20191023,Center(C)
6,14,True,2PT,Restricted Area,1,0021900003,20191023,Center(C)
58,268,True,3PT,Above the Break 3,27,0021900003,20191023,Center(C)
-40,271,False,3PT,Above the Break 3,27,0021900003,20191023,Center(C)
7,21,False,2PT,Restricted Area,2,0021900003,20191023,Center(C)
-5,13,True,2PT,Restricted Area,1,0021900003,20191023,Center(C)
-169,198,True,3PT,Above the Break 3,26,0021900020,20191025,Left Side Center(LC)
3,5,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
-73,31,False,2PT,In The Paint (Non-RA),7,0021900020,20191025,Center(C)
235,11,False,3PT,Right Corner 3,23,0021900020,20191025,Right Side(R)
5,20,True,2PT,Restricted Area,2,0021900020,20191025,Center(C)
-92,236,True,3PT,Above the Break 3,25,0021900020,20191025,Left Side Center(LC)
-111,232,False,3PT,Above the Break 3,25,0021900020,20191025,Left Side Center(LC)
11,27,False,2PT,Restricted Area,2,0021900020,20191025,Center(C)
0,-6,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
-5,1,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
221,34,True,3PT,Right Corner 3,22,0021900020,20191025,Right Side(R)
-225,101,False,3PT,Above the Break 3,24,0021900020,20191025,Left Side Center(LC)
-14,10,False,2PT,Restricted Area,1,0021900020,20191025,Center(C)
230,-27,False,3PT,Right Corner 3,23,0021900020,20191025,Right Side(R)
13,2,False,2PT,Restricted Area,1,0021900020,20191025,Center(C)
4,-1,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
4,4,False,2PT,Restricted Area,0,0021900020,20191025,Center(C)
0,7,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
-11,7,True,2PT,Restricted Area,1,0021900020,20191025,Center(C)
-6,-3,False,2PT,Restricted Area,0,0021900020,20191025,Center(C)
0,-5,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
102,238,True,3PT,Above the Break 3,25,0021900020,20191025,Right Side Center(RC)
4,4,True,2PT,Restricted Area,0,0021900020,20191025,Center(C)
-13,4,True,2PT,Restricted Area,1,0021900031,20191026,Center(C)
136,204,False,3PT,Above the Break 3,24,0021900031,20191026,Right Side Center(RC)
-19,3,False,2PT,Restricted Area,1,0021900031,20191026,Center(C)
16,30,False,2PT,Restricted Area,3,0021900031,20191026,Center(C)
-226,-15,True,3PT,Left Corner 3,22,0021900031,20191026,Left Side(L)
9,14,False,2PT,Restricted Area,1,0021900031,20191026,Center(C)
7,257,False,3PT,Above the Break 3,25,0021900031,20191026,Center(C)
-14,-5,False,2PT,Restricted Area,1,0021900031,20191026,Center(C)
9,30,False,2PT,Restricted Area,3,0021900031,20191026,Center(C)
130,231,False,3PT,Above the Break 3,26,0021900031,20191026,Right Side Center(RC)
10,4,True,2PT,Restricted Area,1,0021900031,20191026,Center(C)
-20,7,True,2PT,Restricted Area,2,0021900031,20191026,Center(C)
-35,90,False,2PT,In The Paint (Non-RA),9,0021900031,20191026,Center(C)
-234,0,False,3PT,Left Corner 3,23,0021900042,20191028,Left Side(L)
-106,160,False,2PT,Mid-Range,19,0021900042,20191028,Left Side Center(LC)
-5,11,True,2PT,Restricted Area,1,0021900042,20191028,Center(C)
-54,125,True,2PT,In The Paint (Non-RA),13,0021900042,20191028,Center(C)
-30,257,True,3PT,Above the Break 3,25,0021900042,20191028,Center(C)
-5,256,False,3PT,Above the Break 3,25,0021900042,20191028,Center(C)
-7,6,True,2PT,Restricted Area,0,0021900042,20191028,Center(C)
