loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
-134,164,False,2PT,Mid-Range,21,0021300002,20131029,Left Side Center(LC)
233,14,True,3PT,Right Corner 3,23,0021300002,20131029,Right Side(R)
181,36,False,2PT,Mid-Range,18,0021300002,20131029,Right Side(R)
133,217,False,3PT,Above the Break 3,25,0021300002,20131029,Right Side Center(RC)
17,0,True,2PT,Restricted Area,1,0021300002,20131029,Center(C)
7,6,True,2PT,Restricted Area,0,0021300002,20131029,Center(C)
6,11,True,2PT,Restricted Area,1,0021300002,20131029,Center(C)
53,395,False,3PT,Above the Break 3,39,0021300002,20131029,Center(C)
170,112,False,2PT,Mid-Range,20,0021300002,20131029,Right Side(R)
-228,9,True,3PT,Left Corner 3,22,0021300002,20131029,Left Side(L)
12,9,True,2PT,Restricted Area,1,0021300002,20131029,Center(C)
28,94,False,2PT,In The Paint (Non-RA),9,0021300002,20131029,Center(C)
15,14,True,2PT,Restricted Area,2,0021300018,20131031,Center(C)
230,-8,False,3PT,Right Corner 3,23,0021300018,20131031,Right Side(R)
21,4,True,2PT,Restricted Area,2,0021300018,20131031,Center(C)
-23,28,False,2PT,Restricted Area,3,0021300018,20131031,Center(C)
106,233,False,3PT,Above the Break 3,25,0021300018,20131031,Right Side Center(RC)
-23,15,True,2PT,Restricted Area,2,0021300018,20131031,Center(C)
230,-14,False,3PT,Right Corner 3,23,0021300018,20131031,Right Side(R)
29,39,False,2PT,In The Paint (Non-RA),4,0021300018,20131031,Center(C)
97,181,False,2PT,Mid-Range,20,0021300018,20131031,Right Side Center(RC)
143,222,False,3PT,Above the Break 3,26,0021300018,20131031,Right Side Center(RC)
176,58,False,2PT,Mid-Range,18,0021300018,20131031,Right Side(R)
-7,15,True,2PT,Restricted Area,1,0021300034,20131102,Center(C)
0,6,True,2PT,Restricted Area,0,0021300034,20131102,Center(C)
17,0,True,2PT,Restricted Area,1,0021300034,20131102,Center(C)
-41,42,False,2PT,In The Paint (Non-RA),5,0021300034,20131102,Center(C)
146,47,True,2PT,Mid-Range,15,0021300034,20131102,Right Side(R)
223,-32,False,3PT,Right Corner 3,22,0021300034,20131102,Right Side(R)
165,-5,False,2PT,Mid-Range,16,0021300061,20131106,Right Side(R)
174,187,False,3PT,Above the Break 3,25,0021300061,20131106,Right Side Center(RC)
70,252,False,3PT,Above the Break 3,26,0021300061,20131106,Center(C)
-13,9,False,2PT,Restricted Area,1,0021300061,20131106,Center(C)
-106,176,True,2PT,Mid-Range,20,0021300061,20131106,Left Side Center(LC)
231,14,True,3PT,Right Corner 3,23,0021300061,20131106,Right Side(R)
111,219,False,3PT,Above the Break 3,24,0021300079,20131108,Right Side Center(RC)
103,227,True,3PT,Above the Break 3,24,0021300079,20131108,Right Side Center(RC)
114,227,False,3PT,Above the Break 3,25,0021300079,20131108,Right Side Center(RC)
4,17,True,2PT,Restricted Area,1,0021300079,20131108,Center(C)
225,0,False,3PT,Right Corner 3,22,0021300079,20131108,Right Side(R)
-125,205,False,3PT,Above the Break 3,24,0021300102,20131111,Left Side Center(LC)
195,-14,True,2PT,Mid-Range,19,0021300102,20131111,Right Side(R)
-93,11,False,2PT,Mid-Range,9,0021300102,20131111,Left Side(L)
-131,50,False,2PT,Mid-Range,14,0021300102,20131111,Left Side(L)
231,4,True,3PT,Right Corner 3,23,0021300102,20131111,Right Side(R)
119,175,False,2PT,Mid-Range,21,0021300102,20131111,Right Side Center(RC)
230,0,False,3PT,Right Corner 3,23,0021300102,20131111,Right Side(R)
20,0,True,2PT,Restricted Area,2,0021300102,20131111,Center(C)
4,7,True,2PT,Restricted Area,0,0021300102,20131111,Center(C)
108,231,False,3PT,Above the Break 3,25,0021300102,20131111,Right Side Center(RC)
-4,9,False,2PT,Restricted Area,0,0021300102,20131111,Center(C)
18,12,False,2PT,Restricted Area,2,0021300102,20131111,Center(C)
-19,148,False,2PT,Mid-Range,14,0021300102,20131111,Center(C)
146,123,True,2PT,Mid-Range,19,0021300126,20131115,Right Side Center(RC)
-158,118,False,2PT,Mid-Range,19,0021300126,20131115,Left Side Center(LC)
13,25,False,2PT,Restricted Area,2,0021300126,20131115,Center(C)
70,255,False,3PT,Above the Break 3,26,0021300126,20131115,Center(C)
-226,23,True,3PT,Left Corner 3,22,0021300126,20131115,Left Side(L)
13,16,False,2PT,Restricted Area,2,0021300126,20131115,Center(C)
-232,17,True,3PT,Left Corner 3,23,0021300126,20131115,Left Side(L)
-144,1,True,2PT,Mid-Range,14,0021300140,20131116,Left Side(L)
-114,184,False,2PT,Mid-Range,21,0021300140,20131116,Left Side Center(LC)
226,-2,True,3PT,Right Corner 3,22,0021300140,20131116,Right Side(R)
-7,118,True,2PT,In The Paint (Non-RA),11,0021300151,20131118,Center(C)
6,17,True,2PT,Restricted Area,1,0021300151,20131118,Center(C)
225,7,True,3PT,Right Corner 3,22,0021300151,20131118,Right Side(R)
166,186,True,3PT,Above the Break 3,24,0021300151,20131118,Right Side Center(RC)
21,0,False,2PT,Restricted Area,2,0021300151,20131118,Center(C)
-106,0,False,2PT,Mid-Range,10,0021300151,20131118,Left Side(L)
133,209,False,3PT,Above the Break 3,24,0021300337,20131213,Right Side Center(RC)
0,-13,True,2PT,Restricted Area,1,0021300337,20131213,Center(C)
88,96,False,2PT,Mid-Range,13,0021300337,20131213,Right Side(R)
132,222,True,3PT,Above the Break 3,25,0021300337,20131213,Right Side Center(RC)
230,119,False,3PT,Above the Break 3,25,0021300337,20131213,Right Side Center(RC)
223,45,False,3PT,Right Corner 3,22,0021300337,20131213,Right Side(R)
-2,-3,True,2PT,Restricted Area,0,0021300337,20131213,Center(C)
-15,6,False,2PT,Restricted Area,1,0021300337,20131213,Center(C)
58,23,False,2PT,In The Paint (Non-RA),6,0021300337,20131213,Center(C)
0,-6,False,2PT,Restricted Area,0,0021300337,20131213,Center(C)
-4,1,True,2PT,Restricted Area,0,0021300337,20131213,Center(C)
119,172,False,2PT,Mid-Range,20,0021300337,20131213,Right Side Center(RC)
149,85,False,2PT,Mid-Range,17,0021300346,20131214,Right Side(R)
-11,17,True,2PT,Restricted Area,2,0021300346,20131214,Center(C)
155,195,False,3PT,Above the Break 3,24,0021300346,20131214,Right Side Center(RC)
59,241,True,3PT,Above the Break 3,24,0021300346,20131214,Center(C)
-30,12,True,2PT,Restricted Area,3,0021300346,20131214,Center(C)
4,246,True,3PT,Above the Break 3,24,0021300346,20131214,Center(C)
190,-21,False,2PT,Mid-Range,19,0021300362,20131216,Right Side(R)
80,-11,False,2PT,In The Paint (Non-RA),8,0021300362,20131216,Right Side(R)
