loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
101,188,False,2PT,Mid-Range,21,0021600015,20161027,Right Side Center(RC)
-227,-15,True,3PT,Left Corner 3,22,0021600015,20161027,Left Side(L)
119,77,False,2PT,Mid-Range,14,0021600015,20161027,Right Side(R)
-25,11,False,2PT,Restricted Area,2,0021600015,20161027,Center(C)
-9,56,False,2PT,In The Paint (Non-RA),5,0021600015,20161027,Center(C)
45,242,True,3PT,Above the Break 3,24,0021600015,20161027,Center(C)
13,4,False,2PT,Restricted Area,1,0021600015,20161027,Center(C)
153,195,True,3PT,Above the Break 3,24,0021600015,20161027,Right Side Center(RC)
143,129,False,2PT,Mid-Range,19,0021600015,20161027,Right Side Center(RC)
161,-1,True,2PT,Mid-Range,16,0021600015,20161027,Right Side(R)
-160,72,False,2PT,Mid-Range,17,0021600015,20161027,Left Side(L)
141,205,True,3PT,Above the Break 3,24,0021600015,20161027,Right Side Center(RC)
107,101,False,2PT,Mid-Range,14,0021600015,20161027,Right Side(R)
212,131,False,3PT,Above the Break 3,24,0021600015,20161027,Right Side Center(RC)
37,43,True,2PT,In The Paint (Non-RA),5,0021600015,20161027,Center(C)
0,195,False,2PT,Mid-Range,19,0021600015,20161027,Center(C)
133,203,False,3PT,Above the Break 3,24,0021600015,20161027,Right Side Center(RC)
122,219,False,3PT,Above the Break 3,25,0021600030,20161029,Right Side Center(RC)
14,21,True,2PT,Restricted Area,2,0021600030,20161029,Center(C)
-165,-6,False,2PT,Mid-Range,16,0021600030,20161029,Left Side(L)
28,28,True,2PT,Restricted Area,3,0021600030,20161029,Center(C)
0,1,True,2PT,Restricted Area,0,0021600030,20161029,Center(C)
69,-1,True,2PT,In The Paint (Non-RA),6,0021600030,20161029,Center(C)
0,1,True,2PT,Restricted Area,0,0021600030,20161029,Center(C)
-132,8,True,2PT,Mid-Range,13,0021600030,20161029,Left Side(L)
238,-6,False,3PT,Right Corner 3,23,0021600030,20161029,Right Side(R)
-178,164,True,3PT,Above the Break 3,24,0021600043,20161031,Left Side Center(LC)
35,7,True,2PT,Restricted Area,3,0021600043,20161031,Center(C)
-215,116,True,3PT,Above the Break 3,24,0021600043,20161031,Left Side Center(LC)
20,-1,True,2PT,Restricted Area,2,0021600043,20161031,Center(C)
81,51,True,2PT,Mid-Range,9,0021600043,20161031,Right Side(R)
-73,139,False,2PT,Mid-Range,15,0021600043,20161031,Center(C)
-79,13,False,2PT,In The Paint (Non-RA),8,0021600043,20161031,Left Side(L)
-68,31,False,2PT,In The Paint (Non-RA),7,0021600043,20161031,Center(C)
-210,124,False,3PT,Above the Break 3,24,0021600043,20161031,Left Side Center(LC)
78,33,True,2PT,In The Paint (Non-RA),8,0021600043,20161031,Right Side(R)
215,124,False,3PT,Above the Break 3,24,0021600061,20161102,Right Side Center(RC)
9,3,False,2PT,Restricted Area,0,0021600061,20161102,Center(C)
1,3,True,2PT,Restricted Area,0,0021600061,20161102,Center(C)
-117,170,False,2PT,Mid-Range,20,0021600061,20161102,Left Side Center(LC)
-9,-6,False,2PT,Restricted Area,1,0021600061,20161102,Center(C)
-110,121,False,2PT,Mid-Range,16,0021600061,20161102,Left Side Center(LC)
-12,-1,True,2PT,Restricted Area,1,0021600061,20161102,Center(C)
2,7,True,2PT,Restricted Area,0,0021600061,20161102,Center(C)
140,67,False,2PT,Mid-Range,15,0021600061,20161102,Right Side(R)
1,11,True,2PT,Restricted Area,1,0021600061,20161102,Center(C)
-4,2,False,2PT,Restricted Area,0,0021600061,20161102,Center(C)
107,41,False,2PT,Mid-Range,11,0021600061,20161102,Right Side(R)
-8,9,False,2PT,Restricted Area,1,0021600061,20161102,Center(C)
