PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
1628374,Lauri Markkanen,0021701224,21.516666666666666,1,2018
1628021,David Nwaba,0021701224,29.816666666666666,2,2018
1626166,Cameron Payne,0021701224,33.05,9,2018
1626171,Bobby Portis Jr.,0021701224,22.466666666666665,0,2018
203930,Sean Kilpatrick,0021701224,29.066666666666666,4,2018
1626245,Cristiano Felicio,0021701224,29.733333333333334,1,2018
1626170,Jerian Grant,0021701224,32.18333333333333,2,2018
1627853,Ryan Arcidiacono,0021701224,23.9,2,2018
201600,Omer Asik,0021701224,18.266666666666666,0,2018
1626166,Cameron Payne,0021701205,24.033333333333335,6,2018
203930,Sean Kilpatrick,0021701205,26.1,1,2018
1626171,Bobby Portis Jr.,0021701205,22.016666666666666,2,2018
1628374,Lauri Markkanen,0021701205,25.95,2,2018
1628021,David Nwaba,0021701205,30.483333333333334,1,2018
203200,Justin Holiday,0021701205,21.9,4,2018
1626245,Cristiano Felicio,0021701205,27.6,2,2018
1627853,Ryan Arcidiacono,0021701205,23.966666666666665,4,2018
1626170,Jerian Grant,0021701205,23.85,4,2018
201600,Omer Asik,0021701205,14.1,0,2018
1626171,Bobby Portis Jr.,0021701193,30.76,1,2018
203930,Sean Kilpatrick,0021701193,22.05,1,2018
1626245,Cristiano Felicio,0021701193,35.03333333333333,1,2018
203200,Justin Holiday,0021701193,32.416666666666664,2,2018
1626166,Cameron Payne,0021701193,25.8,5,2018
1626170,Jerian Grant,0021701193,28.383333333333333,2,2018
1628021,David Nwaba,0021701193,30.39,3,2018
201600,Omer Asik,0021701193,12.966666666666667,1,2018
1627853,Ryan Arcidiacono,0021701193,22.2,0,2018
1626170,Jerian Grant,0021701185,28.35,8,2018
203930,Sean Kilpatrick,0021701185,25.016666666666666,0,2018
1628374,Lauri Markkanen,0021701185,23.43,2,2018
1626245,Cristiano Felicio,0021701185,28.933333333333334,2,2018
1626166,Cameron Payne,0021701185,22.383333333333333,4,2018
203200,Justin Holiday,0021701185,30.166666666666668,2,2018
1628021,David Nwaba,0021701185,26.2,1,2018
1627853,Ryan Arcidiacono,0021701185,25.616666666666667,6,2018
1626171,Bobby Portis Jr.,0021701185,13.916666666666666,0,2018
201600,Omer Asik,0021701185,15.986666666666666,0,2018
1628374,Lauri Markkanen,0021701160,24.35,1,2018
