PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
1882,Elton Brand,0020001181,38.35333333333333,4,2001
697,Fred Hoiberg,0020001181,37.53333333333333,6,2001
1897,Metta World Peace,0020001181,35.333333333333336,3,2001
2062,A.J. Guyton,0020001181,40.766666666666666,5,2001
2033,Marcus Fizer,0020001181,22.346666666666668,1,2001
1802,Brad Miller,0020001181,25.35333333333333,2,2001
1736,Corey Benjamin,0020001181,17.7,4,2001
2053,Dalibor Bagaric,0020001181,9.946666666666667,1,2001
1864,Steve Goodrich,0020001181,12.666666666666666,1,2001
1882,Elton Brand,0020001170,43.8,7,2001
1897,Metta World Peace,0020001170,36.958333333333336,7,2001
2062,A.J. Guyton,0020001170,48.0,1,2001
697,Fred Hoiberg,0020001170,38.53333333333333,4,2001
2033,Marcus Fizer,0020001170,26.2,1,2001
1802,Brad Miller,0020001170,21.8,2,2001
1864,Steve Goodrich,0020001170,14.691666666666666,0,2001
1736,Corey Benjamin,0020001170,5.816666666666666,0,2001
2053,Dalibor Bagaric,0020001170,4.2,0,2001
1897,Metta World Peace,0020001159,39.416666666666664,6,2001
1882,Elton Brand,0020001159,34.73,2,2001
2033,Marcus Fizer,0020001159,29.15,2,2001
1802,Brad Miller,0020001159,27.403333333333332,4,2001
697,Fred Hoiberg,0020001159,36.02,1,2001
2062,A.J. Guyton,0020001159,39.833333333333336,5,2001
1736,Corey Benjamin,0020001159,13.646666666666667,2,2001
1864,Steve Goodrich,0020001159,10.566666666666666,2,2001
2063,Jake Voskuhl,0020001159,9.233333333333333,1,2001
1897,Metta World Peace,0020001143,33.56666666666667,2,2001
697,Fred Hoiberg,0020001143,42.6,1,2001
1882,Elton Brand,0020001143,40.556666666666665,2,2001
2062,A.J. Guyton,0020001143,38.93333333333333,2,2001
2033,Marcus Fizer,0020001143,25.293333333333333,0,2001
2063,Jake Voskuhl,0020001143,23.323333333333334,2,2001
1736,Corey Benjamin,0020001143,14.0,0,2001
1864,Steve Goodrich,0020001143,14.9,3,2001
2053,Dalibor Bagaric,0020001143,6.826666666666667,2,2001
1882,Elton Brand,0020001126,46.88333333333333,7,2001
1897,Metta World Peace,0020001126,40.55,9,2001
697,Fred Hoiberg,0020001126,42.93333333333333,4,2001
2037,Jamal Crawford,0020001126,32.38333333333333,4,2001
2033,Marcus Fizer,0020001126,23.6,1,2001
2062,A.J. Guyton,0020001126,28.133333333333333,4,2001
2063,Jake Voskuhl,0020001126,12.133333333333333,1,2001
2053,Dalibor Bagaric,0020001126,10.333333333333334,0,2001
1864,Steve Goodrich,0020001126,3.05,0,2001
1882,Elton Brand,0020001118,31.866666666666667,5,2001
1897,Metta World Peace,0020001118,33.11666666666667,1,2001
2033,Marcus Fizer,0020001118,28.5,4,2001
2037,Jamal Crawford,0020001118,32.1,3,2001
