game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0022100004,202696,203897,LaVine,2,2022,2021-22
0022100004,202696,1630172,Williams,2,2022,2021-22
0022100004,1628366,1630172,Williams,2,2022,2021-22
0022100004,201942,202696,Vučević,2,2022,2021-22
0022100004,1628366,1627936,Caruso,3,2022,2021-22
0022100004,1628366,202696,Vučević,2,2022,2021-22
0022100004,203897,202696,Vučević,2,2022,2021-22
0022100004,1627936,202696,Vučević,2,2022,2021-22
0022100004,202696,203897,LaVine,2,2022,2021-22
0022100004,203897,202696,Vučević,3,2022,2021-22
0022100004,203897,1628366,Ball,3,2022,2021-22
0022100004,203897,202696,Vučević,2,2022,2021-22
0022100004,201942,1630245,Dosunmu,2,2022,2021-22
0022100004,1627936,1630245,Dosunmu,2,2022,2021-22
0022100004,1629750,1630245,Dosunmu,3,2022,2021-22
0022100004,202696,201942,DeRozan,3,2022,2021-22
0022100004,1627936,1628366,Ball,3,2022,2021-22
0022100004,1628366,203897,LaVine,2,2022,2021-22
0022100022,202696,201942,DeRozan,2,2022,2021-22
0022100022,203897,202696,Vučević,2,2022,2021-22
0022100022,203897,201942,DeRozan,2,2022,2021-22
0022100022,1628366,201942,DeRozan,2,2022,2021-22
0022100022,202696,1629750,Green,2,2022,2021-22
0022100022,1628366,1629750,Green,2,2022,2021-22
0022100022,203897,1628972,Brown Jr.,3,2022,2021-22
0022100022,1627936,202696,Vučević,3,2022,2021-22
0022100022,1627936,1629750,Green,2,2022,2021-22
0022100022,1628993,1628366,Ball,3,2022,2021-22
0022100022,1628366,1630172,Williams,3,2022,2021-22
0022100022,1628972,202696,Vučević,2,2022,2021-22
0022100022,201942,203897,LaVine,3,2022,2021-22
0022100022,1628366,203897,LaVine,2,2022,2021-22
0022100022,203897,1627936,Caruso,2,2022,2021-22
0022100022,1628366,203897,LaVine,2,2022,2021-22
0022100022,1628366,201942,DeRozan,2,2022,2021-22
0022100022,1628366,202696,Vučević,2,2022,2021-22
0022100022,201942,203897,LaVine,3,2022,2021-22
0022100022,202696,1630172,Williams,2,2022,2021-22
0022100022,203897,1628972,Brown Jr.,3,2022,2021-22
0022100022,201942,1628366,Ball,3,2022,2021-22
0022100022,1628366,201942,DeRozan,2,2022,2021-22
0022100022,201942,1628993,Johnson,2,2022,2021-22
0022100022,1629750,1628993,Johnson,2,2022,2021-22
0022100022,1628366,1630172,Williams,3,2022,2021-22
0022100022,1628366,203897,LaVine,2,2022,2021-22
