SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22006,1610612741,CHI,Chicago Bulls,0020600362,2006-12-19,CHI vs. LAL,W,240,94,39,78,0.5,3,9,0.333,13,19,0.684,7,30,37,24,9,5,18,26,5.0
22006,1610612741,CHI,Chicago Bulls,0020600382,2006-12-22,CHI @ NYK,L,240,92,34,83,0.41,3,18,0.167,21,26,0.808,11,25,36,21,6,1,10,24,-11.0
22006,1610612741,CHI,Chicago Bulls,0020600399,2006-12-23,CHI vs. CHA,W,240,115,43,82,0.524,6,13,0.462,23,32,0.719,7,42,49,25,13,9,11,19,39.0
22006,1610612741,CHI,Chicago Bulls,0020600408,2006-12-26,CHI @ MIN,L,241,98,34,79,0.43,4,16,0.25,26,33,0.788,8,27,35,18,10,4,13,20,-2.0
22006,1610612741,CHI,Chicago Bulls,0020600422,2006-12-27,CHI vs. MIA,W,240,109,39,81,0.481,5,15,0.333,26,38,0.684,14,31,45,23,8,7,13,19,6.0
22006,1610612741,CHI,Chicago Bulls,0020600429,2006-12-29,CHI @ TOR,W,240,107,43,72,0.597,8,14,0.571,13,18,0.722,3,35,38,24,8,3,20,23,10.0
22006,1610612741,CHI,Chicago Bulls,0020600446,2006-12-30,CHI vs. CLE,W,240,103,44,89,0.494,0,7,0.0,15,23,0.652,18,28,46,24,7,5,12,16,7.0
22006,1610612741,CHI,Chicago Bulls,0020600463,2007-01-02,CHI vs. PHX,L,240,96,37,77,0.481,4,12,0.333,18,22,0.818,9,40,49,21,6,4,20,20,-1.0
22006,1610612741,CHI,Chicago Bulls,0020600482,2007-01-05,CHI @ NJN,L,240,86,34,77,0.442,5,17,0.294,13,24,0.542,7,34,41,26,8,5,19,35,-5.0
22006,1610612741,CHI,Chicago Bulls,0020600494,2007-01-06,CHI vs. DET,W,240,106,39,80,0.488,7,17,0.412,21,29,0.724,12,34,46,28,7,9,15,25,17.0
22006,1610612741,CHI,Chicago Bulls,0020600506,2007-01-08,CHI vs. HOU,L,240,77,30,82,0.366,3,15,0.2,14,16,0.875,10,35,45,17,6,3,12,15,-7.0
22006,1610612741,CHI,Chicago Bulls,0020600516,2007-01-10,CHI @ WAS,L,240,103,32,76,0.421,13,27,0.481,26,27,0.963,10,30,40,24,5,5,19,23,-10.0
22006,1610612741,CHI,Chicago Bulls,0020600528,2007-01-11,CHI vs. NJN,L,240,83,29,77,0.377,9,27,0.333,16,18,0.889,6,35,41,17,6,8,12,25,-3.0
22006,1610612741,CHI,Chicago Bulls,0020600546,2007-01-13,CHI vs. MEM,W,240,111,44,91,0.484,8,15,0.533,15,19,0.789,16,43,59,35,15,11,16,31,45.0
22006,1610612741,CHI,Chicago Bulls,0020600559,2007-01-15,CHI vs. SAS,W,240,99,41,83,0.494,5,16,0.313,12,16,0.75,11,34,45,18,4,7,13,23,12.0
22006,1610612741,CHI,Chicago Bulls,0020600572,2007-01-17,CHI @ MIL,W,240,99,40,81,0.494,6,18,0.333,13,20,0.65,11,34,45,25,16,5,21,28,9.0
22006,1610612741,CHI,Chicago Bulls,0020600599,2007-01-20,CHI vs. UTA,L,239,85,29,76,0.382,1,12,0.083,26,36,0.722,12,34,46,13,8,11,17,26,-10.0
22006,1610612741,CHI,Chicago Bulls,0020600608,2007-01-22,CHI @ IND,L,235,91,33,73,0.452,6,13,0.462,19,26,0.731,10,26,36,18,5,3,21,29,-7.0
22006,1610612741,CHI,Chicago Bulls,0020600618,2007-01-23,CHI vs. ATL,W,236,94,36,76,0.474,2,8,0.25,20,29,0.69,9,30,39,26,6,10,16,24,8.0
22006,1610612741,CHI,Chicago Bulls,0020600632,2007-01-25,CHI vs. DAL,W,235,96,36,84,0.429,5,10,0.5,19,24,0.792,20,39,59,18,5,6,15,21,11.0
22006,1610612741,CHI,Chicago Bulls,0020600650,2007-01-27,CHI vs. MIA,W,235,100,32,76,0.421,5,20,0.25,31,44,0.705,14,37,51,18,5,7,13,18,3.0
22006,1610612741,CHI,Chicago Bulls,0020600686,2007-01-31,CHI @ LAC,L,235,98,41,87,0.471,2,9,0.222,14,19,0.737,10,30,40,22,5,7,17,30,-12.0
22006,1610612741,CHI,Chicago Bulls,0020600698,2007-02-02,CHI @ SEA,W,240,107,39,77,0.506,5,9,0.556,24,30,0.8,6,37,43,22,7,5,16,18,6.0
22006,1610612741,CHI,Chicago Bulls,0020600708,2007-02-03,CHI @ POR,W,240,88,30,70,0.429,8,17,0.471,20,24,0.833,7,35,42,14,7,3,18,17,2.0
22006,1610612741,CHI,Chicago Bulls,0020600718,2007-02-05,CHI @ UTA,L,241,95,26,65,0.4,6,15,0.4,37,47,0.787,12,26,38,15,11,6,19,27,-5.0
22006,1610612741,CHI,Chicago Bulls,0020600737,2007-02-08,CHI @ SAC,L,239,77,34,102,0.333,4,18,0.222,5,11,0.455,21,35,56,16,8,4,16,28,-9.0
22006,1610612741,CHI,Chicago Bulls,0020600748,2007-02-09,CHI @ GSW,L,265,121,42,93,0.452,7,15,0.467,30,41,0.732,12,41,53,29,3,8,16,30,-2.0
22006,1610612741,CHI,Chicago Bulls,0020600762,2007-02-11,CHI @ PHX,W,240,116,41,81,0.506,7,15,0.467,27,40,0.675,12,33,45,20,9,9,22,30,13.0
22006,1610612741,CHI,Chicago Bulls,0020600772,2007-02-13,CHI vs. TOR,L,240,111,48,90,0.533,8,13,0.615,7,8,0.875,12,29,41,29,6,2,13,22,-1.0
22006,1610612741,CHI,Chicago Bulls,0020600777,2007-02-14,CHI @ CHA,L,240,85,33,86,0.384,4,8,0.5,15,23,0.652,17,33,50,18,8,5,12,21,-15.0
22006,1610612741,CHI,Chicago Bulls,0020600795,2007-02-20,CHI vs. ATL,W,241,106,41,86,0.477,3,7,0.429,21,23,0.913,10,41,51,23,4,5,9,25,25.0
22006,1610612741,CHI,Chicago Bulls,0020600812,2007-02-22,CHI @ CLE,W,241,84,34,78,0.436,4,13,0.308,12,12,1.0,14,38,52,24,5,10,22,25,6.0
22006,1610612741,CHI,Chicago Bulls,0020600820,2007-02-23,CHI vs. WAS,W,241,105,38,89,0.427,7,15,0.467,22,27,0.815,12,35,47,26,8,9,5,19,15.0
22006,1610612741,CHI,Chicago Bulls,0020600832,2007-02-25,CHI @ DET,L,241,93,36,75,0.48,5,13,0.385,16,24,0.667,13,32,45,21,5,9,15,22,-2.0
22006,1610612741,CHI,Chicago Bulls,0020600844,2007-02-26,CHI vs. ORL,L,239,87,32,81,0.395,7,18,0.389,16,20,0.8,12,19,31,25,15,7,17,27,-7.0
22006,1610612741,CHI,Chicago Bulls,0020600860,2007-02-28,CHI vs. GSW,W,241,113,38,77,0.494,10,21,0.476,27,34,0.794,12,33,45,29,8,3,20,23,30.0
22006,1610612741,CHI,Chicago Bulls,0020600875,2007-03-02,CHI vs. NOK,W,241,104,41,75,0.547,4,9,0.444,18,22,0.818,7,32,39,23,8,11,21,24,11.0
22006,1610612741,CHI,Chicago Bulls,0020600889,2007-03-04,CHI @ MIL,W,265,126,47,88,0.534,11,25,0.44,21,28,0.75,7,29,36,30,3,5,19,23,5.0
22006,1610612741,CHI,Chicago Bulls,0020600911,2007-03-07,CHI @ MIA,L,240,70,26,74,0.351,5,13,0.385,13,18,0.722,16,27,43,10,10,2,20,16,-33.0
22006,1610612741,CHI,Chicago Bulls,0020600917,2007-03-08,CHI @ ORL,W,239,100,34,73,0.466,7,12,0.583,25,33,0.758,14,34,48,21,10,4,20,30,24.0
22006,1610612741,CHI,Chicago Bulls,0020600936,2007-03-11,CHI @ BOS,W,239,94,38,74,0.514,7,12,0.583,11,22,0.5,10,33,43,25,8,5,16,18,16.0
22006,1610612741,CHI,Chicago Bulls,0020600954,2007-03-13,CHI vs. BOS,W,241,95,36,78,0.462,1,2,0.5,22,38,0.579,14,32,46,23,5,5,13,16,8.0
22006,1610612741,CHI,Chicago Bulls,0020600958,2007-03-14,CHI @ PHI,W,239,88,38,88,0.432,6,19,0.316,6,15,0.4,20,25,45,27,10,2,15,17,1.0
22006,1610612741,CHI,Chicago Bulls,0020600983,2007-03-17,CHI @ MEM,L,239,103,37,88,0.42,9,21,0.429,20,25,0.8,12,29,41,17,10,8,15,27,-1.0
22006,1610612741,CHI,Chicago Bulls,0020601002,2007-03-20,CHI vs. LAC,L,241,89,34,81,0.42,1,6,0.167,20,26,0.769,13,26,39,21,10,2,16,28,-14.0
22006,1610612741,CHI,Chicago Bulls,0020601017,2007-03-22,CHI vs. DEN,W,240,109,47,101,0.465,7,14,0.5,8,13,0.615,21,24,45,26,9,4,15,21,1.0
22006,1610612741,CHI,Chicago Bulls,0020601037,2007-03-25,CHI @ IND,W,241,92,36,90,0.4,5,12,0.417,15,15,1.0,15,30,45,21,8,6,14,28,2.0
22006,1610612741,CHI,Chicago Bulls,0020601049,2007-03-26,CHI vs. POR,W,240,100,40,84,0.476,4,16,0.25,16,20,0.8,14,23,37,28,7,6,11,18,11.0
22006,1610612741,CHI,Chicago Bulls,0020601069,2007-03-29,CHI vs. DET,W,239,83,30,84,0.357,3,11,0.273,20,28,0.714,22,29,51,19,7,4,10,14,2.0
22006,1610612741,CHI,Chicago Bulls,0020601084,2007-03-31,CHI vs. CLE,L,265,108,41,80,0.513,7,14,0.5,19,27,0.704,8,26,34,25,7,6,18,25,-4.0
22006,1610612741,CHI,Chicago Bulls,0020601089,2007-04-01,CHI @ ATL,W,239,105,40,85,0.471,4,12,0.333,21,26,0.808,12,27,39,18,8,9,12,21,8.0
22006,1610612741,CHI,Chicago Bulls,0020601112,2007-04-04,CHI @ DET,W,241,106,43,80,0.538,7,11,0.636,13,15,0.867,11,37,48,25,5,3,18,24,18.0
22006,1610612741,CHI,Chicago Bulls,0020601129,2007-04-06,CHI vs. NJN,W,241,105,40,87,0.46,7,17,0.412,18,24,0.75,13,36,49,16,8,8,10,18,31.0
22006,1610612741,CHI,Chicago Bulls,0020601145,2007-04-08,CHI @ TOR,L,240,89,34,81,0.42,6,15,0.4,15,26,0.577,9,35,44,20,8,5,18,26,-14.0
22006,1610612741,CHI,Chicago Bulls,0020601163,2007-04-10,CHI vs. NYK,W,240,98,39,83,0.47,6,20,0.3,14,19,0.737,7,29,36,30,10,4,8,20,29.0
22006,1610612741,CHI,Chicago Bulls,0020601182,2007-04-13,CHI vs. CHA,W,241,100,39,76,0.513,8,16,0.5,14,19,0.737,9,33,42,28,7,4,17,21,19.0
22006,1610612741,CHI,Chicago Bulls,0020601195,2007-04-15,CHI @ WAS,W,242,101,38,81,0.469,9,16,0.563,16,21,0.762,15,42,57,28,8,1,11,21,33.0
22006,1610612741,CHI,Chicago Bulls,0020601222,2007-04-18,CHI @ NJN,L,240,97,35,83,0.422,7,19,0.368,20,27,0.741,12,31,43,19,5,2,16,33,-9.0
