PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
201166,Aaron Brooks,0021401217,32.833333333333336,3,2015
2200,Pau Gasol,0021401217,37.13333333333333,1,2015
202710,Jimmy Butler III,0021401217,40.483333333333334,3,2015
202703,Nikola Mirotic,0021401217,31.933333333333334,3,2015
2399,Mike Dunleavy,0021401217,28.466666666666665,0,2015
203503,Tony Snell,0021401217,23.95,1,2015
201959,Taj Gibson,0021401217,20.163333333333334,1,2015
1737,Nazr Mohammed,0021401217,6.77,0,2015
202734,E'Twaun Moore,0021401217,7.966666666666667,1,2015
201565,Derrick Rose,0021401217,10.3,1,2015
2200,Pau Gasol,0021401206,35.05,4,2015
202703,Nikola Mirotic,0021401206,24.416666666666668,0,2015
201959,Taj Gibson,0021401206,31.066666666666666,1,2015
202710,Jimmy Butler III,0021401206,33.15,2,2015
201565,Derrick Rose,0021401206,23.066666666666666,7,2015
201166,Aaron Brooks,0021401206,23.216666666666665,7,2015
203503,Tony Snell,0021401206,27.5,3,2015
2399,Mike Dunleavy,0021401206,32.68333333333333,1,2015
202734,E'Twaun Moore,0021401206,1.7166666666666666,0,2015
1737,Nazr Mohammed,0021401206,3.75,1,2015
203926,Doug McDermott,0021401206,2.6666666666666665,0,2015
203946,Cameron Bairstow,0021401206,1.7166666666666666,0,2015
2200,Pau Gasol,0021401189,31.211666666666666,0,2015
201565,Derrick Rose,0021401189,28.47833333333333,8,2015
202710,Jimmy Butler III,0021401189,36.385,3,2015
2399,Mike Dunleavy,0021401189,34.093333333333334,3,2015
201959,Taj Gibson,0021401189,26.368333333333332,0,2015
203503,Tony Snell,0021401189,12.986666666666666,1,2015
201149,Joakim Noah,0021401189,30.421666666666667,1,2015
201166,Aaron Brooks,0021401189,19.333333333333332,3,2015
202703,Nikola Mirotic,0021401189,14.933333333333334,1,2015
202734,E'Twaun Moore,0021401189,0.18833333333333332,0,2015
2550,Kirk Hinrich,0021401189,5.6,0,2015
2200,Pau Gasol,0021401173,34.15833333333333,1,2015
201959,Taj Gibson,0021401173,33.53333333333333,2,2015
2399,Mike Dunleavy,0021401173,31.678333333333335,2,2015
201166,Aaron Brooks,0021401173,24.43166666666667,3,2015
202703,Nikola Mirotic,0021401173,16.971666666666668,1,2015
201565,Derrick Rose,0021401173,20.366666666666667,2,2015
201149,Joakim Noah,0021401173,27.518333333333334,4,2015
203503,Tony Snell,0021401173,37.87833333333333,1,2015
2550,Kirk Hinrich,0021401173,13.463333333333333,1,2015
202710,Jimmy Butler III,0021401161,36.70166666666667,6,2015
2200,Pau Gasol,0021401161,33.641666666666666,3,2015
201959,Taj Gibson,0021401161,29.05,1,2015
201166,Aaron Brooks,0021401161,25.866666666666667,2,2015
202703,Nikola Mirotic,0021401161,27.133333333333333,2,2015
201149,Joakim Noah,0021401161,30.8,4,2015
201565,Derrick Rose,0021401161,19.4,2,2015
2399,Mike Dunleavy,0021401161,21.566666666666666,3,2015
2550,Kirk Hinrich,0021401161,15.398333333333333,2,2015
203503,Tony Snell,0021401161,0.44166666666666665,0,2015
2399,Mike Dunleavy,0021401148,33.425,4,2015
202710,Jimmy Butler III,0021401148,42.11666666666667,5,2015
201166,Aaron Brooks,0021401148,38.16833333333334,6,2015
202703,Nikola Mirotic,0021401148,24.116666666666667,0,2015
201149,Joakim Noah,0021401148,32.78333333333333,7,2015
2200,Pau Gasol,0021401148,30.81833333333333,4,2015
201959,Taj Gibson,0021401148,22.808333333333334,0,2015
202734,E'Twaun Moore,0021401148,9.831666666666667,2,2015
203503,Tony Snell,0021401148,5.931666666666667,0,2015
2200,Pau Gasol,0021401131,33.42666666666667,0,2015
201149,Joakim Noah,0021401131,28.673333333333332,10,2015
201959,Taj Gibson,0021401131,33.9,0,2015
202710,Jimmy Butler III,0021401131,39.18333333333333,3,2015
202703,Nikola Mirotic,0021401131,20.123333333333335,1,2015
2399,Mike Dunleavy,0021401131,27.083333333333332,1,2015
202734,E'Twaun Moore,0021401131,22.45,2,2015
201166,Aaron Brooks,0021401131,25.55,1,2015
203503,Tony Snell,0021401131,9.61,0,2015
202710,Jimmy Butler III,0021401118,40.61666666666667,3,2015
2200,Pau Gasol,0021401118,33.638333333333335,4,2015
201166,Aaron Brooks,0021401118,37.12166666666667,3,2015
2399,Mike Dunleavy,0021401118,25.938333333333333,5,2015
