PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
1630172,Patrick Williams,0022101224,41.11666666666667,4,2022
1630245,Ayo Dosunmu,0022101224,44.733333333333334,6,2022
1628972,Troy Brown Jr.,0022101224,39.56666666666667,4,2022
1627884,Derrick Jones Jr.,0022101224,28.533333333333335,2,2022
1628396,Tony Bradley,0022101224,14.833333333333334,1,2022
1629750,Javonte Green,0022101224,39.68333333333333,2,2022
202684,Tristan Thompson,0022101224,15.183333333333334,0,2022
1630792,Malcolm Hill,0022101224,12.716666666666667,3,2022
1629076,Tyler Cook,0022101224,3.6333333333333333,0,2022
203897,Zach LaVine,0022101208,30.133333333333333,7,2022
1629632,Coby White,0022101208,36.4,4,2022
1630172,Patrick Williams,0022101208,26.283333333333335,3,2022
1630245,Ayo Dosunmu,0022101208,27.933333333333334,3,2022
1628972,Troy Brown Jr.,0022101208,18.95,4,2022
201942,DeMar DeRozan,0022101208,30.316666666666666,1,2022
202696,Nikola Vučević,0022101208,22.083333333333332,3,2022
202684,Tristan Thompson,0022101208,13.916666666666666,0,2022
1629750,Javonte Green,0022101208,15.083333333333334,0,2022
1627884,Derrick Jones Jr.,0022101208,18.9,0,2022
201942,DeMar DeRozan,0022101193,32.983333333333334,5,2022
202696,Nikola Vučević,0022101193,25.366666666666667,1,2022
1629750,Javonte Green,0022101193,21.135,0,2022
1629632,Coby White,0022101193,25.963333333333335,2,2022
202684,Tristan Thompson,0022101193,21.2,1,2022
1627884,Derrick Jones Jr.,0022101193,23.083333333333332,1,2022
203897,Zach LaVine,0022101193,27.183333333333334,4,2022
1630245,Ayo Dosunmu,0022101193,22.7,3,2022
1630172,Patrick Williams,0022101193,25.81833333333333,0,2022
1628972,Troy Brown Jr.,0022101193,5.8,2,2022
1628396,Tony Bradley,0022101193,6.25,0,2022
1630792,Malcolm Hill,0022101193,2.5166666666666666,0,2022
201942,DeMar DeRozan,0022101183,36.583333333333336,6,2022
1630172,Patrick Williams,0022101183,31.733333333333334,0,2022
1630245,Ayo Dosunmu,0022101183,24.216666666666665,1,2022
1629632,Coby White,0022101183,31.183333333333334,1,2022
202696,Nikola Vučević,0022101183,26.166666666666668,3,2022
1629750,Javonte Green,0022101183,22.0,1,2022
1627884,Derrick Jones Jr.,0022101183,20.733333333333334,2,2022
202684,Tristan Thompson,0022101183,16.383333333333333,0,2022
1627936,Alex Caruso,0022101183,22.166666666666668,8,2022
1628396,Tony Bradley,0022101183,3.65,0,2022
1628972,Troy Brown Jr.,0022101183,5.183333333333334,0,2022
203897,Zach LaVine,0022101164,34.86666666666667,2,2022
201942,DeMar DeRozan,0022101164,37.68333333333333,2,2022
202696,Nikola Vučević,0022101164,31.716666666666665,5,2022
1630172,Patrick Williams,0022101164,29.733333333333334,2,2022
1630245,Ayo Dosunmu,0022101164,31.398333333333333,4,2022
1629750,Javonte Green,0022101164,13.15,0,2022
1627936,Alex Caruso,0022101164,21.718333333333334,4,2022
202684,Tristan Thompson,0022101164,13.083333333333334,0,2022
1629632,Coby White,0022101164,20.25,2,2022
1627884,Derrick Jones Jr.,0022101164,3.2,0,2022
1628396,Tony Bradley,0022101164,1.6,0,2022
1628972,Troy Brown Jr.,0022101164,1.6,0,2022
201942,DeMar DeRozan,0022101149,43.403333333333336,6,2022
202696,Nikola Vučević,0022101149,39.60333333333333,1,2022
203897,Zach LaVine,0022101149,40.65,5,2022
1630172,Patrick Williams,0022101149,36.81166666666667,0,2022
1627936,Alex Caruso,0022101149,33.43333333333333,7,2022
1630245,Ayo Dosunmu,0022101149,23.516666666666666,2,2022
1629632,Coby White,0022101149,23.438333333333333,1,2022
202684,Tristan Thompson,0022101149,12.146666666666667,1,2022
1629750,Javonte Green,0022101149,11.996666666666666,1,2022
201942,DeMar DeRozan,0022101132,36.26,4,2022
202696,Nikola Vučević,0022101132,30.966666666666665,4,2022
203897,Zach LaVine,0022101132,34.245,1,2022
1629632,Coby White,0022101132,29.216666666666665,5,2022
1627936,Alex Caruso,0022101132,28.088333333333335,4,2022
1630172,Patrick Williams,0022101132,24.611666666666668,0,2022
1629750,Javonte Green,0022101132,12.933333333333334,0,2022
1630245,Ayo Dosunmu,0022101132,26.645,6,2022
202684,Tristan Thompson,0022101132,17.033333333333335,2,2022
201942,DeMar DeRozan,0022101126,41.31666666666667,7,2022
202696,Nikola Vučević,0022101126,33.67666666666667,1,2022
203897,Zach LaVine,0022101126,36.21666666666667,3,2022
1627936,Alex Caruso,0022101126,30.283333333333335,2,2022
1630245,Ayo Dosunmu,0022101126,36.03333333333333,3,2022
1629632,Coby White,0022101126,21.36,0,2022
202684,Tristan Thompson,0022101126,14.3,0,2022
1629750,Javonte Green,0022101126,14.163333333333334,0,2022
1630172,Patrick Williams,0022101126,12.65,0,2022
202696,Nikola Vučević,0022101110,35.531666666666666,4,2022
203897,Zach LaVine,0022101110,38.75,3,2022
1627936,Alex Caruso,0022101110,38.05,7,2022
201942,DeMar DeRozan,0022101110,34.9,2,2022
1630245,Ayo Dosunmu,0022101110,31.683333333333334,5,2022
202684,Tristan Thompson,0022101110,12.428333333333333,1,2022
1630172,Patrick Williams,0022101110,14.2,1,2022
1629750,Javonte Green,0022101110,14.838333333333333,0,2022
