SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22000,1610612741,CHI,Chicago Bulls,0020000006,2000-10-31,CHI vs. SAC,L,240,81,26,67,0.388,6,8,0.75,23,29,0.793,7,22,29,19,8,4,19,20,-19.0
22000,1610612741,CHI,Chicago Bulls,0020000033,2000-11-03,CHI vs. NJN,L,242,82,29,71,0.408,3,11,0.273,21,33,0.636,9,32,41,21,6,7,18,29,-10.0
22000,1610612741,CHI,Chicago Bulls,0020000039,2000-11-04,CHI @ IND,L,240,81,28,70,0.4,3,6,0.5,22,24,0.917,12,29,41,14,4,5,21,28,-13.0
22000,1610612741,CHI,Chicago Bulls,0020000056,2000-11-07,CHI vs. WAS,L,240,83,27,82,0.329,5,17,0.294,24,36,0.667,15,36,51,16,4,8,15,31,-5.0
22000,1610612741,CHI,Chicago Bulls,0020000074,2000-11-09,CHI vs. ORL,W,239,95,30,75,0.4,5,9,0.556,30,42,0.714,22,36,58,22,6,8,18,23,5.0
22000,1610612741,CHI,Chicago Bulls,0020000091,2000-11-11,CHI vs. TOR,L,240,75,29,75,0.387,3,8,0.375,14,17,0.824,7,29,36,20,10,3,13,21,-23.0
22000,1610612741,CHI,Chicago Bulls,0020000106,2000-11-14,CHI @ HOU,L,240,83,36,88,0.409,2,9,0.222,9,13,0.692,18,20,38,14,10,2,17,27,-27.0
22000,1610612741,CHI,Chicago Bulls,0020000122,2000-11-16,CHI @ DEN,L,241,85,30,83,0.361,4,13,0.308,21,34,0.618,10,22,32,22,9,7,5,26,-4.0
22000,1610612741,CHI,Chicago Bulls,0020000141,2000-11-18,CHI @ UTA,L,240,64,22,81,0.272,1,8,0.125,19,24,0.792,13,18,31,15,11,7,10,24,-45.0
22000,1610612741,CHI,Chicago Bulls,0020000147,2000-11-19,CHI @ LAL,L,240,96,42,89,0.472,3,11,0.273,9,12,0.75,16,26,42,20,5,5,10,23,-8.0
22000,1610612741,CHI,Chicago Bulls,0020000158,2000-11-21,CHI @ GSW,L,240,77,29,80,0.363,3,11,0.273,16,20,0.8,12,30,42,27,11,5,16,21,-12.0
22000,1610612741,CHI,Chicago Bulls,0020000169,2000-11-22,CHI @ SAC,L,238,71,29,83,0.349,1,10,0.1,12,20,0.6,11,31,42,13,9,6,20,22,-29.0
22000,1610612741,CHI,Chicago Bulls,0020000194,2000-11-26,CHI @ TOR,L,241,89,36,84,0.429,4,12,0.333,13,17,0.765,12,27,39,14,5,6,13,32,-12.0
22000,1610612741,CHI,Chicago Bulls,0020000203,2000-11-28,CHI vs. MIN,L,240,76,32,78,0.41,1,6,0.167,11,14,0.786,12,29,41,22,4,2,17,19,-20.0
22000,1610612741,CHI,Chicago Bulls,0020000217,2000-11-30,CHI @ ATL,W,241,91,34,73,0.466,0,3,0.0,23,28,0.821,13,29,42,16,9,4,17,26,9.0
22000,1610612741,CHI,Chicago Bulls,0020000229,2000-12-01,CHI vs. NYK,L,242,86,26,70,0.371,4,13,0.308,30,39,0.769,13,25,38,19,4,7,11,27,-5.0
22000,1610612741,CHI,Chicago Bulls,0020000255,2000-12-05,CHI @ MIN,L,239,90,37,86,0.43,2,10,0.2,14,22,0.636,15,27,42,19,11,4,14,27,-10.0
22000,1610612741,CHI,Chicago Bulls,0020000265,2000-12-06,CHI vs. CLE,L,240,88,33,76,0.434,1,7,0.143,21,27,0.778,15,20,35,22,12,9,17,20,-4.0
22000,1610612741,CHI,Chicago Bulls,0020000279,2000-12-08,CHI @ DAL,L,240,86,34,77,0.442,6,13,0.462,12,19,0.632,12,28,40,17,9,8,20,26,-19.0
22000,1610612741,CHI,Chicago Bulls,0020000289,2000-12-09,CHI @ SAS,L,240,81,34,80,0.425,4,8,0.5,9,16,0.563,8,24,32,18,9,1,13,25,-24.0
22000,1610612741,CHI,Chicago Bulls,0020000300,2000-12-11,CHI vs. PHX,L,240,80,34,79,0.43,2,11,0.182,10,17,0.588,10,30,40,16,10,4,14,23,-6.0
22000,1610612741,CHI,Chicago Bulls,0020000312,2000-12-13,CHI @ BOS,W,241,104,36,74,0.486,6,11,0.545,26,35,0.743,12,23,35,22,16,3,18,23,18.0
22000,1610612741,CHI,Chicago Bulls,0020000331,2000-12-15,CHI vs. ATL,L,239,74,28,81,0.346,1,13,0.077,17,20,0.85,10,32,42,17,9,6,12,30,-11.0
22000,1610612741,CHI,Chicago Bulls,0020000340,2000-12-16,CHI vs. PHI,L,241,91,37,83,0.446,3,12,0.25,14,24,0.583,17,19,36,30,10,3,10,28,-8.0
22000,1610612741,CHI,Chicago Bulls,0020000355,2000-12-19,CHI vs. IND,L,239,85,28,70,0.4,4,10,0.4,25,34,0.735,8,24,32,22,7,5,14,30,-5.0
22000,1610612741,CHI,Chicago Bulls,0020000371,2000-12-21,CHI @ ORL,L,238,88,32,76,0.421,2,9,0.222,22,32,0.688,8,29,37,15,9,7,12,26,-11.0
22000,1610612741,CHI,Chicago Bulls,0020000388,2000-12-23,CHI @ DET,L,239,93,35,75,0.467,4,13,0.308,19,25,0.76,12,27,39,16,5,6,20,33,-13.0
22000,1610612741,CHI,Chicago Bulls,0020000415,2000-12-28,CHI vs. SAS,W,240,105,42,78,0.538,4,8,0.5,17,22,0.773,6,23,29,31,8,2,13,30,1.0
22000,1610612741,CHI,Chicago Bulls,0020000422,2000-12-29,CHI @ NYK,L,240,68,25,71,0.352,6,16,0.375,12,16,0.75,8,26,34,16,9,1,14,21,-27.0
22000,1610612741,CHI,Chicago Bulls,0020000439,2000-12-31,CHI vs. NJN,W,239,86,29,72,0.403,4,9,0.444,24,34,0.706,8,41,49,24,4,10,13,22,9.0
22000,1610612741,CHI,Chicago Bulls,0020000446,2001-01-02,CHI vs. MIL,L,238,70,26,77,0.338,4,11,0.364,14,18,0.778,13,34,47,20,4,2,19,23,-34.0
22000,1610612741,CHI,Chicago Bulls,0020000462,2001-01-04,CHI vs. WAS,W,240,98,38,68,0.559,6,12,0.5,16,23,0.696,8,27,35,30,5,10,15,24,2.0
22000,1610612741,CHI,Chicago Bulls,0020000489,2001-01-08,CHI vs. DAL,L,240,91,38,75,0.507,5,8,0.625,10,15,0.667,7,28,35,29,10,2,17,23,-15.0
22000,1610612741,CHI,Chicago Bulls,0020000494,2001-01-09,CHI @ CHH,L,314,95,36,91,0.396,1,6,0.167,22,31,0.71,13,36,49,19,8,6,15,33,-7.0
22000,1610612741,CHI,Chicago Bulls,0020000516,2001-01-12,CHI vs. CHH,L,239,85,33,75,0.44,2,5,0.4,17,23,0.739,5,25,30,23,9,4,9,22,-1.0
22000,1610612741,CHI,Chicago Bulls,0020000531,2001-01-14,CHI @ MIA,L,241,81,31,68,0.456,2,10,0.2,17,24,0.708,6,28,34,15,2,5,11,21,-9.0
22000,1610612741,CHI,Chicago Bulls,0020000538,2001-01-15,CHI @ ORL,L,240,104,36,77,0.468,4,13,0.308,28,29,0.966,6,27,33,25,9,4,11,26,-9.0
