PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
201149,Joakim Noah,0021301223,42.38333333333333,6,2014
202710,Jimmy Butler III,0021301223,47.916666666666664,4,2014
2399,Mike Dunleavy,0021301223,42.015,3,2014
2430,Carlos Boozer,0021301223,24.0,0,2014
2550,Kirk Hinrich,0021301223,30.501666666666665,6,2014
201571,D.J. Augustin,0021301223,35.81666666666667,2,2014
201959,Taj Gibson,0021301223,33.61666666666667,0,2014
1737,Nazr Mohammed,0021301223,6.0,0,2014
203503,Tony Snell,0021301223,2.75,0,2014
201149,Joakim Noah,0021301208,37.03333333333333,8,2014
2430,Carlos Boozer,0021301208,31.75,5,2014
2399,Mike Dunleavy,0021301208,39.36666666666667,5,2014
202690,Jimmer Fredette,0021301208,30.581666666666667,2,2014
201959,Taj Gibson,0021301208,19.616666666666667,2,2014
202710,Jimmy Butler III,0021301208,31.7,1,2014
203503,Tony Snell,0021301208,18.651666666666667,0,2014
2550,Kirk Hinrich,0021301208,21.6,4,2014
1737,Nazr Mohammed,0021301208,6.533333333333333,0,2014
200758,Ronnie Brewer,0021301208,2.1,0,2014
200811,Lou Amundson,0021301208,1.0666666666666667,0,2014
201149,Joakim Noah,0021301197,40.42666666666667,9,2014
202710,Jimmy Butler III,0021301197,45.1,3,2014
2430,Carlos Boozer,0021301197,24.0,5,2014
201959,Taj Gibson,0021301197,27.256666666666668,0,2014
201571,D.J. Augustin,0021301197,30.35,3,2014
2399,Mike Dunleavy,0021301197,32.71666666666667,0,2014
2550,Kirk Hinrich,0021301197,32.93333333333333,3,2014
1737,Nazr Mohammed,0021301197,4.316666666666666,0,2014
203503,Tony Snell,0021301197,2.9,0,2014
201149,Joakim Noah,0021301181,39.7,10,2014
201571,D.J. Augustin,0021301181,28.075,6,2014
2399,Mike Dunleavy,0021301181,37.333333333333336,1,2014
201959,Taj Gibson,0021301181,27.55,2,2014
202710,Jimmy Butler III,0021301181,44.68333333333333,3,2014
2430,Carlos Boozer,0021301181,24.0,0,2014
2550,Kirk Hinrich,0021301181,26.658333333333335,5,2014
1737,Nazr Mohammed,0021301181,4.75,0,2014
203503,Tony Snell,0021301181,7.25,0,2014
201149,Joakim Noah,0021301169,40.63666666666666,10,2014
201571,D.J. Augustin,0021301169,29.583333333333332,2,2014
2550,Kirk Hinrich,0021301169,25.95,4,2014
202710,Jimmy Butler III,0021301169,46.0,7,2014
201959,Taj Gibson,0021301169,27.093333333333334,2,2014
2399,Mike Dunleavy,0021301169,38.483333333333334,3,2014
2430,Carlos Boozer,0021301169,23.903333333333332,0,2014
1737,Nazr Mohammed,0021301169,4.366666666666666,1,2014
203503,Tony Snell,0021301169,3.9833333333333334,0,2014
201571,D.J. Augustin,0021301144,29.963333333333335,4,2014
201149,Joakim Noah,0021301144,36.233333333333334,3,2014
2430,Carlos Boozer,0021301144,24.0,1,2014
2550,Kirk Hinrich,0021301144,28.133333333333333,5,2014
201959,Taj Gibson,0021301144,27.4,0,2014
2399,Mike Dunleavy,0021301144,32.28333333333333,2,2014
202710,Jimmy Butler III,0021301144,41.65,9,2014
203503,Tony Snell,0021301144,8.703333333333333,0,2014
1737,Nazr Mohammed,0021301144,6.533333333333333,0,2014
203129,Tornike Shengelia,0021301144,1.8333333333333333,0,2014
202690,Jimmer Fredette,0021301144,3.2666666666666666,0,2014
2430,Carlos Boozer,0021301137,24.0,5,2014
202710,Jimmy Butler III,0021301137,40.935,5,2014
201149,Joakim Noah,0021301137,37.76833333333333,4,2014
2550,Kirk Hinrich,0021301137,31.801666666666666,1,2014
2399,Mike Dunleavy,0021301137,31.6,2,2014
201571,D.J. Augustin,0021301137,30.966666666666665,6,2014
201959,Taj Gibson,0021301137,28.516666666666666,0,2014
203503,Tony Snell,0021301137,8.331666666666667,0,2014
1737,Nazr Mohammed,0021301137,5.35,1,2014
203129,Tornike Shengelia,0021301137,0.365,0,2014
202690,Jimmer Fredette,0021301137,0.365,0,2014
201571,D.J. Augustin,0021301120,28.273333333333333,5,2014
2550,Kirk Hinrich,0021301120,30.85,6,2014
201149,Joakim Noah,0021301120,37.95,6,2014
202710,Jimmy Butler III,0021301120,40.88333333333333,2,2014
201959,Taj Gibson,0021301120,28.2,2,2014
2430,Carlos Boozer,0021301120,24.0,2,2014
2399,Mike Dunleavy,0021301120,30.583333333333332,3,2014
203503,Tony Snell,0021301120,13.41,1,2014
1737,Nazr Mohammed,0021301120,5.85,0,2014
201149,Joakim Noah,0021301106,38.983333333333334,5,2014
2399,Mike Dunleavy,0021301106,38.81666666666667,3,2014
202710,Jimmy Butler III,0021301106,42.446666666666665,4,2014
201959,Taj Gibson,0021301106,28.416666666666668,0,2014
2430,Carlos Boozer,0021301106,24.0,1,2014
2550,Kirk Hinrich,0021301106,27.35,3,2014
201571,D.J. Augustin,0021301106,30.55,11,2014
