game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0020000006,2064,1882,Brand,2,2001,2000-01
0020000006,1882,1897,World Peace,2,2001,2000-01
0020000006,1897,1882,Brand,2,2001,2000-01
0020000006,1500,2064,El-Amin,3,2001,2000-01
0020000006,1882,1500,Mercer,2,2001,2000-01
0020000006,1802,2033,Fizer,2,2001,2000-01
0020000006,1882,1897,World Peace,2,2001,2000-01
0020000006,1724,2033,Fizer,3,2001,2000-01
0020000006,1897,2033,Fizer,2,2001,2000-01
0020000006,2064,1500,Mercer,2,2001,2000-01
0020000006,1913,1500,Mercer,2,2001,2000-01
0020000006,1897,1500,Mercer,2,2001,2000-01
0020000006,697,1500,Mercer,2,2001,2000-01
0020000006,1724,697,Hoiberg,3,2001,2000-01
0020000006,1724,1882,Brand,2,2001,2000-01
0020000006,1500,697,Hoiberg,3,2001,2000-01
0020000006,2064,1500,Mercer,2,2001,2000-01
0020000006,1882,2037,Crawford,3,2001,2000-01
0020000006,2037,2033,Fizer,2,2001,2000-01
0020000033,2033,1882,Brand,2,2001,2000-01
0020000033,2064,1500,Mercer,2,2001,2000-01
0020000033,2064,1882,Brand,2,2001,2000-01
0020000033,1882,697,Hoiberg,2,2001,2000-01
0020000033,2064,2033,Fizer,2,2001,2000-01
0020000033,697,1882,Brand,2,2001,2000-01
0020000033,1897,2062,Guyton,2,2001,2000-01
0020000033,2037,1500,Mercer,2,2001,2000-01
0020000033,1500,1897,World Peace,2,2001,2000-01
0020000033,1500,1882,Brand,2,2001,2000-01
0020000033,2062,1882,Brand,2,2001,2000-01
0020000033,1500,697,Hoiberg,2,2001,2000-01
0020000033,1500,2062,Guyton,2,2001,2000-01
0020000033,1802,1882,Brand,2,2001,2000-01
0020000033,2033,1802,Miller,2,2001,2000-01
0020000033,697,2062,Guyton,2,2001,2000-01
0020000033,1500,2033,Fizer,2,2001,2000-01
0020000033,1882,1724,Drew,3,2001,2000-01
0020000033,1724,1897,World Peace,3,2001,2000-01
0020000033,1724,1500,Mercer,2,2001,2000-01
0020000033,1500,1882,Brand,2,2001,2000-01
0020000039,1500,1802,Miller,2,2001,2000-01
0020000039,1802,2033,Fizer,2,2001,2000-01
0020000039,1500,1802,Miller,2,2001,2000-01
0020000039,1913,1500,Mercer,3,2001,2000-01
0020000039,1913,1724,Drew,3,2001,2000-01
0020000039,697,1724,Drew,2,2001,2000-01
0020000039,2033,1882,Brand,2,2001,2000-01
0020000039,1724,697,Hoiberg,2,2001,2000-01
0020000039,1897,1500,Mercer,2,2001,2000-01
0020000039,1500,1882,Brand,2,2001,2000-01
0020000039,1724,1897,World Peace,3,2001,2000-01
0020000039,1500,1724,Drew,2,2001,2000-01
0020000039,1500,697,Hoiberg,2,2001,2000-01
0020000039,697,1500,Mercer,2,2001,2000-01
0020000056,1724,1897,World Peace,2,2001,2000-01
0020000056,1882,1500,Mercer,2,2001,2000-01
0020000056,1882,1500,Mercer,2,2001,2000-01
0020000056,1500,2064,El-Amin,3,2001,2000-01
0020000056,1913,1897,World Peace,3,2001,2000-01
0020000056,697,1913,Ruffin,2,2001,2000-01
0020000056,2064,1882,Brand,2,2001,2000-01
