game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0021600015,200765,2548,Wade,2,2017,2016-17
0021600015,200765,201959,Gibson,2,2017,2016-17
0021600015,2548,201959,Gibson,2,2017,2016-17
0021600015,2548,202710,Butler III,3,2017,2016-17
0021600015,202710,201959,Gibson,2,2017,2016-17
0021600015,200765,2548,Wade,3,2017,2016-17
0021600015,200765,201577,Lopez,2,2017,2016-17
0021600015,203926,200765,Rondo,3,2017,2016-17
0021600015,200765,203926,McDermott,2,2017,2016-17
0021600015,203477,2548,Wade,3,2017,2016-17
0021600015,2548,1626245,Felicio,2,2017,2016-17
0021600015,200765,202710,Butler III,3,2017,2016-17
0021600015,202710,2548,Wade,3,2017,2016-17
0021600015,201959,2548,Wade,2,2017,2016-17
0021600015,203487,201959,Gibson,2,2017,2016-17
0021600015,200765,201959,Gibson,2,2017,2016-17
0021600015,200765,201959,Gibson,2,2017,2016-17
0021600015,200765,202710,Butler III,3,2017,2016-17
0021600015,203487,202703,Mirotic,2,2017,2016-17
0021600015,203487,202703,Mirotic,3,2017,2016-17
0021600015,201577,203926,McDermott,2,2017,2016-17
0021600015,202703,203487,Carter-Williams,3,2017,2016-17
0021600015,2548,201959,Gibson,2,2017,2016-17
0021600015,2548,201959,Gibson,2,2017,2016-17
0021600015,202710,2548,Wade,3,2017,2016-17
0021600030,200765,201577,Lopez,2,2017,2016-17
0021600030,200765,201577,Lopez,2,2017,2016-17
0021600030,201959,201577,Lopez,2,2017,2016-17
0021600030,201577,201959,Gibson,2,2017,2016-17
0021600030,202710,201959,Gibson,2,2017,2016-17
0021600030,200765,203926,McDermott,2,2017,2016-17
0021600030,202703,202710,Butler III,2,2017,2016-17
0021600030,200765,201959,Gibson,2,2017,2016-17
0021600030,200765,202710,Butler III,2,2017,2016-17
0021600030,203487,202703,Mirotic,3,2017,2016-17
0021600030,203926,202703,Mirotic,2,2017,2016-17
0021600030,202703,203926,McDermott,3,2017,2016-17
0021600030,2548,1626245,Felicio,2,2017,2016-17
0021600030,203487,203926,McDermott,2,2017,2016-17
0021600030,200765,201959,Gibson,2,2017,2016-17
0021600030,200765,201959,Gibson,2,2017,2016-17
0021600030,200765,203477,Canaan,3,2017,2016-17
0021600030,200765,202710,Butler III,2,2017,2016-17
