SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22017,1610612741,CHI,Chicago Bulls,0021700014,2017-10-19,CHI @ TOR,L,240,100,37,89,0.416,10,32,0.313,16,18,0.889,10,29,39,22,7,2,19,23,-17.0
22017,1610612741,CHI,Chicago Bulls,0021700031,2017-10-21,CHI vs. SAS,L,240,77,31,82,0.378,8,28,0.286,7,9,0.778,8,40,48,18,3,5,19,15,-10.0
22017,1610612741,CHI,Chicago Bulls,0021700049,2017-10-24,CHI @ CLE,L,240,112,42,88,0.477,17,33,0.515,11,13,0.846,8,31,39,28,3,3,9,20,-7.0
22017,1610612741,CHI,Chicago Bulls,0021700065,2017-10-26,CHI vs. ATL,W,240,91,31,86,0.36,7,32,0.219,22,29,0.759,18,44,62,20,5,4,13,15,5.0
22017,1610612741,CHI,Chicago Bulls,0021700079,2017-10-28,CHI vs. OKC,L,240,69,22,78,0.282,10,37,0.27,15,20,0.75,12,35,47,16,9,5,19,16,-32.0
22017,1610612741,CHI,Chicago Bulls,0021700110,2017-11-01,CHI @ MIA,L,239,91,36,89,0.404,7,28,0.25,12,19,0.632,7,47,54,20,7,6,12,19,-6.0
22017,1610612741,CHI,Chicago Bulls,0021700120,2017-11-03,CHI @ ORL,W,240,105,40,85,0.471,14,29,0.483,11,12,0.917,9,39,48,23,6,2,14,13,22.0
22017,1610612741,CHI,Chicago Bulls,0021700133,2017-11-04,CHI vs. NOP,L,266,90,35,99,0.354,11,42,0.262,9,12,0.75,16,42,58,23,10,5,17,19,-6.0
22017,1610612741,CHI,Chicago Bulls,0021700153,2017-11-07,CHI @ TOR,L,240,114,40,80,0.5,11,29,0.379,23,28,0.821,8,29,37,26,10,2,13,23,-5.0
22017,1610612741,CHI,Chicago Bulls,0021700171,2017-11-10,CHI vs. IND,L,240,87,37,93,0.398,7,27,0.259,6,9,0.667,11,32,43,24,10,3,12,13,-18.0
22017,1610612741,CHI,Chicago Bulls,0021700183,2017-11-11,CHI @ SAS,L,241,94,40,86,0.465,6,23,0.261,8,13,0.615,5,23,28,22,9,4,13,15,-39.0
22017,1610612741,CHI,Chicago Bulls,0021700212,2017-11-15,CHI @ OKC,L,239,79,26,75,0.347,11,29,0.379,16,20,0.8,6,32,38,16,7,2,13,27,-13.0
22017,1610612741,CHI,Chicago Bulls,0021700222,2017-11-17,CHI vs. CHA,W,240,123,47,91,0.516,17,34,0.5,12,13,0.923,4,31,35,26,9,2,11,23,3.0
22017,1610612741,CHI,Chicago Bulls,0021700239,2017-11-19,CHI @ PHX,L,242,105,42,101,0.416,12,36,0.333,9,14,0.643,12,35,47,20,5,1,11,21,-8.0
22017,1610612741,CHI,Chicago Bulls,0021700252,2017-11-21,CHI @ LAL,L,241,94,36,94,0.383,11,36,0.306,11,16,0.688,15,39,54,22,4,4,14,19,-9.0
22017,1610612741,CHI,Chicago Bulls,0021700265,2017-11-22,CHI @ UTA,L,240,80,29,78,0.372,5,21,0.238,17,20,0.85,8,35,43,15,3,1,16,21,-30.0
22017,1610612741,CHI,Chicago Bulls,0021700276,2017-11-24,CHI @ GSW,L,240,94,35,99,0.354,13,36,0.361,11,15,0.733,13,27,40,18,7,2,15,17,-49.0
22017,1610612741,CHI,Chicago Bulls,0021700287,2017-11-26,CHI vs. MIA,L,241,93,33,89,0.371,14,33,0.424,13,16,0.813,7,40,47,25,10,2,13,18,-7.0
22017,1610612741,CHI,Chicago Bulls,0021700299,2017-11-28,CHI vs. PHX,L,240,99,38,94,0.404,16,40,0.4,7,10,0.7,9,32,41,27,11,7,9,20,-5.0
22017,1610612741,CHI,Chicago Bulls,0021700315,2017-11-30,CHI @ DEN,L,240,110,44,82,0.537,9,24,0.375,13,21,0.619,6,34,40,25,4,4,11,27,-1.0
22017,1610612741,CHI,Chicago Bulls,0021700322,2017-12-01,CHI vs. SAC,L,240,106,42,90,0.467,13,36,0.361,9,13,0.692,8,30,38,30,8,2,8,16,-1.0
22017,1610612741,CHI,Chicago Bulls,0021700344,2017-12-04,CHI vs. CLE,L,241,91,34,82,0.415,9,34,0.265,14,18,0.778,10,33,43,21,4,5,11,16,-22.0
22017,1610612741,CHI,Chicago Bulls,0021700354,2017-12-06,CHI @ IND,L,240,96,39,83,0.47,10,26,0.385,8,16,0.5,11,35,46,18,3,5,16,15,-2.0
22017,1610612741,CHI,Chicago Bulls,0021700367,2017-12-08,CHI @ CHA,W,266,119,48,99,0.485,6,18,0.333,17,22,0.773,6,50,56,23,5,7,14,28,8.0
22017,1610612741,CHI,Chicago Bulls,0021700380,2017-12-09,CHI vs. NYK,W,242,104,42,82,0.512,7,25,0.28,13,23,0.565,8,32,40,28,10,7,14,19,2.0
22017,1610612741,CHI,Chicago Bulls,0021700391,2017-12-11,CHI vs. BOS,W,241,108,39,81,0.481,12,29,0.414,18,25,0.72,10,36,46,23,9,3,8,18,23.0
22017,1610612741,CHI,Chicago Bulls,0021700409,2017-12-13,CHI vs. UTA,W,239,103,41,93,0.441,7,17,0.412,14,21,0.667,9,37,46,21,9,3,9,14,3.0
22017,1610612741,CHI,Chicago Bulls,0021700426,2017-12-15,CHI @ MIL,W,239,115,42,86,0.488,8,22,0.364,23,35,0.657,14,36,50,24,8,0,12,26,6.0
22017,1610612741,CHI,Chicago Bulls,0021700444,2017-12-18,CHI vs. PHI,W,240,117,44,92,0.478,13,28,0.464,16,19,0.842,5,34,39,27,9,7,15,16,2.0
22017,1610612741,CHI,Chicago Bulls,0021700458,2017-12-20,CHI vs. ORL,W,240,112,44,87,0.506,11,32,0.344,13,14,0.929,9,42,51,31,6,8,11,23,18.0
22017,1610612741,CHI,Chicago Bulls,0021700466,2017-12-21,CHI @ CLE,L,240,112,47,85,0.553,12,31,0.387,6,8,0.75,5,30,35,34,8,1,12,19,-3.0
22017,1610612741,CHI,Chicago Bulls,0021700485,2017-12-23,CHI @ BOS,L,242,92,34,86,0.395,7,19,0.368,17,25,0.68,12,39,51,24,4,2,15,16,-25.0
22017,1610612741,CHI,Chicago Bulls,0021700501,2017-12-26,CHI @ MIL,W,241,115,45,103,0.437,10,28,0.357,15,25,0.6,15,32,47,26,11,3,6,19,9.0
22017,1610612741,CHI,Chicago Bulls,0021700509,2017-12-27,CHI vs. NYK,W,240,92,35,86,0.407,10,28,0.357,12,16,0.75,4,46,50,23,9,3,15,15,5.0
22017,1610612741,CHI,Chicago Bulls,0021700524,2017-12-29,CHI vs. IND,W,240,119,43,85,0.506,18,39,0.462,15,15,1.0,7,33,40,31,6,4,15,20,12.0
22017,1610612741,CHI,Chicago Bulls,0021700537,2017-12-31,CHI @ WAS,L,240,110,42,92,0.457,8,35,0.229,18,22,0.818,10,36,46,24,6,1,12,22,-4.0
22017,1610612741,CHI,Chicago Bulls,0021700547,2018-01-01,CHI vs. POR,L,265,120,45,104,0.433,11,27,0.407,19,23,0.826,15,43,58,28,5,7,12,21,-4.0
22017,1610612741,CHI,Chicago Bulls,0021700560,2018-01-03,CHI vs. TOR,L,241,115,43,93,0.462,13,33,0.394,16,19,0.842,9,34,43,29,5,2,13,20,-9.0
22017,1610612741,CHI,Chicago Bulls,0021700572,2018-01-05,CHI @ DAL,W,241,127,44,78,0.564,14,28,0.5,25,31,0.806,8,34,42,25,9,3,18,19,3.0
22017,1610612741,CHI,Chicago Bulls,0021700581,2018-01-06,CHI @ IND,L,239,86,30,80,0.375,10,32,0.313,16,20,0.8,9,24,33,15,4,6,16,15,-39.0
22017,1610612741,CHI,Chicago Bulls,0021700593,2018-01-08,CHI vs. HOU,L,239,107,40,86,0.465,12,28,0.429,15,18,0.833,3,34,37,26,6,5,11,17,-9.0
22017,1610612741,CHI,Chicago Bulls,0021700607,2018-01-10,CHI @ NYK,W,289,122,45,98,0.459,15,33,0.455,17,20,0.85,10,38,48,21,10,5,16,19,0.2
22017,1610612741,CHI,Chicago Bulls,0021700632,2018-01-13,CHI vs. DET,W,239,107,42,87,0.483,17,36,0.472,6,9,0.667,6,34,40,27,10,8,14,11,2.0
22017,1610612741,CHI,Chicago Bulls,0021700644,2018-01-15,CHI vs. MIA,W,240,119,42,88,0.477,16,39,0.41,19,22,0.864,7,38,45,27,6,2,9,23,8.0
22017,1610612741,CHI,Chicago Bulls,0021700657,2018-01-17,CHI vs. GSW,L,240,112,45,106,0.425,10,39,0.256,12,13,0.923,14,35,49,24,10,2,11,19,-7.0
22017,1610612741,CHI,Chicago Bulls,0021700675,2018-01-20,CHI @ ATL,W,239,113,40,80,0.5,14,32,0.438,19,21,0.905,4,44,48,31,8,1,16,23,16.0
22017,1610612741,CHI,Chicago Bulls,0021700692,2018-01-22,CHI @ NOP,L,291,128,45,92,0.489,8,31,0.258,30,34,0.882,6,48,54,31,8,6,24,32,-4.0
22017,1610612741,CHI,Chicago Bulls,0021700704,2018-01-24,CHI @ PHI,L,240,101,36,94,0.383,11,37,0.297,18,22,0.818,10,33,43,20,8,2,11,15,-14.0
22017,1610612741,CHI,Chicago Bulls,0021700717,2018-01-26,CHI vs. LAL,L,240,103,35,93,0.376,17,36,0.472,16,24,0.667,16,37,53,21,3,7,13,25,-5.0
22017,1610612741,CHI,Chicago Bulls,0021700731,2018-01-28,CHI vs. MIL,L,242,96,36,87,0.414,12,34,0.353,12,15,0.8,10,31,41,25,8,2,16,18,-14.0
22017,1610612741,CHI,Chicago Bulls,0021700759,2018-01-31,CHI @ POR,L,239,108,41,99,0.414,13,34,0.382,13,22,0.591,12,24,36,19,10,4,6,16,-16.0
22017,1610612741,CHI,Chicago Bulls,0021700775,2018-02-03,CHI @ LAC,L,240,103,35,97,0.361,12,37,0.324,21,21,1.0,13,35,48,22,6,4,11,20,-10.0
22017,1610612741,CHI,Chicago Bulls,0021700795,2018-02-05,CHI @ SAC,L,240,98,32,80,0.4,14,36,0.389,20,24,0.833,9,37,46,20,6,1,12,21,-6.0
22017,1610612741,CHI,Chicago Bulls,0021700822,2018-02-09,CHI vs. MIN,W,242,114,41,83,0.494,9,26,0.346,23,30,0.767,5,34,39,22,5,4,11,19,1.0
22017,1610612741,CHI,Chicago Bulls,0021700829,2018-02-10,CHI vs. WAS,L,241,90,34,80,0.425,9,32,0.281,13,16,0.813,9,36,45,23,11,2,14,16,-11.0
22017,1610612741,CHI,Chicago Bulls,0021700844,2018-02-12,CHI vs. ORL,W,240,105,40,88,0.455,9,32,0.281,16,21,0.762,11,35,46,25,6,3,11,13,4.0
22017,1610612741,CHI,Chicago Bulls,0021700859,2018-02-14,CHI vs. TOR,L,241,98,39,91,0.429,4,24,0.167,16,20,0.8,4,38,42,17,5,6,6,16,-24.0
22017,1610612741,CHI,Chicago Bulls,0021700870,2018-02-22,CHI vs. PHI,L,241,115,44,97,0.454,18,34,0.529,9,15,0.6,11,37,48,27,5,4,13,26,-1.0
22017,1610612741,CHI,Chicago Bulls,0021700888,2018-02-24,CHI @ MIN,L,242,104,42,90,0.467,6,23,0.261,14,20,0.7,4,38,42,21,5,9,14,20,-18.0
22017,1610612741,CHI,Chicago Bulls,0021700899,2018-02-26,CHI @ BKN,L,240,87,33,93,0.355,6,23,0.261,15,23,0.652,15,41,56,17,8,7,13,11,-17.0
22017,1610612741,CHI,Chicago Bulls,0021700907,2018-02-27,CHI @ CHA,L,239,103,39,81,0.481,9,24,0.375,16,21,0.762,11,33,44,26,8,5,20,23,-15.0
22017,1610612741,CHI,Chicago Bulls,0021700930,2018-03-02,CHI vs. DAL,W,239,108,42,89,0.472,10,27,0.37,14,20,0.7,11,34,45,24,10,2,13,18,8.0
22017,1610612741,CHI,Chicago Bulls,0021700953,2018-03-05,CHI vs. BOS,L,241,89,32,81,0.395,12,33,0.364,13,20,0.65,7,29,36,18,14,1,13,16,-16.0
22017,1610612741,CHI,Chicago Bulls,0021700967,2018-03-07,CHI vs. MEM,W,239,119,42,79,0.532,11,29,0.379,24,32,0.75,9,32,41,25,10,1,20,22,9.0
22017,1610612741,CHI,Chicago Bulls,0021700977,2018-03-09,CHI @ DET,L,240,83,33,93,0.355,9,31,0.29,8,10,0.8,10,32,42,19,11,0,13,19,-16.0
22017,1610612741,CHI,Chicago Bulls,0021700993,2018-03-11,CHI @ ATL,W,240,129,48,98,0.49,17,37,0.459,16,19,0.842,13,34,47,31,10,4,5,24,7.0
22017,1610612741,CHI,Chicago Bulls,0021701010,2018-03-13,CHI vs. LAC,L,240,106,43,101,0.426,7,29,0.241,13,15,0.867,11,34,45,26,11,2,9,28,-6.0
22017,1610612741,CHI,Chicago Bulls,0021701024,2018-03-15,CHI @ MEM,W,240,111,35,80,0.438,15,41,0.366,26,33,0.788,8,34,42,23,10,2,13,23,1.0
22017,1610612741,CHI,Chicago Bulls,0021701039,2018-03-17,CHI vs. CLE,L,240,109,41,91,0.451,16,34,0.471,11,15,0.733,11,34,45,30,4,3,12,21,-5.0
22017,1610612741,CHI,Chicago Bulls,0021701055,2018-03-19,CHI @ NYK,L,241,92,33,92,0.359,3,30,0.1,23,31,0.742,14,34,48,21,9,7,11,15,-18.0
22017,1610612741,CHI,Chicago Bulls,0021701069,2018-03-21,CHI vs. DEN,L,240,102,39,89,0.438,13,38,0.342,11,14,0.786,9,25,34,29,12,4,15,22,-33.0
22017,1610612741,CHI,Chicago Bulls,0021701083,2018-03-23,CHI vs. MIL,L,240,105,36,87,0.414,12,26,0.462,21,23,0.913,17,34,51,21,3,2,14,21,-13.0
22017,1610612741,CHI,Chicago Bulls,0021701089,2018-03-24,CHI @ DET,L,240,95,39,97,0.402,11,35,0.314,6,9,0.667,14,30,44,27,10,1,12,20,-22.0
