game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0020800002,201565,2400,Gooden,2,2009,2008-09
0020800002,200757,201565,Rose,2,2009,2008-09
0020800002,200748,2736,Deng,2,2009,2008-09
0020800002,201565,2400,Gooden,2,2009,2008-09
0020800002,201565,2736,Deng,2,2009,2008-09
0020800002,201565,2550,Hinrich,3,2009,2008-09
0020800002,2550,2736,Deng,2,2009,2008-09
0020800002,2550,2736,Deng,2,2009,2008-09
0020800002,200748,201149,Noah,2,2009,2008-09
0020800002,2732,200748,Thomas,2,2009,2008-09
0020800002,2550,2736,Deng,2,2009,2008-09
0020800002,201565,200748,Thomas,2,2009,2008-09
0020800002,2550,200757,Sefolosha,2,2009,2008-09
0020800002,201565,2550,Hinrich,2,2009,2008-09
0020800002,2400,2736,Deng,2,2009,2008-09
0020800002,2550,2732,Gordon,2,2009,2008-09
0020800002,2732,2736,Deng,2,2009,2008-09
0020800002,201149,2736,Deng,2,2009,2008-09
0020800002,2550,2732,Gordon,3,2009,2008-09
0020800002,2804,2550,Hinrich,3,2009,2008-09
0020800002,2550,2732,Gordon,3,2009,2008-09
0020800002,201565,200748,Thomas,2,2009,2008-09
0020800002,2732,2804,Nocioni,2,2009,2008-09
0020800002,201565,201149,Noah,2,2009,2008-09
0020800002,200748,2732,Gordon,2,2009,2008-09
0020800002,201565,2400,Gooden,2,2009,2008-09
0020800002,2736,2732,Gordon,3,2009,2008-09
0020800022,2736,2400,Gooden,2,2009,2008-09
0020800022,2732,2804,Nocioni,3,2009,2008-09
0020800022,201189,201565,Rose,2,2009,2008-09
0020800022,2550,2400,Gooden,2,2009,2008-09
0020800022,2732,200748,Thomas,2,2009,2008-09
0020800022,2550,2732,Gordon,2,2009,2008-09
0020800022,2550,2736,Deng,2,2009,2008-09
0020800022,2732,201565,Rose,2,2009,2008-09
0020800022,201565,2732,Gordon,3,2009,2008-09
0020800022,201193,200757,Sefolosha,2,2009,2008-09
0020800022,201189,201149,Noah,2,2009,2008-09
0020800034,2736,2550,Hinrich,3,2009,2008-09
0020800034,2804,2550,Hinrich,3,2009,2008-09
0020800034,2804,2550,Hinrich,2,2009,2008-09
0020800034,201565,2804,Nocioni,3,2009,2008-09
0020800034,2732,2804,Nocioni,3,2009,2008-09
0020800034,2550,2804,Nocioni,2,2009,2008-09
0020800034,2400,2736,Deng,2,2009,2008-09
0020800034,200757,201565,Rose,2,2009,2008-09
0020800034,2400,200757,Sefolosha,2,2009,2008-09
0020800034,200757,201565,Rose,2,2009,2008-09
0020800034,201565,200757,Sefolosha,2,2009,2008-09
0020800034,200757,2736,Deng,2,2009,2008-09
0020800034,2550,201565,Rose,2,2009,2008-09
0020800034,2732,2550,Hinrich,3,2009,2008-09
0020800034,2550,2732,Gordon,3,2009,2008-09
