PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
2732,Ben Gordon,0020501225,26.85,7,2006
2550,Kirk Hinrich,0020501225,32.06666666666667,10,2006
2736,Luol Deng,0020501225,32.483333333333334,2,2006
2804,Andres Nocioni,0020501225,26.833333333333332,0,2006
2768,Chris Duhon,0020501225,25.15,3,2006
2552,Michael Sweetney,0020501225,20.4,1,2006
2457,Jannero Pargo,0020501225,11.933333333333334,2,2006
2124,Malik Allen,0020501225,15.033333333333333,1,2006
2199,Tyson Chandler,0020501225,20.766666666666666,0,2006
970,Othella Harrington,0020501225,16.183333333333334,4,2006
15,Eric Piatkowski,0020501225,5.766666666666667,0,2006
101195,Luke Schenscher,0020501225,6.533333333333333,1,2006
2550,Kirk Hinrich,0020501204,40.74333333333333,10,2006
2736,Luol Deng,0020501204,41.03333333333333,3,2006
2804,Andres Nocioni,0020501204,37.1,2,2006
2732,Ben Gordon,0020501204,38.45666666666666,5,2006
2124,Malik Allen,0020501204,17.36,1,2006
2199,Tyson Chandler,0020501204,26.756666666666668,1,2006
970,Othella Harrington,0020501204,19.483333333333334,0,2006
2457,Jannero Pargo,0020501204,7.466666666666667,2,2006
2768,Chris Duhon,0020501204,25.45,2,2006
101195,Luke Schenscher,0020501204,6.683333333333334,1,2006
2552,Michael Sweetney,0020501204,2.9,0,2006
15,Eric Piatkowski,0020501204,1.5666666666666667,0,2006
2550,Kirk Hinrich,0020501194,36.56666666666667,8,2006
2736,Luol Deng,0020501194,34.55,1,2006
2804,Andres Nocioni,0020501194,27.183333333333334,2,2006
2732,Ben Gordon,0020501194,40.11666666666667,4,2006
2199,Tyson Chandler,0020501194,25.366666666666667,3,2006
2768,Chris Duhon,0020501194,17.683333333333334,4,2006
2124,Malik Allen,0020501194,21.566666666666666,1,2006
2552,Michael Sweetney,0020501194,10.416666666666666,1,2006
970,Othella Harrington,0020501194,10.516666666666667,0,2006
101195,Luke Schenscher,0020501194,12.766666666666667,0,2006
2457,Jannero Pargo,0020501194,1.6333333333333333,0,2006
15,Eric Piatkowski,0020501194,1.6333333333333333,0,2006
2732,Ben Gordon,0020501184,33.655,5,2006
2550,Kirk Hinrich,0020501184,41.63333333333333,8,2006
2736,Luol Deng,0020501184,35.211666666666666,3,2006
2804,Andres Nocioni,0020501184,41.166666666666664,5,2006
2768,Chris Duhon,0020501184,17.261666666666667,7,2006
2552,Michael Sweetney,0020501184,19.783333333333335,1,2006
