PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
1629632,Coby White,0021900962,37.96,5,2020
1627885,Shaquille Harrison,0021900962,29.688333333333333,4,2020
1628976,Wendell Carter Jr.,0021900962,26.511666666666667,1,2020
203490,Otto Porter Jr.,0021900962,25.433333333333334,2,2020
1628374,Lauri Markkanen,0021900962,27.285,0,2020
1627756,Denzel Valentine,0021900962,22.701666666666668,2,2020
203107,Tomas Satoransky,0021900962,28.561666666666667,5,2020
201152,Thaddeus Young,0021900962,20.925,3,2020
1629655,Daniel Gafford,0021900962,20.933333333333334,1,2020
1629632,Coby White,0021900946,35.13333333333333,8,2020
203490,Otto Porter Jr.,0021900946,25.45,2,2020
1628374,Lauri Markkanen,0021900946,26.11,4,2020
201152,Thaddeus Young,0021900946,25.033333333333335,0,2020
1627885,Shaquille Harrison,0021900946,35.70666666666666,3,2020
1627756,Denzel Valentine,0021900946,22.61,3,2020
1628976,Wendell Carter Jr.,0021900946,28.34,1,2020
1629655,Daniel Gafford,0021900946,16.516666666666666,1,2020
203107,Tomas Satoransky,0021900946,25.1,1,2020
1627885,Shaquille Harrison,0021900934,33.983333333333334,4,2020
1629632,Coby White,0021900934,37.56666666666667,6,2020
201152,Thaddeus Young,0021900934,25.516666666666666,3,2020
1627756,Denzel Valentine,0021900934,27.393333333333334,2,2020
203107,Tomas Satoransky,0021900934,26.45,8,2020
203490,Otto Porter Jr.,0021900934,18.606666666666666,1,2020
1628976,Wendell Carter Jr.,0021900934,26.233333333333334,1,2020
1629655,Daniel Gafford,0021900934,19.216666666666665,2,2020
1628374,Lauri Markkanen,0021900934,22.483333333333334,0,2020
1626245,Cristiano Felicio,0021900934,2.55,0,2020
1629632,Coby White,0021900922,34.65,6,2020
201152,Thaddeus Young,0021900922,28.7,4,2020
1627885,Shaquille Harrison,0021900922,28.633333333333333,2,2020
203107,Tomas Satoransky,0021900922,29.6,5,2020
1627853,Ryan Arcidiacono,0021900922,22.9,2,2020
1628976,Wendell Carter Jr.,0021900922,24.983333333333334,1,2020
1628374,Lauri Markkanen,0021900922,20.7,0,2020
1627756,Denzel Valentine,0021900922,18.033333333333335,0,2020
203490,Otto Porter Jr.,0021900922,18.283333333333335,3,2020
1629655,Daniel Gafford,0021900922,10.216666666666667,0,2020
1626245,Cristiano Felicio,0021900922,3.3,1,2020
1629632,Coby White,0021900907,32.233333333333334,5,2020
1627756,Denzel Valentine,0021900907,21.105,2,2020
201152,Thaddeus Young,0021900907,35.68333333333333,4,2020
203490,Otto Porter Jr.,0021900907,17.25,3,2020
203107,Tomas Satoransky,0021900907,30.75,5,2020
1627853,Ryan Arcidiacono,0021900907,20.433333333333334,2,2020
1628976,Wendell Carter Jr.,0021900907,22.995,1,2020
1629655,Daniel Gafford,0021900907,24.966666666666665,1,2020
1627885,Shaquille Harrison,0021900907,15.75,1,2020
1629690,Adam Mokoka,0021900907,18.833333333333332,0,2020
203897,Zach LaVine,0021900887,37.6,7,2020
1629632,Coby White,0021900887,28.6,3,2020
201152,Thaddeus Young,0021900887,31.583333333333332,2,2020
1629655,Daniel Gafford,0021900887,19.416666666666668,0,2020
203107,Tomas Satoransky,0021900887,33.9,7,2020
1628976,Wendell Carter Jr.,0021900887,18.183333333333334,2,2020
1629690,Adam Mokoka,0021900887,16.416666666666668,1,2020
1627756,Denzel Valentine,0021900887,10.4,0,2020
1627885,Shaquille Harrison,0021900887,13.366666666666667,1,2020
1627853,Ryan Arcidiacono,0021900887,20.133333333333333,2,2020
1626245,Cristiano Felicio,0021900887,10.4,1,2020
203897,Zach LaVine,0021900859,39.03333333333333,4,2020
1629632,Coby White,0021900859,32.75,3,2020
1627885,Shaquille Harrison,0021900859,21.716666666666665,0,2020
203107,Tomas Satoransky,0021900859,32.766666666666666,7,2020
1626245,Cristiano Felicio,0021900859,32.7,2,2020
201152,Thaddeus Young,0021900859,29.783333333333335,4,2020
1629655,Daniel Gafford,0021900859,14.366666666666667,0,2020
1627853,Ryan Arcidiacono,0021900859,17.733333333333334,2,2020
1629690,Adam Mokoka,0021900859,19.15,0,2020
203897,Zach LaVine,0021900845,36.016666666666666,3,2020
1629632,Coby White,0021900845,33.78333333333333,2,2020
201152,Thaddeus Young,0021900845,30.4,2,2020
203107,Tomas Satoransky,0021900845,39.333333333333336,13,2020
1627853,Ryan Arcidiacono,0021900845,21.225,5,2020
1629655,Daniel Gafford,0021900845,21.7,0,2020
1626245,Cristiano Felicio,0021900845,23.258333333333333,0,2020
1627885,Shaquille Harrison,0021900845,15.85,0,2020
1629690,Adam Mokoka,0021900845,18.433333333333334,2,2020
1629632,Coby White,0021900839,33.85,2,2020
201152,Thaddeus Young,0021900839,31.0,2,2020
203897,Zach LaVine,0021900839,35.55166666666667,5,2020
1627853,Ryan Arcidiacono,0021900839,33.666666666666664,3,2020
1629655,Daniel Gafford,0021900839,25.37,1,2020
1627885,Shaquille Harrison,0021900839,17.981666666666666,1,2020
1626245,Cristiano Felicio,0021900839,22.63,2,2020
203107,Tomas Satoransky,0021900839,22.95,1,2020
1629690,Adam Mokoka,0021900839,17.0,1,2020
201152,Thaddeus Young,0021900823,35.88333333333333,1,2020
203897,Zach LaVine,0021900823,38.93333333333333,7,2020
203107,Tomas Satoransky,0021900823,33.333333333333336,8,2020
1627885,Shaquille Harrison,0021900823,18.316666666666666,2,2020
1629632,Coby White,0021900823,30.216666666666665,3,2020
1629655,Daniel Gafford,0021900823,16.383333333333333,1,2020
1626245,Cristiano Felicio,0021900823,23.816666666666666,0,2020
1628436,Luke Kornet,0021900823,14.666666666666666,1,2020
1627853,Ryan Arcidiacono,0021900823,28.45,1,2020
203897,Zach LaVine,0021900803,36.983333333333334,4,2020
1629632,Coby White,0021900803,34.516666666666666,7,2020
203107,Tomas Satoransky,0021900803,30.216666666666665,8,2020
201152,Thaddeus Young,0021900803,32.95,1,2020
