game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0022000015,203897,1628374,Markkanen,3,2021,2020-21
0022000015,1629632,1630172,Williams,2,2021,2020-21
0022000015,203490,203897,LaVine,2,2021,2020-21
0022000015,1627853,203490,Porter Jr.,2,2021,2020-21
0022000015,1629690,1628374,Markkanen,3,2021,2020-21
0022000015,1628976,203897,LaVine,3,2021,2020-21
0022000015,1627853,1630172,Williams,2,2021,2020-21
0022000015,1628374,203490,Porter Jr.,2,2021,2020-21
0022000015,1629632,1630172,Williams,3,2021,2020-21
0022000015,1628976,1628374,Markkanen,3,2021,2020-21
0022000015,1629632,1628374,Markkanen,3,2021,2020-21
0022000015,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000015,1628374,1628976,Carter Jr.,2,2021,2020-21
0022000015,1628374,1629655,Gafford,2,2021,2020-21
0022000015,1628374,1628990,Hutchison,2,2021,2020-21
0022000015,1629632,1627853,Arcidiacono,2,2021,2020-21
0022000015,1629690,1629632,White,3,2021,2020-21
0022000015,1629632,1630172,Williams,2,2021,2020-21
0022000015,1629632,1627853,Arcidiacono,3,2021,2020-21
0022000015,1630172,1629655,Gafford,2,2021,2020-21
0022000026,203897,1628374,Markkanen,3,2021,2020-21
0022000026,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000026,1628976,1629632,White,3,2021,2020-21
0022000026,203897,1629632,White,3,2021,2020-21
0022000026,203107,203897,LaVine,2,2021,2020-21
0022000026,203490,203107,Satoransky,2,2021,2020-21
0022000026,203107,203490,Porter Jr.,2,2021,2020-21
0022000026,202066,203490,Porter Jr.,3,2021,2020-21
0022000026,1629632,203490,Porter Jr.,2,2021,2020-21
0022000026,203490,1627756,Valentine,3,2021,2020-21
0022000026,202066,1628374,Markkanen,2,2021,2020-21
0022000026,203107,1628374,Markkanen,3,2021,2020-21
0022000026,203107,1628374,Markkanen,2,2021,2020-21
0022000026,1628976,203897,LaVine,3,2021,2020-21
0022000026,203107,203490,Porter Jr.,2,2021,2020-21
0022000026,203107,202066,Temple,3,2021,2020-21
0022000026,203107,1629632,White,3,2021,2020-21
0022000026,203107,1629655,Gafford,2,2021,2020-21
0022000026,1629632,1630172,Williams,3,2021,2020-21
0022000026,1630172,203897,LaVine,3,2021,2020-21
0022000026,1627853,202066,Temple,3,2021,2020-21
0022000026,203107,1627756,Valentine,3,2021,2020-21
0022000026,1627853,1627756,Valentine,3,2021,2020-21
0022000038,203897,1628976,Carter Jr.,2,2021,2020-21
0022000038,202066,1628374,Markkanen,2,2021,2020-21
0022000038,1628990,203490,Porter Jr.,3,2021,2020-21
0022000038,203107,1628990,Hutchison,2,2021,2020-21
0022000038,203107,1628374,Markkanen,3,2021,2020-21
0022000038,203490,1628990,Hutchison,3,2021,2020-21
0022000038,1629632,1630172,Williams,2,2021,2020-21
0022000038,1628990,1628976,Carter Jr.,2,2021,2020-21
0022000038,203107,1628976,Carter Jr.,2,2021,2020-21
0022000038,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000038,202066,1628374,Markkanen,3,2021,2020-21
0022000038,203897,1628374,Markkanen,2,2021,2020-21
0022000038,1629632,203897,LaVine,3,2021,2020-21
0022000038,1628976,1629632,White,3,2021,2020-21
0022000038,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000038,1630172,1629632,White,3,2021,2020-21
0022000038,1630172,1628374,Markkanen,3,2021,2020-21
0022000038,1628374,1629632,White,3,2021,2020-21
0022000038,1628976,202066,Temple,2,2021,2020-21
0022000038,1628976,203897,LaVine,3,2021,2020-21
0022000038,203897,1628976,Carter Jr.,3,2021,2020-21
0022000038,203490,1628374,Markkanen,3,2021,2020-21
0022000038,1628990,203490,Porter Jr.,3,2021,2020-21
0022000038,203490,1628990,Hutchison,2,2021,2020-21
0022000038,1628990,203897,LaVine,2,2021,2020-21
0022000038,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000038,1628976,203490,Porter Jr.,3,2021,2020-21
0022000050,1629632,1628374,Markkanen,3,2021,2020-21
0022000050,1628976,203490,Porter Jr.,2,2021,2020-21
0022000050,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000050,203107,203490,Porter Jr.,3,2021,2020-21
0022000050,203490,202066,Temple,3,2021,2020-21
0022000050,203107,1628374,Markkanen,2,2021,2020-21
0022000050,203107,1628374,Markkanen,2,2021,2020-21
0022000050,1629632,1630172,Williams,2,2021,2020-21
0022000050,203897,1629632,White,2,2021,2020-21
0022000050,1628976,203490,Porter Jr.,3,2021,2020-21
0022000050,203897,203490,Porter Jr.,3,2021,2020-21
0022000050,1629632,1630172,Williams,3,2021,2020-21
0022000050,203897,1630172,Williams,2,2021,2020-21
0022000050,1629632,1628976,Carter Jr.,2,2021,2020-21
0022000050,1630172,1628976,Carter Jr.,2,2021,2020-21
0022000050,1628976,1628990,Hutchison,2,2021,2020-21
0022000050,203897,1629632,White,3,2021,2020-21
0022000050,203897,202066,Temple,3,2021,2020-21
0022000050,202066,203107,Satoransky,3,2021,2020-21
0022000050,203107,1628976,Carter Jr.,2,2021,2020-21
0022000050,202066,1628976,Carter Jr.,2,2021,2020-21
0022000050,203107,1629632,White,3,2021,2020-21
0022000050,203107,202066,Temple,2,2021,2020-21
0022000050,1630172,203107,Satoransky,3,2021,2020-21
0022000050,1629632,1630172,Williams,3,2021,2020-21
0022000050,203897,202066,Temple,2,2021,2020-21
0022000063,1629632,1628976,Carter Jr.,3,2021,2020-21
0022000063,203490,1628976,Carter Jr.,2,2021,2020-21
