game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0021300002,201149,202710,Butler III,3,2014,2013-14
0021300002,201565,2430,Boozer,2,2014,2013-14
0021300002,201959,2430,Boozer,2,2014,2013-14
0021300002,1737,2550,Hinrich,3,2014,2013-14
0021300002,201149,2430,Boozer,2,2014,2013-14
0021300002,2550,2430,Boozer,2,2014,2013-14
0021300002,2736,2430,Boozer,2,2014,2013-14
0021300002,2430,2736,Deng,2,2014,2013-14
0021300002,2430,201149,Noah,2,2014,2013-14
0021300002,201565,2430,Boozer,2,2014,2013-14
0021300002,2550,2430,Boozer,2,2014,2013-14
0021300002,202710,201959,Gibson,2,2014,2013-14
0021300002,202710,201565,Rose,3,2014,2013-14
0021300002,2736,201959,Gibson,2,2014,2013-14
0021300002,2736,2399,Dunleavy,3,2014,2013-14
0021300002,2399,202710,Butler III,3,2014,2013-14
0021300002,2550,2399,Dunleavy,3,2014,2013-14
0021300002,202710,2399,Dunleavy,2,2014,2013-14
0021300002,201959,202710,Butler III,2,2014,2013-14
0021300002,201959,2550,Hinrich,3,2014,2013-14
0021300002,2736,2430,Boozer,2,2014,2013-14
0021300002,201565,201959,Gibson,2,2014,2013-14
0021300002,201565,2430,Boozer,2,2014,2013-14
0021300018,201149,2736,Deng,2,2014,2013-14
0021300018,201149,2736,Deng,2,2014,2013-14
0021300018,2736,202710,Butler III,2,2014,2013-14
0021300018,201149,201565,Rose,2,2014,2013-14
0021300018,2736,201565,Rose,2,2014,2013-14
0021300018,2430,2550,Hinrich,2,2014,2013-14
0021300018,2399,2430,Boozer,2,2014,2013-14
0021300018,2550,2736,Deng,2,2014,2013-14
0021300018,2736,2430,Boozer,2,2014,2013-14
0021300018,2736,201959,Gibson,2,2014,2013-14
0021300018,2430,202710,Butler III,2,2014,2013-14
0021300018,201565,2736,Deng,2,2014,2013-14
0021300018,2736,201565,Rose,3,2014,2013-14
0021300018,2736,201565,Rose,3,2014,2013-14
0021300018,201565,201149,Noah,2,2014,2013-14
0021300018,201565,202710,Butler III,2,2014,2013-14
0021300018,2430,2736,Deng,3,2014,2013-14
0021300018,201149,2736,Deng,2,2014,2013-14
0021300018,201149,201565,Rose,2,2014,2013-14
0021300018,202710,201565,Rose,2,2014,2013-14
