game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0020400025,2550,970,Harrington,2,2005,2004-05
0020400025,2804,2550,Hinrich,3,2005,2004-05
0020400025,2550,2199,Chandler,2,2005,2004-05
0020400025,2768,2804,Nocioni,2,2005,2004-05
0020400025,2768,1559,Griffin,3,2005,2004-05
0020400025,2736,2550,Hinrich,3,2005,2004-05
0020400025,2550,2804,Nocioni,3,2005,2004-05
0020400025,2550,2736,Deng,2,2005,2004-05
0020400025,2736,2768,Duhon,3,2005,2004-05
0020400025,1559,2550,Hinrich,3,2005,2004-05
0020400025,2768,970,Harrington,2,2005,2004-05
0020400025,2768,2550,Hinrich,2,2005,2004-05
0020400025,2768,970,Harrington,2,2005,2004-05
0020400025,2768,2550,Hinrich,3,2005,2004-05
0020400025,2550,2768,Duhon,3,2005,2004-05
0020400025,2768,2736,Deng,3,2005,2004-05
0020400025,2550,2804,Nocioni,3,2005,2004-05
0020400025,2550,970,Harrington,2,2005,2004-05
0020400025,2768,970,Harrington,2,2005,2004-05
0020400025,2736,970,Harrington,2,2005,2004-05
0020400025,2550,1559,Griffin,3,2005,2004-05
0020400035,2550,2199,Chandler,2,2005,2004-05
0020400035,2550,2736,Deng,2,2005,2004-05
0020400035,2768,2736,Deng,3,2005,2004-05
0020400035,2736,2732,Gordon,2,2005,2004-05
0020400035,2768,2804,Nocioni,2,2005,2004-05
0020400035,2732,2876,Reiner,2,2005,2004-05
0020400035,2199,2804,Nocioni,2,2005,2004-05
0020400035,2550,2736,Deng,2,2005,2004-05
0020400035,2550,1559,Griffin,2,2005,2004-05
0020400035,1559,2550,Hinrich,3,2005,2004-05
0020400035,1559,2736,Deng,2,2005,2004-05
0020400035,2550,970,Harrington,2,2005,2004-05
0020400035,2804,2732,Gordon,3,2005,2004-05
0020400035,2550,2732,Gordon,3,2005,2004-05
0020400035,2550,2732,Gordon,2,2005,2004-05
0020400035,2732,2876,Reiner,2,2005,2004-05
0020400035,2768,2804,Nocioni,2,2005,2004-05
0020400035,1559,2736,Deng,2,2005,2004-05
0020400035,2768,2736,Deng,2,2005,2004-05
0020400035,2199,1559,Griffin,2,2005,2004-05
0020400035,2768,2199,Chandler,2,2005,2004-05
0020400055,2804,2732,Gordon,2,2005,2004-05
0020400055,2550,2804,Nocioni,2,2005,2004-05
0020400055,2804,2550,Hinrich,2,2005,2004-05
0020400055,2736,2550,Hinrich,2,2005,2004-05
0020400055,15,2736,Deng,2,2005,2004-05
0020400055,2768,2550,Hinrich,2,2005,2004-05
0020400055,1559,2550,Hinrich,2,2005,2004-05
0020400055,2768,15,Piatkowski,2,2005,2004-05
0020400055,2550,15,Piatkowski,2,2005,2004-05
0020400055,2550,1559,Griffin,2,2005,2004-05
0020400055,2804,2736,Deng,2,2005,2004-05
0020400055,1559,2199,Chandler,2,2005,2004-05
0020400055,2768,2804,Nocioni,2,2005,2004-05
0020400055,2768,2199,Chandler,2,2005,2004-05
0020400055,2550,2199,Chandler,2,2005,2004-05
0020400055,2550,1559,Griffin,2,2005,2004-05
0020400055,2550,2736,Deng,2,2005,2004-05
0020400055,1559,2736,Deng,2,2005,2004-05
0020400055,1559,2732,Gordon,2,2005,2004-05
0020400055,2736,213,Davis,2,2005,2004-05
0020400055,2768,2736,Deng,3,2005,2004-05
0020400055,970,1559,Griffin,2,2005,2004-05
0020400085,2550,2804,Nocioni,3,2005,2004-05
0020400085,2550,2804,Nocioni,2,2005,2004-05
0020400085,2550,2199,Chandler,2,2005,2004-05
0020400085,2804,2550,Hinrich,3,2005,2004-05
0020400085,15,2804,Nocioni,2,2005,2004-05
0020400085,2804,2550,Hinrich,3,2005,2004-05
0020400085,2804,2201,Curry,2,2005,2004-05
0020400085,2550,2732,Gordon,2,2005,2004-05
0020400085,2768,213,Davis,2,2005,2004-05
0020400085,213,2199,Chandler,2,2005,2004-05
0020400085,2768,2732,Gordon,3,2005,2004-05
0020400085,213,2201,Curry,2,2005,2004-05
0020400085,213,2201,Curry,2,2005,2004-05
0020400085,2550,2804,Nocioni,2,2005,2004-05
0020400085,15,2804,Nocioni,2,2005,2004-05
0020400085,2736,2201,Curry,2,2005,2004-05
0020400085,2768,2736,Deng,2,2005,2004-05
0020400085,2768,2736,Deng,2,2005,2004-05
0020400085,2768,2736,Deng,3,2005,2004-05
0020400085,2550,2199,Chandler,2,2005,2004-05
0020400085,2550,2201,Curry,2,2005,2004-05
0020400085,2732,2736,Deng,3,2005,2004-05
0020400085,2736,2201,Curry,2,2005,2004-05
0020400085,2736,2550,Hinrich,3,2005,2004-05
0020400104,2550,15,Piatkowski,3,2005,2004-05
0020400104,2550,2804,Nocioni,2,2005,2004-05
0020400104,15,2201,Curry,2,2005,2004-05
0020400104,2550,15,Piatkowski,3,2005,2004-05
0020400104,2201,2550,Hinrich,3,2005,2004-05
0020400104,2550,2201,Curry,2,2005,2004-05
0020400104,2768,2199,Chandler,2,2005,2004-05
0020400104,2768,2736,Deng,3,2005,2004-05
0020400104,2199,2768,Duhon,3,2005,2004-05
0020400104,213,2201,Curry,2,2005,2004-05
0020400104,2768,15,Piatkowski,2,2005,2004-05
0020400104,2768,2201,Curry,2,2005,2004-05
0020400104,2199,15,Piatkowski,2,2005,2004-05
0020400104,2550,2736,Deng,2,2005,2004-05
0020400104,2550,2736,Deng,3,2005,2004-05
0020400104,2768,15,Piatkowski,3,2005,2004-05
0020400104,2804,2736,Deng,2,2005,2004-05
0020400104,15,2804,Nocioni,2,2005,2004-05
0020400104,2768,15,Piatkowski,3,2005,2004-05
0020400116,2550,2804,Nocioni,2,2005,2004-05
0020400116,2550,2804,Nocioni,3,2005,2004-05
0020400116,15,2201,Curry,2,2005,2004-05
0020400116,2804,2768,Duhon,2,2005,2004-05
0020400116,2768,2804,Nocioni,2,2005,2004-05
0020400116,2804,2201,Curry,2,2005,2004-05
0020400116,2550,213,Davis,2,2005,2004-05
0020400116,2550,2736,Deng,2,2005,2004-05
0020400116,2768,213,Davis,2,2005,2004-05
0020400116,2736,15,Piatkowski,2,2005,2004-05
0020400116,15,2804,Nocioni,2,2005,2004-05
0020400116,2732,15,Piatkowski,3,2005,2004-05
0020400116,2736,2768,Duhon,2,2005,2004-05
0020400116,2201,2550,Hinrich,3,2005,2004-05
0020400116,2550,2804,Nocioni,2,2005,2004-05
0020400116,2550,15,Piatkowski,2,2005,2004-05
0020400116,2550,15,Piatkowski,3,2005,2004-05
0020400116,2199,2550,Hinrich,2,2005,2004-05
0020400116,1559,2199,Chandler,2,2005,2004-05
0020400116,2804,2768,Duhon,2,2005,2004-05
0020400116,2550,1559,Griffin,2,2005,2004-05
0020400116,2550,2732,Gordon,3,2005,2004-05
0020400116,1559,2732,Gordon,2,2005,2004-05
0020400116,2732,213,Davis,2,2005,2004-05
0020400116,2550,2732,Gordon,3,2005,2004-05
0020400116,1559,2876,Reiner,2,2005,2004-05
0020400125,2550,15,Piatkowski,2,2005,2004-05
0020400125,2550,2201,Curry,2,2005,2004-05
0020400125,2550,15,Piatkowski,2,2005,2004-05
0020400125,2736,2201,Curry,2,2005,2004-05
0020400125,2550,2736,Deng,2,2005,2004-05
0020400125,2550,2736,Deng,2,2005,2004-05
0020400125,2550,2732,Gordon,2,2005,2004-05
0020400125,1559,213,Davis,2,2005,2004-05
0020400125,2732,970,Harrington,2,2005,2004-05
0020400125,2804,213,Davis,2,2005,2004-05
0020400125,2804,2732,Gordon,3,2005,2004-05
0020400125,2550,2804,Nocioni,2,2005,2004-05
0020400125,2550,2804,Nocioni,2,2005,2004-05
0020400125,2768,2736,Deng,2,2005,2004-05
0020400125,2550,2201,Curry,2,2005,2004-05
0020400125,2201,2804,Nocioni,2,2005,2004-05
0020400125,2804,2199,Chandler,2,2005,2004-05
0020400125,2804,2199,Chandler,2,2005,2004-05
0020400125,2201,2550,Hinrich,3,2005,2004-05
0020400125,2550,2201,Curry,2,2005,2004-05
0020400125,2768,970,Harrington,2,2005,2004-05
0020400125,2732,2550,Hinrich,3,2005,2004-05
0020400125,2768,2804,Nocioni,2,2005,2004-05
0020400145,2550,2199,Chandler,2,2005,2004-05
0020400145,2736,15,Piatkowski,3,2005,2004-05
0020400145,15,2736,Deng,3,2005,2004-05
0020400145,15,2736,Deng,2,2005,2004-05
0020400145,2201,2736,Deng,2,2005,2004-05
0020400145,2550,213,Davis,2,2005,2004-05
0020400145,2550,2736,Deng,2,2005,2004-05
0020400145,2550,2736,Deng,2,2005,2004-05
0020400145,2550,2736,Deng,2,2005,2004-05
0020400145,2732,970,Harrington,2,2005,2004-05
0020400145,1559,2732,Gordon,2,2005,2004-05
0020400145,2550,2732,Gordon,2,2005,2004-05
0020400145,2732,2804,Nocioni,2,2005,2004-05
0020400145,2550,2804,Nocioni,2,2005,2004-05
0020400145,2550,213,Davis,2,2005,2004-05
0020400145,2732,2550,Hinrich,3,2005,2004-05
0020400145,2550,2736,Deng,2,2005,2004-05
0020400145,2736,2732,Gordon,3,2005,2004-05
0020400145,2732,2550,Hinrich,3,2005,2004-05
0020400145,213,2201,Curry,2,2005,2004-05
0020400145,213,2201,Curry,2,2005,2004-05
0020400145,2736,2201,Curry,2,2005,2004-05
0020400145,2550,2736,Deng,2,2005,2004-05
0020400145,2804,2550,Hinrich,3,2005,2004-05
0020400145,2550,2201,Curry,2,2005,2004-05
0020400145,2550,2201,Curry,2,2005,2004-05
0020400145,2201,2550,Hinrich,2,2005,2004-05
0020400145,213,2732,Gordon,2,2005,2004-05
0020400149,2804,2201,Curry,2,2005,2004-05
0020400149,2804,2199,Chandler,2,2005,2004-05
0020400149,2201,2199,Chandler,2,2005,2004-05
0020400149,2550,2732,Gordon,2,2005,2004-05
0020400149,2768,2732,Gordon,3,2005,2004-05
0020400149,213,2199,Chandler,2,2005,2004-05
0020400149,2199,2550,Hinrich,2,2005,2004-05
0020400149,2550,2732,Gordon,3,2005,2004-05
0020400149,2768,2201,Curry,2,2005,2004-05
0020400149,2457,2736,Deng,3,2005,2004-05
0020400149,2457,2201,Curry,2,2005,2004-05
0020400149,2201,970,Harrington,2,2005,2004-05
0020400149,970,1559,Griffin,2,2005,2004-05
0020400149,2768,2201,Curry,2,2005,2004-05
0020400167,2550,2736,Deng,2,2005,2004-05
0020400167,2768,2550,Hinrich,2,2005,2004-05
0020400167,2804,2736,Deng,2,2005,2004-05
0020400167,1559,2732,Gordon,2,2005,2004-05
0020400167,2550,2732,Gordon,3,2005,2004-05
0020400167,2732,2201,Curry,2,2005,2004-05
0020400167,2732,2201,Curry,2,2005,2004-05
0020400167,2550,2201,Curry,2,2005,2004-05
0020400167,2732,2550,Hinrich,3,2005,2004-05
0020400167,2550,2201,Curry,2,2005,2004-05
0020400167,2736,2732,Gordon,3,2005,2004-05
