game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0020700007,1112,2550,Hinrich,2,2008,2007-08
0020700007,693,2550,Hinrich,2,2008,2007-08
0020700007,2550,2736,Deng,2,2008,2007-08
0020700007,200757,1112,Wallace,2,2008,2007-08
0020700007,200757,1112,Wallace,2,2008,2007-08
0020700007,2732,2768,Duhon,3,2008,2007-08
0020700007,2768,200748,Thomas,2,2008,2007-08
0020700007,2768,2732,Gordon,2,2008,2007-08
0020700007,2804,2736,Deng,2,2008,2007-08
0020700007,2768,2736,Deng,2,2008,2007-08
0020700007,1112,2550,Hinrich,3,2008,2007-08
0020700007,2768,2732,Gordon,2,2008,2007-08
0020700007,2736,2732,Gordon,3,2008,2007-08
0020700007,2768,2732,Gordon,2,2008,2007-08
0020700007,200748,2768,Duhon,3,2008,2007-08
0020700007,2732,693,Smith,2,2008,2007-08
0020700007,2804,2550,Hinrich,3,2008,2007-08
0020700007,2732,2736,Deng,2,2008,2007-08
0020700007,2768,2550,Hinrich,2,2008,2007-08
0020700007,2550,2804,Nocioni,3,2008,2007-08
0020700007,2736,2804,Nocioni,2,2008,2007-08
0020700007,2732,2804,Nocioni,2,2008,2007-08
0020700007,2550,1112,Wallace,2,2008,2007-08
0020700024,2550,2732,Gordon,2,2008,2007-08
0020700024,2732,200748,Thomas,2,2008,2007-08
0020700024,2550,2732,Gordon,2,2008,2007-08
0020700024,2550,2732,Gordon,3,2008,2007-08
0020700024,2768,2732,Gordon,2,2008,2007-08
0020700024,2768,2804,Nocioni,2,2008,2007-08
0020700024,2804,200748,Thomas,2,2008,2007-08
0020700024,2550,2804,Nocioni,3,2008,2007-08
0020700024,1112,2732,Gordon,2,2008,2007-08
0020700024,2550,2732,Gordon,3,2008,2007-08
0020700024,2550,200748,Thomas,2,2008,2007-08
0020700024,2736,200748,Thomas,2,2008,2007-08
0020700024,2550,200748,Thomas,2,2008,2007-08
0020700024,2768,2732,Gordon,2,2008,2007-08
0020700024,2768,200748,Thomas,2,2008,2007-08
0020700024,2550,2732,Gordon,3,2008,2007-08
0020700024,1112,2550,Hinrich,3,2008,2007-08
0020700024,2732,2804,Nocioni,3,2008,2007-08
0020700031,2736,2550,Hinrich,2,2008,2007-08
0020700031,1112,2736,Deng,2,2008,2007-08
0020700031,200748,2732,Gordon,2,2008,2007-08
0020700031,2732,2736,Deng,2,2008,2007-08
0020700031,200757,2768,Duhon,3,2008,2007-08
0020700031,200748,2804,Nocioni,3,2008,2007-08
0020700031,2768,693,Smith,2,2008,2007-08
0020700031,2768,693,Smith,2,2008,2007-08
0020700031,2768,1112,Wallace,2,2008,2007-08
0020700031,2768,1112,Wallace,2,2008,2007-08
0020700031,1112,2732,Gordon,2,2008,2007-08
0020700031,2550,200748,Thomas,2,2008,2007-08
0020700031,2732,200757,Sefolosha,3,2008,2007-08
0020700031,2550,2732,Gordon,3,2008,2007-08
0020700031,2804,693,Smith,2,2008,2007-08
0020700031,2550,2732,Gordon,3,2008,2007-08
0020700031,2550,2732,Gordon,2,2008,2007-08
0020700031,2732,2736,Deng,2,2008,2007-08
0020700031,2768,2736,Deng,2,2008,2007-08
0020700049,2736,200748,Thomas,2,2008,2007-08
0020700049,200748,2736,Deng,2,2008,2007-08
0020700049,2732,2736,Deng,2,2008,2007-08
0020700049,200757,693,Smith,2,2008,2007-08
0020700049,200748,2736,Deng,2,2008,2007-08
0020700049,2768,2804,Nocioni,2,2008,2007-08
0020700049,200748,1112,Wallace,2,2008,2007-08
0020700049,2768,2804,Nocioni,2,2008,2007-08
0020700049,2732,2768,Duhon,3,2008,2007-08
0020700049,200748,2732,Gordon,2,2008,2007-08
0020700049,2550,2736,Deng,2,2008,2007-08
0020700049,200748,2732,Gordon,2,2008,2007-08
0020700049,2736,2550,Hinrich,2,2008,2007-08
0020700049,200757,2736,Deng,2,2008,2007-08
0020700049,200757,693,Smith,2,2008,2007-08
0020700049,693,2732,Gordon,3,2008,2007-08
0020700064,2550,200748,Thomas,2,2008,2007-08
0020700064,200748,2736,Deng,2,2008,2007-08
0020700064,2736,1112,Wallace,2,2008,2007-08
0020700064,2736,2550,Hinrich,2,2008,2007-08
0020700064,2550,200748,Thomas,2,2008,2007-08
0020700064,2550,2736,Deng,2,2008,2007-08
0020700064,2550,200748,Thomas,2,2008,2007-08
0020700064,2768,2736,Deng,2,2008,2007-08
0020700064,2550,2736,Deng,2,2008,2007-08
0020700064,201149,2768,Duhon,2,2008,2007-08
0020700064,2732,2804,Nocioni,2,2008,2007-08
0020700064,2768,2732,Gordon,3,2008,2007-08
0020700064,2768,2732,Gordon,2,2008,2007-08
0020700064,2550,1112,Wallace,2,2008,2007-08
0020700064,1112,2804,Nocioni,2,2008,2007-08
0020700064,2550,2804,Nocioni,2,2008,2007-08
0020700064,2550,2736,Deng,2,2008,2007-08
0020700064,2736,2550,Hinrich,2,2008,2007-08
0020700064,2550,2732,Gordon,2,2008,2007-08
0020700064,2550,2732,Gordon,2,2008,2007-08
0020700064,2550,200748,Thomas,2,2008,2007-08
0020700064,201149,693,Smith,2,2008,2007-08
0020700064,201149,2736,Deng,2,2008,2007-08
0020700064,201149,2804,Nocioni,2,2008,2007-08
0020700064,2550,693,Smith,2,2008,2007-08
0020700064,2550,693,Smith,2,2008,2007-08
0020700064,2550,693,Smith,2,2008,2007-08
0020700064,693,2736,Deng,2,2008,2007-08
0020700082,2550,2736,Deng,2,2008,2007-08
0020700082,1112,2732,Gordon,2,2008,2007-08
0020700082,1112,2732,Gordon,2,2008,2007-08
0020700082,2732,2804,Nocioni,3,2008,2007-08
0020700082,2550,2732,Gordon,3,2008,2007-08
0020700082,2550,2804,Nocioni,2,2008,2007-08
0020700082,2550,200748,Thomas,2,2008,2007-08
0020700082,2736,2804,Nocioni,2,2008,2007-08
0020700082,200757,2751,Khryapa,2,2008,2007-08
0020700082,200757,2804,Nocioni,3,2008,2007-08
0020700082,2804,2768,Duhon,3,2008,2007-08
0020700082,2751,200757,Sefolosha,2,2008,2007-08
0020700082,2768,2804,Nocioni,2,2008,2007-08
0020700082,2768,200757,Sefolosha,2,2008,2007-08
0020700082,2768,200757,Sefolosha,3,2008,2007-08
0020700082,200757,201189,Gray,2,2008,2007-08
0020700082,2768,2751,Khryapa,2,2008,2007-08
0020700082,200757,2768,Duhon,2,2008,2007-08
0020700118,2732,2736,Deng,2,2008,2007-08
0020700118,1112,2732,Gordon,2,2008,2007-08
0020700118,2550,2736,Deng,2,2008,2007-08
0020700118,2550,1112,Wallace,2,2008,2007-08
0020700118,2768,693,Smith,2,2008,2007-08
0020700118,2768,2736,Deng,2,2008,2007-08
0020700118,2736,201242,Gardner,2,2008,2007-08
0020700118,201242,2804,Nocioni,2,2008,2007-08
0020700118,2550,2736,Deng,2,2008,2007-08
0020700118,2550,2732,Gordon,3,2008,2007-08
0020700118,2550,2736,Deng,2,2008,2007-08
0020700118,2732,2804,Nocioni,2,2008,2007-08
0020700118,2550,2732,Gordon,2,2008,2007-08
0020700118,2768,200748,Thomas,2,2008,2007-08
0020700118,2550,200748,Thomas,2,2008,2007-08
0020700118,2768,2804,Nocioni,3,2008,2007-08
0020700140,2736,2732,Gordon,2,2008,2007-08
0020700140,2550,2736,Deng,2,2008,2007-08
0020700140,2550,2732,Gordon,3,2008,2007-08
0020700140,1112,2736,Deng,2,2008,2007-08
0020700140,2804,1112,Wallace,2,2008,2007-08
0020700140,2732,2550,Hinrich,2,2008,2007-08
0020700140,2550,2736,Deng,2,2008,2007-08
0020700140,1559,200748,Thomas,2,2008,2007-08
0020700140,200748,2768,Duhon,2,2008,2007-08
0020700140,2550,693,Smith,2,2008,2007-08
0020700140,1559,200748,Thomas,2,2008,2007-08
0020700140,2732,2550,Hinrich,3,2008,2007-08
0020700140,2732,2736,Deng,2,2008,2007-08
0020700140,2736,2804,Nocioni,2,2008,2007-08
0020700140,2732,2804,Nocioni,3,2008,2007-08
0020700140,2768,2804,Nocioni,2,2008,2007-08
0020700140,2768,2732,Gordon,2,2008,2007-08
0020700140,2768,2804,Nocioni,3,2008,2007-08
0020700140,2804,1112,Wallace,2,2008,2007-08
0020700140,1559,201242,Gardner,3,2008,2007-08
0020700140,2768,200757,Sefolosha,2,2008,2007-08
0020700144,2550,2804,Nocioni,3,2008,2007-08
0020700144,2550,2732,Gordon,2,2008,2007-08
0020700144,2550,2804,Nocioni,2,2008,2007-08
0020700144,1559,2732,Gordon,2,2008,2007-08
0020700144,2768,693,Smith,2,2008,2007-08
0020700144,2732,693,Smith,2,2008,2007-08
0020700144,2550,200757,Sefolosha,2,2008,2007-08
0020700144,2550,200757,Sefolosha,3,2008,2007-08
0020700144,200757,2732,Gordon,2,2008,2007-08
0020700144,2550,1112,Wallace,2,2008,2007-08
0020700144,2804,1112,Wallace,2,2008,2007-08
0020700144,2732,200757,Sefolosha,2,2008,2007-08
0020700144,1112,2550,Hinrich,2,2008,2007-08
0020700144,200757,2768,Duhon,3,2008,2007-08
0020700144,2550,2768,Duhon,2,2008,2007-08
0020700144,2550,200748,Thomas,2,2008,2007-08
0020700144,2804,2768,Duhon,3,2008,2007-08
0020700144,2732,201242,Gardner,2,2008,2007-08
0020700144,1112,2804,Nocioni,3,2008,2007-08
0020700144,201149,201189,Gray,2,2008,2007-08
0020700155,2732,1559,Griffin,2,2008,2007-08
0020700155,2550,1112,Wallace,2,2008,2007-08
0020700155,1112,2550,Hinrich,2,2008,2007-08
0020700155,2550,1112,Wallace,2,2008,2007-08
0020700155,201149,2732,Gordon,2,2008,2007-08
0020700155,2768,693,Smith,2,2008,2007-08
0020700155,1559,2768,Duhon,3,2008,2007-08
0020700155,2768,693,Smith,2,2008,2007-08
0020700155,693,2804,Nocioni,3,2008,2007-08
0020700155,2768,201242,Gardner,2,2008,2007-08
0020700155,693,200757,Sefolosha,2,2008,2007-08
0020700155,693,201242,Gardner,2,2008,2007-08
0020700155,2732,201242,Gardner,3,2008,2007-08
0020700155,200757,201149,Noah,2,2008,2007-08
0020700155,200757,201242,Gardner,2,2008,2007-08
0020700155,1112,2804,Nocioni,2,2008,2007-08
0020700155,2732,201242,Gardner,3,2008,2007-08
0020700155,201189,201149,Noah,2,2008,2007-08
0020700155,200757,201189,Gray,2,2008,2007-08
0020700155,2768,201149,Noah,2,2008,2007-08
0020700155,2768,201242,Gardner,2,2008,2007-08
0020700155,201189,201149,Noah,2,2008,2007-08
0020700155,201149,200757,Sefolosha,3,2008,2007-08
0020700155,201149,200757,Sefolosha,2,2008,2007-08
0020700155,200757,201189,Gray,2,2008,2007-08
0020700182,2732,2804,Nocioni,3,2008,2007-08
0020700182,2804,693,Smith,2,2008,2007-08
0020700182,2768,201149,Noah,2,2008,2007-08
0020700182,201149,2768,Duhon,3,2008,2007-08
0020700182,2550,200748,Thomas,2,2008,2007-08
0020700182,200757,2804,Nocioni,2,2008,2007-08
0020700182,200748,2550,Hinrich,2,2008,2007-08
0020700182,2804,2732,Gordon,3,2008,2007-08
0020700182,2550,2804,Nocioni,3,2008,2007-08
0020700182,2550,2804,Nocioni,3,2008,2007-08
0020700182,2768,2804,Nocioni,2,2008,2007-08
0020700182,2550,2804,Nocioni,2,2008,2007-08
0020700182,2804,200757,Sefolosha,2,2008,2007-08
0020700192,2550,2732,Gordon,2,2008,2007-08
0020700192,2732,1112,Wallace,2,2008,2007-08
0020700192,2732,2550,Hinrich,3,2008,2007-08
0020700192,2550,2804,Nocioni,2,2008,2007-08
0020700192,2804,2550,Hinrich,3,2008,2007-08
0020700192,2732,2736,Deng,2,2008,2007-08
0020700192,2732,2736,Deng,2,2008,2007-08
0020700192,2550,2732,Gordon,2,2008,2007-08
0020700192,2804,2550,Hinrich,3,2008,2007-08
0020700192,2768,200757,Sefolosha,2,2008,2007-08
0020700192,1112,2732,Gordon,2,2008,2007-08
0020700192,2550,2736,Deng,2,2008,2007-08
0020700192,2732,200748,Thomas,2,2008,2007-08
0020700192,1112,2736,Deng,2,2008,2007-08
0020700192,2550,2732,Gordon,2,2008,2007-08
0020700192,200748,2736,Deng,2,2008,2007-08
0020700192,2736,2804,Nocioni,3,2008,2007-08
0020700192,2736,2804,Nocioni,3,2008,2007-08
0020700192,2732,2736,Deng,2,2008,2007-08
0020700192,2736,2804,Nocioni,2,2008,2007-08
0020700192,2550,693,Smith,2,2008,2007-08
0020700192,2550,2736,Deng,3,2008,2007-08
0020700208,200748,2736,Deng,2,2008,2007-08
0020700208,2550,2736,Deng,2,2008,2007-08
0020700208,2736,2732,Gordon,3,2008,2007-08
0020700208,2550,2732,Gordon,2,2008,2007-08
0020700208,201149,2550,Hinrich,2,2008,2007-08
0020700208,2550,1112,Wallace,2,2008,2007-08
0020700208,2768,2736,Deng,2,2008,2007-08
0020700208,2732,1112,Wallace,2,2008,2007-08
0020700208,201149,2804,Nocioni,3,2008,2007-08
0020700208,2768,2736,Deng,2,2008,2007-08
0020700208,2768,2736,Deng,2,2008,2007-08
0020700208,2736,2768,Duhon,3,2008,2007-08
0020700208,200748,2736,Deng,2,2008,2007-08
0020700208,1112,2732,Gordon,2,2008,2007-08
0020700208,2768,2732,Gordon,3,2008,2007-08
0020700208,2768,1112,Wallace,2,2008,2007-08
0020700208,1112,2768,Duhon,2,2008,2007-08
0020700208,2768,201149,Noah,2,2008,2007-08
0020700208,2768,2804,Nocioni,2,2008,2007-08
0020700208,2732,2804,Nocioni,2,2008,2007-08
0020700208,2732,2736,Deng,2,2008,2007-08
0020700239,2732,2736,Deng,2,2008,2007-08
0020700239,2732,2550,Hinrich,2,2008,2007-08
0020700239,200748,2736,Deng,2,2008,2007-08
0020700239,2550,2732,Gordon,2,2008,2007-08
0020700239,200748,2736,Deng,2,2008,2007-08
0020700239,201149,2736,Deng,2,2008,2007-08
0020700239,2550,200748,Thomas,2,2008,2007-08
0020700239,1112,2732,Gordon,2,2008,2007-08
0020700239,1112,2736,Deng,2,2008,2007-08
0020700239,2732,2736,Deng,2,2008,2007-08
0020700239,2550,2804,Nocioni,2,2008,2007-08
0020700239,2732,1112,Wallace,2,2008,2007-08
0020700239,2550,2732,Gordon,3,2008,2007-08
0020700239,2550,2732,Gordon,3,2008,2007-08
0020700239,2804,2736,Deng,2,2008,2007-08
0020700239,2804,2732,Gordon,3,2008,2007-08
0020700239,2736,1112,Wallace,2,2008,2007-08
0020700239,2732,2736,Deng,2,2008,2007-08
0020700239,2804,2732,Gordon,2,2008,2007-08
0020700239,2768,200748,Thomas,2,2008,2007-08
0020700239,2550,2804,Nocioni,2,2008,2007-08
