game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0020600001,2550,2736,Deng,2,2007,2006-07
0020600001,2550,136,Brown,2,2007,2006-07
0020600001,2732,2550,Hinrich,2,2007,2006-07
0020600001,2768,2736,Deng,2,2007,2006-07
0020600001,2768,2736,Deng,2,2007,2006-07
0020600001,1112,2736,Deng,2,2007,2006-07
0020600001,2751,2550,Hinrich,2,2007,2006-07
0020600001,200748,2550,Hinrich,2,2007,2006-07
0020600001,2550,2732,Gordon,2,2007,2006-07
0020600001,2768,2751,Khryapa,2,2007,2006-07
0020600001,2751,1112,Wallace,2,2007,2006-07
0020600001,2751,2768,Duhon,3,2007,2006-07
0020600001,1559,2768,Duhon,3,2007,2006-07
0020600001,136,2550,Hinrich,2,2007,2006-07
0020600001,2732,2550,Hinrich,3,2007,2006-07
0020600001,2736,2550,Hinrich,3,2007,2006-07
0020600001,2804,2768,Duhon,2,2007,2006-07
0020600001,200748,2804,Nocioni,2,2007,2006-07
0020600001,2124,200757,Sefolosha,2,2007,2006-07
0020600001,1559,2804,Nocioni,3,2007,2006-07
0020600001,2804,2124,Allen,2,2007,2006-07
0020600001,200757,2751,Khryapa,2,2007,2006-07
0020600005,2550,2736,Deng,2,2007,2006-07
0020600005,2550,2732,Gordon,3,2007,2006-07
0020600005,1112,2550,Hinrich,2,2007,2006-07
0020600005,2768,2124,Allen,2,2007,2006-07
0020600005,2768,2550,Hinrich,3,2007,2006-07
0020600005,2550,2768,Duhon,3,2007,2006-07
0020600005,2804,2732,Gordon,2,2007,2006-07
0020600005,2550,200757,Sefolosha,2,2007,2006-07
0020600005,2732,200757,Sefolosha,2,2007,2006-07
0020600005,2732,2736,Deng,2,2007,2006-07
0020600005,2732,2550,Hinrich,2,2007,2006-07
0020600005,1112,2736,Deng,2,2007,2006-07
0020600005,2804,2124,Allen,2,2007,2006-07
0020600005,2804,2550,Hinrich,3,2007,2006-07
0020600005,200757,2804,Nocioni,2,2007,2006-07
0020600005,2768,2732,Gordon,2,2007,2006-07
0020600005,2732,1112,Wallace,2,2007,2006-07
0020600005,2857,2732,Gordon,2,2007,2006-07
0020600005,2857,2751,Khryapa,2,2007,2006-07
0020600005,1559,200757,Sefolosha,2,2007,2006-07
0020600005,2751,200757,Sefolosha,3,2007,2006-07
0020600026,2550,2736,Deng,2,2007,2006-07
0020600026,2804,2732,Gordon,2,2007,2006-07
0020600026,2736,2804,Nocioni,2,2007,2006-07
0020600026,2768,2736,Deng,2,2007,2006-07
0020600026,2768,2804,Nocioni,2,2007,2006-07
0020600026,200757,2768,Duhon,3,2007,2006-07
0020600026,200757,2124,Allen,2,2007,2006-07
0020600026,2768,2736,Deng,2,2007,2006-07
0020600026,2550,2736,Deng,2,2007,2006-07
0020600026,1112,2736,Deng,2,2007,2006-07
0020600026,2736,2768,Duhon,2,2007,2006-07
0020600026,2550,2736,Deng,2,2007,2006-07
0020600026,2736,2550,Hinrich,3,2007,2006-07
0020600026,2550,2736,Deng,2,2007,2006-07
0020600026,2550,2751,Khryapa,2,2007,2006-07
0020600026,2751,1112,Wallace,2,2007,2006-07
0020600026,2550,2804,Nocioni,2,2007,2006-07
0020600026,2736,2804,Nocioni,2,2007,2006-07
0020600047,1112,2732,Gordon,2,2007,2006-07
0020600047,2550,136,Brown,2,2007,2006-07
0020600047,2736,136,Brown,2,2007,2006-07
0020600047,2550,2736,Deng,2,2007,2006-07
0020600047,1112,2732,Gordon,2,2007,2006-07
0020600047,2732,136,Brown,2,2007,2006-07
0020600047,2732,2736,Deng,2,2007,2006-07
0020600047,2732,2804,Nocioni,3,2007,2006-07
0020600047,2732,2804,Nocioni,2,2007,2006-07
0020600047,2804,200757,Sefolosha,2,2007,2006-07
0020600047,200757,2732,Gordon,2,2007,2006-07
0020600047,136,2732,Gordon,2,2007,2006-07
0020600047,1112,2804,Nocioni,2,2007,2006-07
0020600047,2732,136,Brown,2,2007,2006-07
0020600047,2732,200757,Sefolosha,2,2007,2006-07
0020600047,2732,1112,Wallace,2,2007,2006-07
0020600047,2804,2732,Gordon,2,2007,2006-07
0020600047,2736,2732,Gordon,2,2007,2006-07
0020600047,2732,2736,Deng,2,2007,2006-07
0020600047,2732,200757,Sefolosha,3,2007,2006-07
0020600047,1112,136,Brown,2,2007,2006-07
0020600047,2550,2732,Gordon,3,2007,2006-07
0020600047,200757,136,Brown,2,2007,2006-07
0020600047,200757,1112,Wallace,2,2007,2006-07
0020600047,2550,2736,Deng,2,2007,2006-07
0020600047,2550,2804,Nocioni,2,2007,2006-07
0020600047,2550,2804,Nocioni,2,2007,2006-07
0020600047,2550,2804,Nocioni,2,2007,2006-07
0020600047,2804,2732,Gordon,3,2007,2006-07
0020600047,200757,2751,Khryapa,2,2007,2006-07
0020600047,2751,2124,Allen,2,2007,2006-07
0020600047,2751,2736,Deng,2,2007,2006-07
0020600047,1559,200757,Sefolosha,2,2007,2006-07
0020600069,2550,136,Brown,2,2007,2006-07
0020600069,2550,136,Brown,2,2007,2006-07
0020600069,2732,2736,Deng,2,2007,2006-07
0020600069,2768,2804,Nocioni,2,2007,2006-07
0020600069,1112,2550,Hinrich,2,2007,2006-07
0020600069,2768,2804,Nocioni,2,2007,2006-07
0020600069,2550,2736,Deng,2,2007,2006-07
0020600069,2550,2124,Allen,2,2007,2006-07
0020600069,2550,2124,Allen,2,2007,2006-07
0020600069,2550,2804,Nocioni,2,2007,2006-07
0020600069,200757,136,Brown,2,2007,2006-07
0020600069,2550,2804,Nocioni,3,2007,2006-07
0020600069,2124,200757,Sefolosha,3,2007,2006-07
0020600069,2736,2550,Hinrich,3,2007,2006-07
0020600069,2550,2736,Deng,2,2007,2006-07
0020600069,2550,2804,Nocioni,2,2007,2006-07
0020600069,2550,2804,Nocioni,2,2007,2006-07
0020600069,2732,2550,Hinrich,2,2007,2006-07
0020600069,2732,2736,Deng,2,2007,2006-07
0020600069,2550,2804,Nocioni,2,2007,2006-07
0020600069,2804,2736,Deng,2,2007,2006-07
0020600069,2804,200757,Sefolosha,2,2007,2006-07
0020600069,200757,2768,Duhon,3,2007,2006-07
0020600069,200757,2768,Duhon,3,2007,2006-07
0020600069,2768,200748,Thomas,2,2007,2006-07
0020600069,2768,200748,Thomas,2,2007,2006-07
0020600069,2768,200748,Thomas,2,2007,2006-07
0020600086,2550,136,Brown,2,2007,2006-07
0020600086,136,2736,Deng,2,2007,2006-07
0020600086,2732,2550,Hinrich,2,2007,2006-07
0020600086,2736,2550,Hinrich,3,2007,2006-07
0020600086,2550,136,Brown,2,2007,2006-07
0020600086,1559,2804,Nocioni,2,2007,2006-07
0020600086,1559,2768,Duhon,3,2007,2006-07
0020600086,1112,1559,Griffin,2,2007,2006-07
0020600086,2732,136,Brown,2,2007,2006-07
0020600086,2751,2736,Deng,2,2007,2006-07
0020600086,1112,2736,Deng,2,2007,2006-07
0020600086,2732,2736,Deng,2,2007,2006-07
0020600086,2736,2550,Hinrich,3,2007,2006-07
0020600086,2550,1112,Wallace,2,2007,2006-07
0020600086,1112,2804,Nocioni,2,2007,2006-07
0020600086,1559,2804,Nocioni,3,2007,2006-07
0020600086,1112,1559,Griffin,2,2007,2006-07
0020600086,2550,1112,Wallace,2,2007,2006-07
0020600086,2768,2736,Deng,2,2007,2006-07
0020600086,2768,2550,Hinrich,3,2007,2006-07
0020600105,2736,2550,Hinrich,2,2007,2006-07
0020600105,2550,2736,Deng,2,2007,2006-07
0020600105,1112,2736,Deng,2,2007,2006-07
0020600105,2768,2804,Nocioni,3,2007,2006-07
0020600105,2736,1112,Wallace,2,2007,2006-07
0020600105,2550,2736,Deng,2,2007,2006-07
0020600105,2768,2736,Deng,2,2007,2006-07
0020600105,2550,136,Brown,2,2007,2006-07
0020600105,2768,136,Brown,2,2007,2006-07
0020600105,2736,2732,Gordon,2,2007,2006-07
0020600105,2768,1112,Wallace,2,2007,2006-07
0020600105,1112,2736,Deng,2,2007,2006-07
0020600105,2550,2736,Deng,2,2007,2006-07
0020600105,2550,2124,Allen,2,2007,2006-07
0020600105,2732,136,Brown,2,2007,2006-07
0020600105,136,2804,Nocioni,2,2007,2006-07
0020600105,2550,2804,Nocioni,3,2007,2006-07
0020600105,2736,2732,Gordon,3,2007,2006-07
0020600117,2736,2550,Hinrich,3,2007,2006-07
0020600117,2768,2804,Nocioni,3,2007,2006-07
0020600117,2736,2768,Duhon,3,2007,2006-07
0020600117,2768,2736,Deng,2,2007,2006-07
0020600117,2550,200748,Thomas,2,2007,2006-07
0020600117,2550,2751,Khryapa,2,2007,2006-07
0020600117,2736,2550,Hinrich,2,2007,2006-07
0020600117,2732,2550,Hinrich,3,2007,2006-07
0020600117,2732,2124,Allen,2,2007,2006-07
0020600117,2736,2732,Gordon,2,2007,2006-07
0020600117,2550,2124,Allen,2,2007,2006-07
0020600117,2736,2804,Nocioni,2,2007,2006-07
0020600117,2550,2804,Nocioni,3,2007,2006-07
0020600117,2550,2804,Nocioni,2,2007,2006-07
0020600117,2550,2804,Nocioni,3,2007,2006-07
0020600125,2550,2736,Deng,2,2007,2006-07
0020600125,2736,2768,Duhon,3,2007,2006-07
0020600125,1112,2736,Deng,2,2007,2006-07
0020600125,2768,2732,Gordon,3,2007,2006-07
0020600125,2751,2124,Allen,2,2007,2006-07
0020600125,2732,136,Brown,2,2007,2006-07
0020600125,2550,2751,Khryapa,2,2007,2006-07
0020600125,2550,2736,Deng,2,2007,2006-07
0020600125,2768,1112,Wallace,2,2007,2006-07
0020600125,2751,2732,Gordon,3,2007,2006-07
0020600125,2768,2736,Deng,2,2007,2006-07
0020600125,2550,136,Brown,2,2007,2006-07
0020600125,2550,136,Brown,2,2007,2006-07
0020600125,2732,136,Brown,2,2007,2006-07
0020600125,2751,2768,Duhon,3,2007,2006-07
0020600125,2550,2804,Nocioni,2,2007,2006-07
0020600125,2552,2124,Allen,2,2007,2006-07
0020600125,2768,2552,Sweetney,2,2007,2006-07
0020600142,2736,2804,Nocioni,3,2007,2006-07
0020600142,2804,2732,Gordon,2,2007,2006-07
0020600142,2768,2804,Nocioni,2,2007,2006-07
0020600142,2768,2804,Nocioni,3,2007,2006-07
0020600142,1112,2804,Nocioni,2,2007,2006-07
0020600142,2732,2736,Deng,2,2007,2006-07
0020600142,2732,136,Brown,2,2007,2006-07
0020600142,2732,200757,Sefolosha,2,2007,2006-07
0020600142,2550,2736,Deng,2,2007,2006-07
0020600142,2804,1112,Wallace,2,2007,2006-07
0020600142,2550,2804,Nocioni,3,2007,2006-07
0020600142,2804,2736,Deng,2,2007,2006-07
0020600142,2732,2804,Nocioni,3,2007,2006-07
0020600142,1112,2804,Nocioni,3,2007,2006-07
0020600142,2550,2804,Nocioni,3,2007,2006-07
0020600142,2550,2732,Gordon,3,2007,2006-07
0020600142,2550,1112,Wallace,2,2007,2006-07
0020600156,2768,2804,Nocioni,2,2007,2006-07
0020600156,2550,2804,Nocioni,2,2007,2006-07
0020600156,2550,2736,Deng,2,2007,2006-07
0020600156,2550,2768,Duhon,3,2007,2006-07
0020600156,2732,2804,Nocioni,3,2007,2006-07
0020600156,2124,2736,Deng,2,2007,2006-07
0020600156,2732,2736,Deng,2,2007,2006-07
0020600156,2732,2736,Deng,2,2007,2006-07
0020600156,2550,2736,Deng,2,2007,2006-07
0020600156,2732,2550,Hinrich,3,2007,2006-07
0020600156,2804,2736,Deng,2,2007,2006-07
0020600156,2732,2804,Nocioni,2,2007,2006-07
0020600156,2768,1112,Wallace,2,2007,2006-07
0020600156,2550,2804,Nocioni,2,2007,2006-07
0020600156,2550,2768,Duhon,3,2007,2006-07
0020600156,2736,2804,Nocioni,2,2007,2006-07
0020600156,1112,2550,Hinrich,2,2007,2006-07
0020600156,2732,2736,Deng,2,2007,2006-07
0020600156,2804,2550,Hinrich,2,2007,2006-07
0020600156,2732,2550,Hinrich,2,2007,2006-07
0020600156,2550,2732,Gordon,3,2007,2006-07
0020600156,2550,2732,Gordon,3,2007,2006-07
0020600172,2768,2804,Nocioni,3,2007,2006-07
0020600172,2736,2550,Hinrich,3,2007,2006-07
0020600172,2768,2804,Nocioni,2,2007,2006-07
0020600172,2768,2550,Hinrich,2,2007,2006-07
0020600172,2550,2768,Duhon,3,2007,2006-07
0020600172,2736,2804,Nocioni,2,2007,2006-07
0020600172,1112,2768,Duhon,2,2007,2006-07
0020600172,2768,2736,Deng,2,2007,2006-07
0020600172,2736,2804,Nocioni,2,2007,2006-07
0020600172,2768,2736,Deng,2,2007,2006-07
0020600172,2736,2550,Hinrich,2,2007,2006-07
0020600172,2550,2804,Nocioni,2,2007,2006-07
0020600172,2550,2552,Sweetney,2,2007,2006-07
0020600172,2552,2736,Deng,2,2007,2006-07
0020600172,2768,2736,Deng,2,2007,2006-07
0020600172,2550,2736,Deng,2,2007,2006-07
0020600172,2550,200748,Thomas,2,2007,2006-07
0020600172,2550,2732,Gordon,2,2007,2006-07
0020600172,2732,200757,Sefolosha,2,2007,2006-07
0020600172,200748,2736,Deng,2,2007,2006-07
0020600172,2732,200748,Thomas,2,2007,2006-07
0020600187,2768,2736,Deng,2,2007,2006-07
0020600187,1112,2550,Hinrich,2,2007,2006-07
0020600187,2550,2736,Deng,2,2007,2006-07
0020600187,2768,2804,Nocioni,3,2007,2006-07
0020600187,2732,2124,Allen,2,2007,2006-07
0020600187,2550,2124,Allen,2,2007,2006-07
0020600187,1112,2736,Deng,2,2007,2006-07
0020600187,2550,2124,Allen,2,2007,2006-07
0020600187,2732,2768,Duhon,3,2007,2006-07
0020600187,2768,2736,Deng,2,2007,2006-07
0020600187,2124,2768,Duhon,3,2007,2006-07
0020600187,2552,2736,Deng,2,2007,2006-07
0020600187,2550,2124,Allen,2,2007,2006-07
0020600187,2550,2736,Deng,2,2007,2006-07
0020600187,2550,2804,Nocioni,3,2007,2006-07
0020600187,2550,2736,Deng,2,2007,2006-07
0020600187,2550,1112,Wallace,2,2007,2006-07
0020600187,2732,2550,Hinrich,2,2007,2006-07
0020600187,2768,2804,Nocioni,2,2007,2006-07
0020600187,1112,2736,Deng,2,2007,2006-07
0020600187,2736,2768,Duhon,2,2007,2006-07
0020600187,2768,2550,Hinrich,3,2007,2006-07
0020600207,2768,2736,Deng,2,2007,2006-07
0020600207,2550,2804,Nocioni,3,2007,2006-07
0020600207,2550,2804,Nocioni,2,2007,2006-07
0020600207,1112,2736,Deng,2,2007,2006-07
0020600207,2550,136,Brown,2,2007,2006-07
0020600207,2732,136,Brown,2,2007,2006-07
0020600207,2768,2732,Gordon,3,2007,2006-07
0020600207,2732,2804,Nocioni,2,2007,2006-07
0020600207,1112,2124,Allen,2,2007,2006-07
0020600207,2736,2768,Duhon,2,2007,2006-07
0020600207,2550,2736,Deng,2,2007,2006-07
0020600207,2732,136,Brown,2,2007,2006-07
0020600207,2768,2732,Gordon,3,2007,2006-07
0020600207,2736,2768,Duhon,3,2007,2006-07
0020600207,2736,1112,Wallace,2,2007,2006-07
0020600207,2732,2124,Allen,2,2007,2006-07
0020600207,2732,2736,Deng,2,2007,2006-07
0020600207,2768,2732,Gordon,2,2007,2006-07
0020600207,2550,2768,Duhon,3,2007,2006-07
0020600207,2550,2732,Gordon,2,2007,2006-07
0020600207,2732,136,Brown,2,2007,2006-07
0020600207,200757,2768,Duhon,3,2007,2006-07
0020600228,2736,2804,Nocioni,2,2007,2006-07
0020600228,2804,2550,Hinrich,3,2007,2006-07
0020600228,2768,2550,Hinrich,3,2007,2006-07
0020600228,2804,2736,Deng,2,2007,2006-07
0020600228,2550,2768,Duhon,3,2007,2006-07
0020600228,2552,2732,Gordon,3,2007,2006-07
0020600228,2550,2736,Deng,2,2007,2006-07
0020600228,2552,2804,Nocioni,3,2007,2006-07
0020600228,2552,2736,Deng,2,2007,2006-07
0020600228,2732,2804,Nocioni,3,2007,2006-07
0020600228,2550,2732,Gordon,3,2007,2006-07
0020600228,2732,2804,Nocioni,3,2007,2006-07
0020600228,200748,2804,Nocioni,3,2007,2006-07
0020600228,1112,200748,Thomas,2,2007,2006-07
0020600228,2732,2804,Nocioni,2,2007,2006-07
0020600228,2550,2804,Nocioni,2,2007,2006-07
0020600228,2732,2736,Deng,2,2007,2006-07
0020600228,2732,2550,Hinrich,2,2007,2006-07
0020600228,2550,2804,Nocioni,2,2007,2006-07
0020600228,2736,2732,Gordon,3,2007,2006-07
0020600228,2736,200757,Sefolosha,2,2007,2006-07
0020600228,2768,2732,Gordon,2,2007,2006-07
0020600228,2768,2804,Nocioni,3,2007,2006-07
0020600228,1112,2736,Deng,2,2007,2006-07
0020600228,2736,2550,Hinrich,3,2007,2006-07
0020600238,2768,2804,Nocioni,3,2007,2006-07
0020600238,2768,1112,Wallace,2,2007,2006-07
0020600238,2768,2736,Deng,2,2007,2006-07
0020600238,2768,2736,Deng,2,2007,2006-07
0020600238,2768,1112,Wallace,2,2007,2006-07
0020600238,2550,2732,Gordon,2,2007,2006-07
0020600238,2768,2732,Gordon,3,2007,2006-07
0020600238,2768,2804,Nocioni,3,2007,2006-07
0020600238,2732,2804,Nocioni,3,2007,2006-07
0020600238,2552,2804,Nocioni,3,2007,2006-07
0020600238,2552,2732,Gordon,2,2007,2006-07
0020600238,2732,200748,Thomas,2,2007,2006-07
0020600238,2550,2732,Gordon,3,2007,2006-07
0020600238,2550,2732,Gordon,3,2007,2006-07
0020600238,2550,2804,Nocioni,2,2007,2006-07
0020600238,2768,2550,Hinrich,2,2007,2006-07
0020600238,2550,2804,Nocioni,2,2007,2006-07
0020600238,2804,2736,Deng,2,2007,2006-07
0020600238,2550,2732,Gordon,2,2007,2006-07
0020600238,200748,2736,Deng,2,2007,2006-07
0020600238,2550,200748,Thomas,2,2007,2006-07
0020600238,2550,200757,Sefolosha,2,2007,2006-07
0020600238,200748,2550,Hinrich,2,2007,2006-07
0020600238,2550,2736,Deng,2,2007,2006-07
0020600238,200757,2736,Deng,2,2007,2006-07
0020600238,2804,2732,Gordon,3,2007,2006-07
0020600238,2736,2552,Sweetney,2,2007,2006-07
0020600238,2804,2732,Gordon,3,2007,2006-07
0020600251,200748,2736,Deng,2,2007,2006-07
0020600251,2550,1112,Wallace,2,2007,2006-07
0020600251,2768,2736,Deng,2,2007,2006-07
0020600251,2768,200748,Thomas,2,2007,2006-07
0020600251,2732,2736,Deng,2,2007,2006-07
0020600251,2552,2804,Nocioni,2,2007,2006-07
0020600251,2732,2550,Hinrich,2,2007,2006-07
0020600251,2768,2804,Nocioni,2,2007,2006-07
0020600251,2768,1112,Wallace,2,2007,2006-07
0020600251,2768,2804,Nocioni,3,2007,2006-07
0020600251,2804,2736,Deng,2,2007,2006-07
0020600251,2550,2768,Duhon,2,2007,2006-07
0020600251,2768,2804,Nocioni,2,2007,2006-07
0020600251,2736,1112,Wallace,2,2007,2006-07
0020600251,2550,2804,Nocioni,3,2007,2006-07
0020600251,2736,2768,Duhon,3,2007,2006-07
0020600251,2736,2804,Nocioni,2,2007,2006-07
0020600251,2732,2736,Deng,2,2007,2006-07
0020600251,2736,200748,Thomas,2,2007,2006-07
0020600251,2732,200757,Sefolosha,2,2007,2006-07
0020600251,2124,200757,Sefolosha,2,2007,2006-07
