PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
201149,Joakim Noah,0021001222,22.766666666666666,2,2011
2594,Kyle Korver,0021001222,29.013333333333332,4,2011
2736,Luol Deng,0021001222,31.48,2,2011
201959,Taj Gibson,0021001222,22.22,0,2011
201565,Derrick Rose,0021001222,30.246666666666666,1,2011
201228,C.J. Watson,0021001222,18.503333333333334,6,2011
703,Kurt Thomas,0021001222,19.616666666666667,3,2011
2430,Carlos Boozer,0021001222,25.213333333333335,0,2011
2446,Rasual Butler,0021001222,13.386666666666667,0,2011
2586,Keith Bogans,0021001222,21.936666666666667,3,2011
201600,Omer Asik,0021001222,5.616666666666666,2,2011
2430,Carlos Boozer,0021001213,36.85666666666667,4,2011
2736,Luol Deng,0021001213,43.9,4,2011
201565,Derrick Rose,0021001213,38.05,3,2011
201149,Joakim Noah,0021001213,28.0,2,2011
201228,C.J. Watson,0021001213,14.16,2,2011
2586,Keith Bogans,0021001213,19.65,2,2011
201959,Taj Gibson,0021001213,21.593333333333334,1,2011
2594,Kyle Korver,0021001213,19.723333333333333,1,2011
201600,Omer Asik,0021001213,9.55,0,2011
200758,Ronnie Brewer,0021001213,8.516666666666667,1,2011
201565,Derrick Rose,0021001193,37.083333333333336,5,2011
2430,Carlos Boozer,0021001193,34.013333333333335,6,2011
2736,Luol Deng,0021001193,39.25,5,2011
201959,Taj Gibson,0021001193,30.055,1,2011
2586,Keith Bogans,0021001193,21.083333333333332,1,2011
201149,Joakim Noah,0021001193,17.933333333333334,2,2011
200758,Ronnie Brewer,0021001193,19.998333333333335,3,2011
2594,Kyle Korver,0021001193,15.668333333333333,0,2011
201228,C.J. Watson,0021001193,11.081666666666667,1,2011
201600,Omer Asik,0021001193,13.833333333333334,1,2011
2430,Carlos Boozer,0021001180,31.45,1,2011
201149,Joakim Noah,0021001180,24.128333333333334,2,2011
2736,Luol Deng,0021001180,33.86666666666667,6,2011
200758,Ronnie Brewer,0021001180,25.633333333333333,3,2011
201565,Derrick Rose,0021001180,33.406666666666666,8,2011
2594,Kyle Korver,0021001180,20.321666666666665,1,2011
201959,Taj Gibson,0021001180,23.5,0,2011
2586,Keith Bogans,0021001180,16.633333333333333,4,2011
201228,C.J. Watson,0021001180,14.593333333333334,5,2011
201600,Omer Asik,0021001180,13.583333333333334,0,2011
703,Kurt Thomas,0021001180,2.8833333333333333,0,2011
201565,Derrick Rose,0021001174,39.64333333333333,8,2011
2736,Luol Deng,0021001174,36.675,1,2011
2430,Carlos Boozer,0021001174,35.62833333333333,2,2011
201959,Taj Gibson,0021001174,13.325,1,2011
2586,Keith Bogans,0021001174,17.4,0,2011
