PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
1642265,Rob Dillingham,0022501193,29.933333333333334,5,2026
1642950,Lachlan Olbrich,0022501193,30.6,10,2026
1630172,Patrick Williams,0022501193,35.583333333333336,5,2026
1631159,Leonard Miller,0022501193,34.608333333333334,2,2026
1629012,Collin Sexton,0022501193,28.4,1,2026
1631338,Mouhamadou Gueye,0022501193,28.691666666666666,4,2026
1642530,Yuki Kawamura,0022501193,14.8,1,2026
1630644,Mac McClung,0022501193,18.016666666666666,0,2026
1630200,Tre Jones,0022501193,19.366666666666667,2,2026
1631159,Leonard Miller,0022501177,39.07,4,2026
1641824,Matas Buzelis,0022501177,26.716666666666665,3,2026
1630200,Tre Jones,0022501177,26.016666666666666,4,2026
1642950,Lachlan Olbrich,0022501177,31.63,5,2026
1629012,Collin Sexton,0022501177,26.666666666666668,4,2026
1642265,Rob Dillingham,0022501177,27.266666666666666,0,2026
1630172,Patrick Williams,0022501177,27.35,0,2026
1631338,Mouhamadou Gueye,0022501177,16.75,2,2026
1630644,Mac McClung,0022501177,10.016666666666667,1,2026
1642530,Yuki Kawamura,0022501177,8.516666666666667,2,2026
1631159,Leonard Miller,0022501166,38.68333333333333,3,2026
1630200,Tre Jones,0022501166,30.05,3,2026
1629012,Collin Sexton,0022501166,34.333333333333336,2,2026
1630172,Patrick Williams,0022501166,38.983333333333334,4,2026
1642265,Rob Dillingham,0022501166,27.316666666666666,4,2026
1627824,Guerschon Yabusele,0022501166,16.166666666666668,3,2026
1642530,Yuki Kawamura,0022501166,21.766666666666666,4,2026
1642950,Lachlan Olbrich,0022501166,17.266666666666666,1,2026
1630644,Mac McClung,0022501166,15.433333333333334,2,2026
1630172,Patrick Williams,0022501148,31.9,6,2026
1642265,Rob Dillingham,0022501148,27.133333333333333,2,2026
1629012,Collin Sexton,0022501148,30.3,7,2026
1630200,Tre Jones,0022501148,26.683333333333334,9,2026
1631159,Leonard Miller,0022501148,25.083333333333332,1,2026
1642950,Lachlan Olbrich,0022501148,21.133333333333333,2,2026
1630171,Isaac Okoro,0022501148,16.3,2,2026
1627824,Guerschon Yabusele,0022501148,26.866666666666667,1,2026
1630644,Mac McClung,0022501148,18.166666666666668,3,2026
1642530,Yuki Kawamura,0022501148,16.433333333333334,2,2026
1630200,Tre Jones,0022501134,31.058333333333334,6,2026
1629012,Collin Sexton,0022501134,30.733333333333334,1,2026
1631159,Leonard Miller,0022501134,32.9,2,2026
1630171,Isaac Okoro,0022501134,36.46,5,2026
1627824,Guerschon Yabusele,0022501134,31.616666666666667,1,2026
1642265,Rob Dillingham,0022501134,20.133333333333333,2,2026
1630172,Patrick Williams,0022501134,24.133333333333333,3,2026
1630644,Mac McClung,0022501134,10.616666666666667,1,2026
1642950,Lachlan Olbrich,0022501134,16.383333333333333,3,2026
1642530,Yuki Kawamura,0022501134,5.965,2,2026
1629012,Collin Sexton,0022501123,28.5,1,2026
1630200,Tre Jones,0022501123,25.85,8,2026
1631159,Leonard Miller,0022501123,27.566666666666666,0,2026
1630581,Josh Giddey,0022501123,25.666666666666668,5,2026
1641824,Matas Buzelis,0022501123,23.216666666666665,0,2026
1630171,Isaac Okoro,0022501123,26.4,2,2026
1630172,Patrick Williams,0022501123,20.816666666666666,2,2026
1627824,Guerschon Yabusele,0022501123,24.7,1,2026
1642950,Lachlan Olbrich,0022501123,11.1,1,2026
1642265,Rob Dillingham,0022501123,17.016666666666666,2,2026
1642530,Yuki Kawamura,0022501123,4.583333333333333,1,2026
1630644,Mac McClung,0022501123,4.583333333333333,1,2026
1641824,Matas Buzelis,0022501109,28.85,6,2026
1629012,Collin Sexton,0022501109,26.216666666666665,4,2026
1627824,Guerschon Yabusele,0022501109,25.116666666666667,1,2026
1630171,Isaac Okoro,0022501109,26.233333333333334,2,2026
1642265,Rob Dillingham,0022501109,28.983333333333334,3,2026
1631159,Leonard Miller,0022501109,22.35,0,2026
1642950,Lachlan Olbrich,0022501109,17.266666666666666,1,2026
1630200,Tre Jones,0022501109,25.233333333333334,1,2026
1630644,Mac McClung,0022501109,10.983333333333333,0,2026
1642530,Yuki Kawamura,0022501109,15.533333333333333,3,2026
1630172,Patrick Williams,0022501109,13.233333333333333,1,2026
1631159,Leonard Miller,0022501094,25.223333333333333,4,2026
1629012,Collin Sexton,0022501094,27.383333333333333,3,2026
1630581,Josh Giddey,0022501094,32.95,10,2026
1630200,Tre Jones,0022501094,25.7,3,2026
1641824,Matas Buzelis,0022501094,27.961666666666666,2,2026
1627824,Guerschon Yabusele,0022501094,30.21,2,2026
1642265,Rob Dillingham,0022501094,20.333333333333332,1,2026
1630171,Isaac Okoro,0022501094,25.255,0,2026
1630172,Patrick Williams,0022501094,21.25,1,2026
1642950,Lachlan Olbrich,0022501094,3.7333333333333334,0,2026
1641824,Matas Buzelis,0022501079,38.53333333333333,3,2026
1630581,Josh Giddey,0022501079,34.87166666666667,10,2026
1630200,Tre Jones,0022501079,29.333333333333332,6,2026
1629012,Collin Sexton,0022501079,30.366666666666667,2,2026
1642950,Lachlan Olbrich,0022501079,22.45,2,2026
1630171,Isaac Okoro,0022501079,29.7,1,2026
1642265,Rob Dillingham,0022501079,15.445,2,2026
1631159,Leonard Miller,0022501079,16.333333333333332,0,2026
1630172,Patrick Williams,0022501079,22.966666666666665,0,2026
1630200,Tre Jones,0022501070,26.266666666666666,9,2026
1629012,Collin Sexton,0022501070,29.966666666666665,3,2026
1630171,Isaac Okoro,0022501070,31.216666666666665,0,2026
1641824,Matas Buzelis,0022501070,34.36666666666667,0,2026
1631159,Leonard Miller,0022501070,25.635,0,2026
1630581,Josh Giddey,0022501070,32.88333333333333,11,2026
1627824,Guerschon Yabusele,0022501070,22.365,1,2026
1630172,Patrick Williams,0022501070,18.216666666666665,1,2026
1642950,Lachlan Olbrich,0022501070,2.7666666666666666,0,2026
1642265,Rob Dillingham,0022501070,16.316666666666666,0,2026
1630581,Josh Giddey,0022501053,32.88333333333333,12,2026
1641824,Matas Buzelis,0022501053,29.916666666666668,2,2026
1630200,Tre Jones,0022501053,27.516666666666666,7,2026
1631159,Leonard Miller,0022501053,20.616666666666667,2,2026
1629012,Collin Sexton,0022501053,19.245,4,2026
1630171,Isaac Okoro,0022501053,23.283333333333335,1,2026
1630172,Patrick Williams,0022501053,20.333333333333332,1,2026
1627824,Guerschon Yabusele,0022501053,22.4,0,2026
1642265,Rob Dillingham,0022501053,22.755,1,2026
1630208,Nick Richards,0022501053,8.883333333333333,0,2026
1642950,Lachlan Olbrich,0022501053,6.116666666666666,0,2026
1630188,Jalen Smith,0022501053,6.05,0,2026
1630581,Josh Giddey,0022501042,38.71666666666667,13,2026
1629012,Collin Sexton,0022501042,25.885,2,2026
1641824,Matas Buzelis,0022501042,34.78333333333333,1,2026
1631159,Leonard Miller,0022501042,23.331666666666667,3,2026
1630200,Tre Jones,0022501042,28.05,6,2026
1630188,Jalen Smith,0022501042,25.783333333333335,2,2026
1630208,Nick Richards,0022501042,26.383333333333333,0,2026
1642265,Rob Dillingham,0022501042,18.3,3,2026
1630172,Patrick Williams,0022501042,18.766666666666666,0,2026
1630581,Josh Giddey,0022501011,36.68,19,2026
1630200,Tre Jones,0022501011,31.883333333333333,3,2026
1627824,Guerschon Yabusele,0022501011,29.283333333333335,1,2026
1641824,Matas Buzelis,0022501011,32.986666666666665,0,2026
1642265,Rob Dillingham,0022501011,21.14666666666667,1,2026
1630208,Nick Richards,0022501011,29.966666666666665,0,2026
1629012,Collin Sexton,0022501011,18.7,2,2026
1631159,Leonard Miller,0022501011,19.183333333333334,0,2026
1630172,Patrick Williams,0022501011,20.17,1,2026
1641824,Matas Buzelis,0022501002,30.95,1,2026
1629012,Collin Sexton,0022501002,17.8,5,2026
1642265,Rob Dillingham,0022501002,24.6,4,2026
1630188,Jalen Smith,0022501002,17.3,1,2026
1631159,Leonard Miller,0022501002,26.5,0,2026
1630200,Tre Jones,0022501002,23.733333333333334,5,2026
