SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22013,1610612741,CHI,Chicago Bulls,0021300257,2013-12-02,CHI vs. NOP,L,314,128,48,101,0.475,8,23,0.348,24,34,0.706,16,39,55,34,4,7,16,23,-3.0
22013,1610612741,CHI,Chicago Bulls,0021300279,2013-12-05,CHI vs. MIA,W,240,107,37,74,0.5,10,19,0.526,23,32,0.719,13,36,49,24,3,2,15,20,20.0
22013,1610612741,CHI,Chicago Bulls,0021300292,2013-12-07,CHI vs. DET,L,239,75,30,90,0.333,3,18,0.167,12,15,0.8,11,33,44,17,8,7,13,11,-17.0
22013,1610612741,CHI,Chicago Bulls,0021300316,2013-12-10,CHI vs. MIL,L,240,74,31,83,0.373,3,15,0.2,9,14,0.643,13,29,42,21,7,8,18,23,-4.0
22013,1610612741,CHI,Chicago Bulls,0021300324,2013-12-11,CHI @ NYK,L,241,78,24,72,0.333,6,21,0.286,24,29,0.828,16,32,48,12,9,7,22,19,-5.0
22013,1610612741,CHI,Chicago Bulls,0021300337,2013-12-13,CHI @ MIL,W,240,91,34,81,0.42,7,24,0.292,16,19,0.842,17,27,44,26,8,6,15,22,1.0
22013,1610612741,CHI,Chicago Bulls,0021300346,2013-12-14,CHI vs. TOR,L,240,77,31,86,0.36,6,18,0.333,9,12,0.75,10,31,41,19,5,9,15,20,-22.0
22013,1610612741,CHI,Chicago Bulls,0021300362,2013-12-16,CHI vs. ORL,L,240,82,28,81,0.346,5,18,0.278,21,26,0.808,7,38,45,19,4,5,5,20,-1.0
22013,1610612741,CHI,Chicago Bulls,0021300379,2013-12-18,CHI @ HOU,L,239,94,38,79,0.481,5,12,0.417,13,23,0.565,9,24,33,26,8,2,17,19,-15.0
22013,1610612741,CHI,Chicago Bulls,0021300381,2013-12-19,CHI @ OKC,L,239,95,29,77,0.377,8,29,0.276,29,39,0.744,11,29,40,20,8,6,16,16,-12.0
22013,1610612741,CHI,Chicago Bulls,0021300397,2013-12-21,CHI vs. CLE,W,240,100,37,69,0.536,10,15,0.667,16,24,0.667,9,40,49,27,4,5,21,14,16.0
22013,1610612741,CHI,Chicago Bulls,0021300418,2013-12-25,CHI @ BKN,W,241,95,36,74,0.486,5,17,0.294,18,20,0.9,11,34,45,20,10,3,15,22,17.0
22013,1610612741,CHI,Chicago Bulls,0021300441,2013-12-28,CHI vs. DAL,L,240,83,32,74,0.432,3,17,0.176,16,19,0.842,7,27,34,22,9,3,15,17,-22.0
22013,1610612741,CHI,Chicago Bulls,0021300454,2013-12-30,CHI @ MEM,W,240,95,28,65,0.431,6,15,0.4,33,42,0.786,9,28,37,16,13,10,20,21,4.0
22013,1610612741,CHI,Chicago Bulls,0021300463,2013-12-31,CHI vs. TOR,L,241,79,30,82,0.366,2,9,0.222,17,21,0.81,9,36,45,17,5,4,15,21,-6.0
22013,1610612741,CHI,Chicago Bulls,0021300475,2014-01-02,CHI vs. BOS,W,240,94,35,84,0.417,2,15,0.133,22,28,0.786,12,29,41,26,7,6,13,19,12.0
22013,1610612741,CHI,Chicago Bulls,0021300492,2014-01-04,CHI vs. ATL,W,241,91,33,81,0.407,6,17,0.353,19,24,0.792,20,32,52,19,12,12,13,15,7.0
22013,1610612741,CHI,Chicago Bulls,0021300513,2014-01-07,CHI vs. PHX,W,240,92,36,82,0.439,6,14,0.429,14,23,0.609,14,36,50,26,6,5,14,18,5.0
22013,1610612741,CHI,Chicago Bulls,0021300538,2014-01-10,CHI @ MIL,W,240,81,24,62,0.387,6,16,0.375,27,39,0.692,8,36,44,18,5,5,11,19,9.0
22013,1610612741,CHI,Chicago Bulls,0021300547,2014-01-11,CHI vs. CHA,W,240,103,38,81,0.469,6,14,0.429,21,26,0.808,12,34,46,26,6,8,10,19,6.0
22013,1610612741,CHI,Chicago Bulls,0021300558,2014-01-13,CHI vs. WAS,L,240,88,34,79,0.43,9,21,0.429,11,19,0.579,14,28,42,25,8,3,17,21,-14.0
22013,1610612741,CHI,Chicago Bulls,0021300566,2014-01-15,CHI @ ORL,W,316,128,48,113,0.425,12,33,0.364,20,23,0.87,18,41,59,31,9,6,17,22,3.0
22013,1610612741,CHI,Chicago Bulls,0021300585,2014-01-17,CHI @ WAS,L,240,93,35,76,0.461,9,24,0.375,14,16,0.875,7,27,34,24,8,5,15,15,-3.0
22013,1610612741,CHI,Chicago Bulls,0021300596,2014-01-18,CHI vs. PHI,W,240,103,40,82,0.488,6,20,0.3,17,20,0.85,11,41,52,27,10,10,16,15,25.0
22013,1610612741,CHI,Chicago Bulls,0021300613,2014-01-20,CHI vs. LAL,W,265,102,39,102,0.382,7,21,0.333,17,24,0.708,19,36,55,26,13,5,15,18,2.0
22013,1610612741,CHI,Chicago Bulls,0021300622,2014-01-22,CHI @ CLE,W,240,98,37,70,0.529,10,21,0.476,14,18,0.778,7,36,43,24,5,8,10,19,11.0
22013,1610612741,CHI,Chicago Bulls,0021300641,2014-01-24,CHI vs. LAC,L,241,95,40,93,0.43,6,19,0.316,9,11,0.818,20,26,46,27,5,2,8,17,-17.0
22013,1610612741,CHI,Chicago Bulls,0021300646,2014-01-25,CHI @ CHA,W,241,89,31,77,0.403,11,23,0.478,16,22,0.727,4,37,41,24,11,5,13,16,2.0
22013,1610612741,CHI,Chicago Bulls,0021300664,2014-01-27,CHI vs. MIN,L,240,86,32,85,0.376,8,24,0.333,14,16,0.875,11,31,42,20,9,4,13,25,-9.0
22013,1610612741,CHI,Chicago Bulls,0021300683,2014-01-29,CHI @ SAS,W,242,96,37,83,0.446,4,12,0.333,18,23,0.783,14,25,39,21,9,8,7,18,10.0
22013,1610612741,CHI,Chicago Bulls,0021300703,2014-02-01,CHI @ NOP,L,240,79,27,70,0.386,3,16,0.188,22,33,0.667,16,26,42,20,4,7,17,17,-9.0
22013,1610612741,CHI,Chicago Bulls,0021300720,2014-02-03,CHI @ SAC,L,242,70,22,78,0.282,4,20,0.2,22,34,0.647,8,22,30,17,11,2,14,24,-29.0
22013,1610612741,CHI,Chicago Bulls,0021300723,2014-02-04,CHI @ PHX,W,241,101,35,78,0.449,6,18,0.333,25,31,0.806,8,36,44,13,9,6,18,23,9.0
22013,1610612741,CHI,Chicago Bulls,0021300738,2014-02-06,CHI @ GSW,L,241,87,32,77,0.416,4,14,0.286,19,20,0.95,14,31,45,20,8,3,15,16,-15.0
22013,1610612741,CHI,Chicago Bulls,0021300757,2014-02-09,CHI @ LAL,W,239,92,34,80,0.425,7,22,0.318,17,17,1.0,8,35,43,21,13,6,14,16,6.0
22013,1610612741,CHI,Chicago Bulls,0021300772,2014-02-11,CHI vs. ATL,W,241,100,43,85,0.506,8,20,0.4,6,13,0.462,17,40,57,30,6,5,14,9,15.0
22013,1610612741,CHI,Chicago Bulls,0021300790,2014-02-13,CHI vs. BKN,W,241,92,35,70,0.5,4,14,0.286,18,21,0.857,9,36,45,26,7,8,15,23,16.0
22013,1610612741,CHI,Chicago Bulls,0021300803,2014-02-19,CHI @ TOR,W,240,94,36,72,0.5,7,12,0.583,15,20,0.75,8,30,38,25,4,8,16,24,2.0
22013,1610612741,CHI,Chicago Bulls,0021300820,2014-02-21,CHI vs. DEN,W,240,117,42,84,0.5,10,17,0.588,23,27,0.852,11,39,50,28,8,7,12,22,28.0
22013,1610612741,CHI,Chicago Bulls,0021300834,2014-02-23,CHI @ MIA,L,240,79,29,81,0.358,6,21,0.286,15,17,0.882,15,36,51,18,2,4,12,15,-14.0
22013,1610612741,CHI,Chicago Bulls,0021300849,2014-02-25,CHI @ ATL,W,241,107,37,88,0.42,8,24,0.333,25,29,0.862,15,33,48,24,11,2,12,15,4.0
22013,1610612741,CHI,Chicago Bulls,0021300855,2014-02-26,CHI vs. GSW,W,240,103,37,83,0.446,5,14,0.357,24,30,0.8,16,40,56,24,8,9,16,24,20.0
22013,1610612741,CHI,Chicago Bulls,0021300870,2014-02-28,CHI @ DAL,W,241,100,36,71,0.507,9,19,0.474,19,28,0.679,9,37,46,19,6,2,20,19,9.0
22013,1610612741,CHI,Chicago Bulls,0021300883,2014-03-02,CHI vs. NYK,W,240,109,39,84,0.464,8,22,0.364,23,33,0.697,14,31,45,30,9,5,3,12,19.0
22013,1610612741,CHI,Chicago Bulls,0021300891,2014-03-03,CHI @ BKN,L,242,80,30,65,0.462,4,13,0.308,16,23,0.696,9,34,43,12,6,1,25,23,-16.0
22013,1610612741,CHI,Chicago Bulls,0021300909,2014-03-05,CHI @ DET,W,240,105,43,80,0.538,5,19,0.263,14,17,0.824,8,35,43,26,5,4,13,16,11.0
22013,1610612741,CHI,Chicago Bulls,0021300917,2014-03-07,CHI vs. MEM,L,241,77,31,75,0.413,2,13,0.154,13,14,0.929,6,32,38,16,4,2,13,19,-8.0
22013,1610612741,CHI,Chicago Bulls,0021300934,2014-03-09,CHI vs. MIA,W,264,95,38,90,0.422,7,19,0.368,12,17,0.706,13,34,47,25,11,7,12,18,7.0
22013,1610612741,CHI,Chicago Bulls,0021300952,2014-03-11,CHI vs. SAS,L,240,96,32,75,0.427,8,18,0.444,24,28,0.857,10,29,39,22,4,5,14,17,-8.0
22013,1610612741,CHI,Chicago Bulls,0021300968,2014-03-13,CHI vs. HOU,W,240,111,43,86,0.5,14,24,0.583,11,13,0.846,10,29,39,35,8,4,7,24,24.0
22013,1610612741,CHI,Chicago Bulls,0021300986,2014-03-15,CHI vs. SAC,W,239,94,31,78,0.397,6,20,0.3,26,33,0.788,7,33,40,21,6,8,11,26,7.0
22013,1610612741,CHI,Chicago Bulls,0021300999,2014-03-17,CHI vs. OKC,L,240,85,29,84,0.345,5,22,0.227,22,31,0.71,13,33,46,21,7,4,5,15,-12.0
22013,1610612741,CHI,Chicago Bulls,0021301008,2014-03-19,CHI @ PHI,W,239,102,36,83,0.434,8,15,0.533,22,27,0.815,14,38,52,22,4,8,15,19,8.0
22013,1610612741,CHI,Chicago Bulls,0021301022,2014-03-21,CHI @ IND,L,240,79,28,77,0.364,5,11,0.455,18,24,0.75,10,26,36,17,12,10,13,25,-12.0
22013,1610612741,CHI,Chicago Bulls,0021301034,2014-03-22,CHI vs. PHI,W,242,91,31,70,0.443,5,14,0.357,24,31,0.774,11,33,44,23,6,9,15,20,10.0
22013,1610612741,CHI,Chicago Bulls,0021301050,2014-03-24,CHI vs. IND,W,241,89,35,84,0.417,4,15,0.267,15,16,0.938,9,37,46,22,7,7,10,20,12.0
22013,1610612741,CHI,Chicago Bulls,0021301080,2014-03-28,CHI vs. POR,L,241,74,33,84,0.393,3,17,0.176,5,7,0.714,12,34,46,23,5,1,12,16,-17.0
22013,1610612741,CHI,Chicago Bulls,0021301097,2014-03-30,CHI @ BOS,W,238,107,37,70,0.529,8,16,0.5,25,31,0.806,2,29,31,24,8,5,15,13,5.0
22013,1610612741,CHI,Chicago Bulls,0021301106,2014-03-31,CHI vs. BOS,W,240,94,38,80,0.475,3,16,0.188,15,16,0.938,11,29,40,28,9,3,13,16,14.0
22013,1610612741,CHI,Chicago Bulls,0021301120,2014-04-02,CHI @ ATL,W,240,105,40,78,0.513,12,25,0.48,13,15,0.867,7,29,36,27,13,3,13,19,13.0
22013,1610612741,CHI,Chicago Bulls,0021301137,2014-04-04,CHI vs. MIL,W,240,102,31,84,0.369,7,22,0.318,33,42,0.786,16,28,44,24,13,5,11,24,12.0
22013,1610612741,CHI,Chicago Bulls,0021301144,2014-04-05,CHI @ WAS,W,240,96,35,79,0.443,9,23,0.391,17,21,0.81,11,34,45,24,7,4,10,14,18.0
22013,1610612741,CHI,Chicago Bulls,0021301169,2014-04-09,CHI @ MIN,W,240,102,41,82,0.5,11,21,0.524,9,12,0.75,9,28,37,29,4,8,13,18,15.0
22013,1610612741,CHI,Chicago Bulls,0021301181,2014-04-11,CHI vs. DET,W,241,106,40,81,0.494,5,19,0.263,21,23,0.913,9,30,39,27,6,7,11,19,8.0
22013,1610612741,CHI,Chicago Bulls,0021301197,2014-04-13,CHI @ NYK,L,239,89,29,74,0.392,6,22,0.273,25,32,0.781,12,33,45,23,4,1,16,19,-11.0
22013,1610612741,CHI,Chicago Bulls,0021301208,2014-04-14,CHI vs. ORL,W,242,108,39,77,0.506,5,13,0.385,25,32,0.781,8,28,36,27,8,3,8,19,13.0
22013,1610612741,CHI,Chicago Bulls,0021301223,2014-04-16,CHI @ CHA,L,266,86,34,86,0.395,8,22,0.364,10,15,0.667,6,38,44,21,7,4,11,22,-5.0
