game_id,assister_id,scorer_id,scorer_name,shot_value,season_end_year,season
0021000011,201565,2736,Deng,2,2011,2010-11
0021000011,201565,201959,Gibson,2,2011,2010-11
0021000011,201959,2736,Deng,2,2011,2010-11
0021000011,201959,201565,Rose,2,2011,2010-11
0021000011,201565,201959,Gibson,2,2011,2010-11
0021000011,201228,2736,Deng,2,2011,2010-11
0021000011,200758,201149,Noah,2,2011,2010-11
0021000011,2586,201149,Noah,2,2011,2010-11
0021000011,2594,201959,Gibson,2,2011,2010-11
0021000011,2586,2594,Korver,2,2011,2010-11
0021000011,201565,2586,Bogans,3,2011,2010-11
0021000011,2586,201565,Rose,2,2011,2010-11
0021000011,201149,201959,Gibson,2,2011,2010-11
0021000011,201149,201959,Gibson,2,2011,2010-11
0021000011,2586,201149,Noah,2,2011,2010-11
0021000011,201228,2736,Deng,3,2011,2010-11
0021000011,2243,201149,Noah,2,2011,2010-11
0021000011,201228,2736,Deng,2,2011,2010-11
0021000011,201565,2243,Scalabrine,2,2011,2010-11
0021000011,201565,2594,Korver,2,2011,2010-11
0021000011,2594,201149,Noah,2,2011,2010-11
0021000035,2736,201565,Rose,2,2011,2010-11
0021000035,201565,2736,Deng,2,2011,2010-11
0021000035,2243,201565,Rose,2,2011,2010-11
0021000035,201565,2736,Deng,2,2011,2010-11
0021000035,201228,200758,Brewer,2,2011,2010-11
0021000035,200758,2243,Scalabrine,2,2011,2010-11
0021000035,201949,2586,Bogans,2,2011,2010-11
0021000035,201149,201600,Asik,2,2011,2010-11
0021000035,201949,201149,Noah,2,2011,2010-11
0021000035,2243,201565,Rose,3,2011,2010-11
0021000035,201565,2243,Scalabrine,2,2011,2010-11
0021000035,201949,2243,Scalabrine,2,2011,2010-11
0021000035,201949,2594,Korver,3,2011,2010-11
0021000035,201565,201959,Gibson,2,2011,2010-11
0021000035,201565,201949,Johnson,3,2011,2010-11
0021000035,201565,201959,Gibson,2,2011,2010-11
0021000035,201565,201959,Gibson,2,2011,2010-11
0021000044,2586,201565,Rose,2,2011,2010-11
0021000044,201149,201565,Rose,2,2011,2010-11
0021000044,201565,2736,Deng,2,2011,2010-11
0021000044,201565,201959,Gibson,2,2011,2010-11
0021000044,201149,201959,Gibson,2,2011,2010-11
0021000044,201565,2736,Deng,2,2011,2010-11
0021000044,2586,2736,Deng,2,2011,2010-11
0021000044,201600,2736,Deng,2,2011,2010-11
0021000044,2594,200758,Brewer,2,2011,2010-11
0021000044,201565,2594,Korver,2,2011,2010-11
0021000044,2594,200758,Brewer,2,2011,2010-11
0021000044,201565,2594,Korver,2,2011,2010-11
0021000044,201565,2243,Scalabrine,2,2011,2010-11
0021000044,2736,201149,Noah,2,2011,2010-11
0021000044,2594,2736,Deng,2,2011,2010-11
0021000044,201149,2586,Bogans,3,2011,2010-11
0021000044,2736,201149,Noah,2,2011,2010-11
0021000044,201565,2736,Deng,2,2011,2010-11
0021000044,201149,2736,Deng,2,2011,2010-11
0021000044,201565,2736,Deng,3,2011,2010-11
0021000044,201565,2736,Deng,2,2011,2010-11
0021000044,201565,2736,Deng,3,2011,2010-11
0021000044,2594,201600,Asik,2,2011,2010-11
0021000044,201565,201149,Noah,2,2011,2010-11
0021000044,201565,2736,Deng,3,2011,2010-11
0021000044,201959,2594,Korver,3,2011,2010-11
0021000044,201565,201959,Gibson,2,2011,2010-11
0021000066,201149,201959,Gibson,2,2011,2010-11
0021000066,201565,201959,Gibson,2,2011,2010-11
0021000066,201149,201959,Gibson,2,2011,2010-11
