PLAYER_ID,PLAYER_NAME,GAME_ID,MIN,AST,season_end_year
2430,Carlos Boozer,0021201222,37.94833333333333,4,2013
202710,Jimmy Butler III,0021201222,42.75,3,2013
2550,Kirk Hinrich,0021201222,24.816666666666666,5,2013
1737,Nazr Mohammed,0021201222,22.0,0,2013
101126,Nate Robinson,0021201222,23.183333333333334,4,2013
2736,Luol Deng,0021201222,27.383333333333333,5,2013
201959,Taj Gibson,0021201222,21.416666666666668,0,2013
201158,Marco Belinelli,0021201222,14.35,2,2013
1888,Richard Hamilton,0021201222,11.516666666666667,2,2013
201149,Joakim Noah,0021201222,14.35,1,2013
201161,Daequan Cook,0021201222,0.285,0,2013
2736,Luol Deng,0021201203,31.683333333333334,8,2013
2430,Carlos Boozer,0021201203,31.65,4,2013
2550,Kirk Hinrich,0021201203,33.21666666666667,4,2013
202710,Jimmy Butler III,0021201203,37.86666666666667,5,2013
201158,Marco Belinelli,0021201203,21.433333333333334,2,2013
201959,Taj Gibson,0021201203,21.216666666666665,2,2013
101126,Nate Robinson,0021201203,28.733333333333334,7,2013
201149,Joakim Noah,0021201203,14.35,0,2013
1888,Richard Hamilton,0021201203,12.616666666666667,1,2013
202952,Malcolm Thomas,0021201203,2.0,0,2013
1737,Nazr Mohammed,0021201203,2.0,0,2013
201161,Daequan Cook,0021201203,3.2333333333333334,0,2013
2430,Carlos Boozer,0021201194,38.535,3,2013
2736,Luol Deng,0021201194,35.17,3,2013
2550,Kirk Hinrich,0021201194,32.11666666666667,3,2013
202710,Jimmy Butler III,0021201194,35.016666666666666,1,2013
101126,Nate Robinson,0021201194,32.61666666666667,2,2013
201161,Daequan Cook,0021201194,27.45,1,2013
201158,Marco Belinelli,0021201194,29.63,3,2013
1737,Nazr Mohammed,0021201194,6.748333333333333,0,2013
202952,Malcolm Thomas,0021201194,2.716666666666667,0,2013
1737,Nazr Mohammed,0021201176,42.96666666666667,1,2013
2430,Carlos Boozer,0021201176,31.583333333333332,0,2013
101126,Nate Robinson,0021201176,32.56666666666667,6,2013
2736,Luol Deng,0021201176,33.6,8,2013
201158,Marco Belinelli,0021201176,25.6,2,2013
202710,Jimmy Butler III,0021201176,36.583333333333336,4,2013
2550,Kirk Hinrich,0021201176,19.383333333333333,1,2013
1888,Richard Hamilton,0021201176,14.95,0,2013
202952,Malcolm Thomas,0021201176,2.7666666666666666,0,2013
202710,Jimmy Butler III,0021201174,50.275,2,2013
