PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
201166,Aaron Brooks,80,1998.17,46,8
201189,Aaron Gray,56,715.1083333333333,14,18
201151,Acie Law,55,559.5233333333333,11,3
200747,Adam Morrison,52,711.0516666666666,9,4
1502,Adonal Foyle,10,61.93333333333333,0,8
1733,Al Harrington,73,2546.4616666666666,88,22
201143,Al Horford,67,2242.2116666666666,53,95
2744,Al Jefferson,50,1835.7866666666666,39,83
201154,Al Thornton,71,2654.05,59,62
201169,Alando Tucker,30,282.3883333333333,5,1
101165,Alex Acker,25,199.57833333333335,5,4
201582,Alexis Ajinca,31,182.25666666666666,7,6
947,Allen Iverson,57,2092.43,88,6
2405,Amar'e Stoudemire,53,1947.8833333333334,49,57
101161,Amir Johnson,62,910.9966666666667,20,60
2760,Anderson Varejao,81,2305.795,75,66
101154,Andray Blatche,71,1702.9383333333333,53,74
2810,Andre Brown,4,41.355,1,0
2738,Andre Iguodala,82,3268.97,131,36
1889,Andre Miller,82,2976.225,109,14
200745,Andrea Bargnani,78,2453.3566666666666,34,97
1905,Andrei Kirilenko,67,1831.0733333333333,83,77
2804,Andres Nocioni,76,1991.6166666666666,39,33
101106,Andrew Bogut,36,1123.6633333333334,23,37
101115,Andrew Bynum,50,1446.0816666666667,18,90
2740,Andris Biedrins,62,1863.0433333333333,63,96
1712,Antawn Jamison,81,3095.71,95,25
1853,Anthony Carter,78,1786.5766666666666,96,13
1533,Anthony Johnson,80,1481.0216666666668,46,5
201627,Anthony Morrow,67,1515.2983333333334,36,12
1515,Anthony Parker,80,2636.47,100,15
201576,Anthony Randolph,63,1129.1266666666668,42,74
101194,Anthony Roberson,29,275.78333333333336,10,1
201229,Anthony Tolliver,19,208.05,5,1
101120,Antoine Wright,65,1551.8733333333332,46,27
1498,Antonio Daniels,74,1020.7983333333333,26,1
686,Antonio McDyess,62,1866.1616666666666,41,50
201167,Arron Afflalo,74,1233.825,28,13
1506,Austin Croshere,14,99.95666666666666,1,1
1884,Baron Davis,65,2248.3483333333334,108,35
2732,Ben Gordon,82,2998.97,71,22
1112,Ben Wallace,56,1313.5383333333334,48,75
2757,Beno Udrih,73,2270.06,81,12
201336,Blake Ahearn,3,18.8,1,0
