season_end_year,season,player_id,player,age,games,steals,blocks,stocks,steals_per_game,blocks_per_game,stocks_per_game,team_games,team_steals,team_blocks,player_source_url,team_source_url
2023,2022–23,1627936,Alex Caruso,29.0,67,98,46,144,1.462686567164179,0.6865671641791045,2.1492537313432836,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,203083,Andre Drummond,29.0,67,45,27,72,0.6716417910447762,0.40298507462686567,1.0746268656716418,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630245,Ayo Dosunmu,23.0,80,62,26,88,0.775,0.325,1.1,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630637,Carlik Jones,25.0,7,2,0,2,0.2857142857142857,0.0,0.2857142857142857,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1629632,Coby White,23.0,74,54,6,60,0.7297297297297297,0.08108108108108109,0.8108108108108109,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1631207,Dalen Terry,20.0,38,11,5,16,0.2894736842105263,0.13157894736842105,0.42105263157894735,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,201942,DeMar DeRozan,33.0,74,83,36,119,1.1216216216216217,0.4864864864864865,1.6081081081081081,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1627884,Derrick Jones Jr.,26.0,64,29,37,66,0.453125,0.578125,1.03125,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,201609,Goran Dragic,37.0,51,11,4,15,0.21568627450980393,0.0784313725490196,0.29411764705882354,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1629750,Javonte Green,29.0,32,24,21,45,0.75,0.65625,1.40625,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630792,Malcolm Hill,27.0,5,0,0,0,0.0,0.0,0.0,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630250,Marko Simonovic,23.0,7,0,0,0,0.0,0.0,0.0,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,202696,Nikola Vučević,32.0,82,60,57,117,0.7317073170731707,0.6951219512195121,1.4268292682926829,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,201976,Patrick Beverley,34.0,22,23,16,39,1.0454545454545454,0.7272727272727273,1.7727272727272727,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630172,Patrick Williams,21.0,82,72,70,142,0.8780487804878049,0.8536585365853658,1.7317073170731707,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1630678,Terry Taylor,23.0,5,0,1,1,0.0,0.2,0.2,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,1628396,Tony Bradley,25.0,12,1,1,2,0.08333333333333333,0.08333333333333333,0.16666666666666666,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
2023,2022–23,203897,Zach LaVine,28.0,77,69,18,87,0.8961038961038961,0.23376623376623376,1.12987012987013,82,644,371,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741
