PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
203932,Aaron Gordon,75,2375.4183333333335,44,44
1630565,Aaron Henry,6,16.983333333333334,0,2
1628988,Aaron Holiday,63,1020.75,42,9
1630174,Aaron Nesmith,52,573.8783333333333,20,5
1630598,Aaron Wiggins,50,1208.75,30,10
1627846,Abdel Nader,14,145.23833333333334,8,4
1630278,Ade Murkey,1,1.4666666666666666,0,0
1629678,Admiral Schofield,38,468.8233333333333,4,5
1629958,Ahmad Caver,1,0.8433333333333334,0,0
201143,Al Horford,69,2004.7916666666667,49,92
202692,Alec Burks,81,2317.6766666666667,85,26
1630758,Aleem Ford,5,73.53,1,0
1630197,Aleksej Pokusevski,61,1232.705,39,38
1627936,Alex Caruso,41,1146.8316666666667,71,15
203458,Alex Len,39,620.2,13,25
1628035,Alfonzo McKinnie,17,206.31333333333333,2,3
1628993,Alize Johnson,23,167.22,5,0
1630578,Alperen Sengun,72,1489.2933333333333,59,68
1629599,Amir Coffey,69,1567.3666666666666,38,15
203083,Andre Drummond,73,1436.785,78,68
2738,Andre Iguodala,31,602.8316666666667,27,22
203952,Andrew Wiggins,73,2329.5133333333333,76,51
1629014,Anfernee Simons,57,1681.0133333333333,30,6
203076,Anthony Davis,40,1404.2483333333332,49,90
1630162,Anthony Edwards,72,2465.9933333333333,105,46
1630264,Anthony Gill,44,463.4,5,11
1630237,Anthony Lamb,2,7.683333333333334,0,0
1629717,Armoni Brooks,54,843.755,28,11
1629083,Arnoldas Kulboka,2,5.3,0,0
1630559,Austin Reaves,61,1417.6816666666666,29,20
203085,Austin Rivers,67,1479.8783333333333,51,6
202340,Avery Bradley,62,1405.9116666666666,53,9
1630245,Ayo Dosunmu,77,2109.641666666667,60,29
1629168,BJ Johnson,4,64.595,0,1
1628389,Bam Adebayo,56,1825.2616666666668,80,44
203463,Ben McLemore,64,1284.885,38,10
202687,Bismack Biyombo,36,505.89666666666665,12,26
201933,Blake Griffin,56,958.085,27,14
1626246,Boban Marjanovic,23,127.94333333333333,0,3
1626171,Bobby Portis Jr.,72,2028.34,53,51
203992,Bogdan Bogdanović,63,1848.54,68,14
202711,Bojan Bogdanovic,69,2131.31,34,1
1629626,Bol Bol,14,80.84,1,2
1630538,Bones Hyland,69,1309.8583333333333,41,20
202954,Brad Wanamaker,23,319.62,7,6
203078,Bradley Beal,40,1438.95,36,15
1630527,Brandon Boston Jr.,51,760.245,26,13
1629634,Brandon Clarke,64,1246.0266666666666,39,68
1629164,Brandon Goodwin,36,501.54,25,1
1627742,Brandon Ingram,55,1869.1816666666666,34,26
202688,Brandon Knight,5,64.54166666666667,1,0
1630314,Brandon Williams,24,639.705,24,10
1630296,Braxton Key,11,197.15,10,11
1630271,Brodric Thomas,12,59.855,1,1
201572,Brook Lopez,13,298.4066666666667,8,15
1628971,Bruce Brown,72,1773.9616666666666,77,52
1628981,Bruno Fernando,30,152.58,1,11
1627854,Bryn Forbes,75,1285.8783333333333,25,5
1627741,Buddy Hield,81,2498.795,73,25
1629604,CJ Elleby,58,1174.4016666666666,35,19
203468,CJ McCollum,62,2145.08,70,22
101139,CJ Miles,1,1.95,0,0
1630595,Cade Cunningham,64,2088.055,78,43
1628997,Caleb Martin,60,1372.1683333333333,58,30
1629629,Cam Reddish,49,1012.25,47,15
1630560,Cam Thomas,67,1176.06,33,8
1629661,Cameron Johnson,66,1729.9733333333334,57,16
1630787,Cameron McGriff,3,45.96666666666667,0,1
1628419,Cameron Oliver,2,43.3,1,1
1626166,Cameron Payne,58,1277.5983333333334,40,17
1627747,Caris LeVert,58,1780.3733333333332,51,23
1630637,Carlik Jones,5,23.258333333333333,1,0
2546,Carmelo Anthony,69,1793.19,47,52
1629035,Carsen Edwards,4,79.16666666666667,2,0
1630199,Cassius Stanley,9,155.0,5,2
1630216,Cassius Winston,7,38.995,0,0
1627760,Cat Barber,3,12.85,0,0
1626224,Cedi Osman,66,1461.745,52,10
1628990,Chandler Hutchison,6,22.376666666666665,0,0
1629646,Charles Bassey,23,167.86,5,17
1629718,Charlie Brown Jr.,22,177.7,10,4
1630602,Chaundee Brown Jr.,5,103.65833333333333,2,0
1627767,Cheick Diallo,3,30.633333333333333,1,0
1629002,Chimezie Metu,60,1278.7416666666666,51,32
1628449,Chris Boucher,80,1690.1116666666667,49,75
1629185,Chris Chiozza,34,371.8833333333333,13,0
1630537,Chris Duarte,55,1540.8266666666666,56,10
101108,Chris Paul,65,2138.9583333333335,121,20
1629735,Chris Silva,10,91.16166666666666,0,1
1626174,Christian Wood,68,2093.6266666666666,54,65
1629643,Chuma Okeke,70,1748.825,97,42
203991,Clint Capela,74,2041.53,55,93
1629632,Coby White,61,1674.9266666666667,29,11
1628998,Cody Martin,71,1865.6183333333333,88,32
203469,Cody Zeller,27,354.535,8,6
1630175,Cole Anthony,65,2059.3983333333335,46,17
1629012,Collin Sexton,11,316.44166666666666,10,0
1630557,Corey Kispert,77,1801.0583333333334,35,22
202709,Cory Joseph,65,1599.8383333333334,42,17
1628591,Craig Sword,3,18.983333333333334,4,0
1626156,D'Angelo Russell,65,2076.6116666666667,62,22
201571,D.J. Augustin,55,883.2283333333334,17,1
1628391,D.J. Wilson,4,54.075,5,1
1629610,DaQuan Jeffries,3,8.791666666666666,0,0
1630227,Daishen Nix,24,261.43,15,0
1629751,Dakota Mathias,6,16.225,1,0
1630625,Dalano Banton,64,695.6866666666666,28,10
1627745,Damian Jones,56,1016.645,26,47
203081,Damian Lillard,29,1056.19,17,11
1627814,Damion Lee,63,1256.5233333333333,39,6
1628422,Damyean Dotson,2,20.541666666666668,0,0
1629655,Daniel Gafford,72,1444.0083333333334,30,99
1630187,Daniel Oturu,3,27.281666666666666,0,2
1628464,Daniel Theis,47,977.42,20,31
201568,Danilo Gallinari,66,1672.0633333333333,28,12
201980,Danny Green,62,1353.405,60,37
1627863,Danuel House Jr.,42,726.9833333333333,21,17
1629647,Darius Bazley,69,1923.9133333333334,58,70
1629636,Darius Garland,68,2429.9533333333334,89,7
201954,Darren Collison,3,37.166666666666664,1,0
1630561,David Duke Jr.,22,341.0733333333333,14,7
1630525,David Johnson,2,1.985,0,0
1628021,David Nwaba,46,608.905,28,20
1630558,Davion Mitchell,75,2075.825,55,24
202722,Davis Bertans,56,806.29,17,12
1628432,Davon Reed,48,667.8516666666667,24,9
1630549,Day'Ron Sharpe,32,390.67,10,15
1628368,De'Aaron Fox,59,2083.455,68,25
1629631,De'Andre Hunter,53,1577.16,36,21
1629001,De'Anthony Melton,73,1656.81,104,39
201599,DeAndre Jordan,48,622.41,12,35
1627761,DeAndre' Bembry,56,1026.03,49,25
1630610,DeJon Jarreau,1,0.8616666666666667,0,0
201942,DeMar DeRozan,76,2742.9483333333333,68,24
202326,DeMarcus Cousins,48,717.225,35,21
1629731,Dean Wade,51,980.175,29,7
1629028,Deandre Ayton,58,1712.645,40,40
1629686,Deividas Sirvydis,3,26.615,3,1
1627749,Dejounte Murray,68,2365.931666666667,138,23
1626153,Delon Wright,77,1452.5166666666667,93,19
1630166,Deni Avdija,82,1984.0516666666667,59,44
203471,Dennis Schröder,64,1837.4833333333333,53,8
1628372,Dennis Smith Jr.,37,638.535,45,12
1627756,Denzel Valentine,24,221.99666666666667,8,0
202324,Derrick Favors,39,652.46,17,12
1627884,Derrick Jones Jr.,51,899.41,25,33
201565,Derrick Rose,26,635.8633333333333,22,12
