PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
201985,AJ Price,26,323.49,7,0
201166,Aaron Brooks,82,1884.6133333333332,54,15
203932,Aaron Gordon,47,796.925,21,22
203940,Adreian Payne,32,739.6383333333333,19,9
201143,Al Horford,76,2318.1666666666665,68,98
2744,Al Jefferson,65,1991.7733333333333,47,84
202329,Al-Farouq Aminu,74,1365.7883333333334,70,62
101187,Alan Anderson,74,1744.2983333333334,56,5
202692,Alec Burks,27,899.0716666666667,17,5
203945,Alex Kirk,5,13.985,0,0
203458,Alex Len,69,1518.0,34,105
203144,Alexey Shved,42,767.24,30,6
201582,Alexis Ajinca,68,956.5366666666666,21,51
203459,Allen Crabbe,51,682.9983333333333,19,15
202087,Alonzo Gee,54,661.4866666666667,35,7
2405,Amar'e Stoudemire,59,1244.375,29,38
101161,Amir Johnson,75,1978.75,44,59
2760,Anderson Varejao,26,635.6016666666667,19,16
203958,Andre Dawkins,4,21.678333333333335,0,0
203083,Andre Drummond,82,2501.858333333333,73,153
2738,Andre Iguodala,77,2068.5933333333332,89,25
1889,Andre Miller,81,1253.2716666666668,32,6
203460,Andre Roberson,67,1286.1133333333332,53,29
200745,Andrea Bargnani,29,785.3416666666667,2,27
1905,Andrei Kirilenko,7,36.39666666666667,1,0
101106,Andrew Bogut,67,1582.5333333333333,39,113
203094,Andrew Nicholson,40,492.0966666666667,6,12
203952,Andrew Wiggins,82,2968.7966666666666,86,50
203461,Anthony Bennett,57,893.825,27,16
203076,Anthony Davis,68,2454.695,100,200
201627,Anthony Morrow,74,1805.6133333333332,54,11
201229,Anthony Tolliver,76,1432.785,24,16
203462,Archie Goodwin,41,534.8316666666667,18,9
202620,Arinze Onuaku,6,68.25833333333334,1,3
203382,Aron Baynes,70,1122.34,16,22
201167,Arron Afflalo,78,2501.548333333333,41,7
201948,Austin Daye,34,343.99333333333334,12,5
203085,Austin Rivers,76,1562.99,48,14
202340,Avery Bradley,77,2427.5466666666666,82,15
2732,Ben Gordon,56,790.3716666666667,14,1
203463,Ben McLemore,82,2670.105,77,19
2757,Beno Udrih,79,1494.4666666666667,46,8
203108,Bernard James,16,157.65333333333334,2,15
202687,Bismack Biyombo,64,1243.1016666666667,18,99
201933,Blake Griffin,67,2355.7883333333334,63,35
202711,Bojan Bogdanovic,78,1853.8583333333333,34,9
2564,Boris Diaw,81,1984.3,36,23
203078,Bradley Beal,63,2107.4366666666665,76,18
201148,Brandan Wright,75,1448.5733333333333,50,94
101138,Brandon Bass,82,1928.67,41,32
203561,Brandon Davies,27,422.845,18,7
201943,Brandon Jennings,41,1172.8066666666666,44,4
202688,Brandon Knight,63,2035.1916666666666,90,10
201575,Brandon Rush,33,271.06333333333333,5,12
2217,Brendan Haywood,22,119.03,2,10
203148,Brian Roberts,72,1329.9366666666667,33,6
201572,Brook Lopez,72,2100.275,43,126
203998,Bruno Caboclo,8,23.416666666666668,0,1
203955,Bryce Cotton,15,159.38666666666666,4,0
201228,C.J. Watson,57,1421.9516666666666,57,9
203912,C.J. Wilcox,21,100.56666666666666,3,1
203468,CJ McCollum,62,973.0983333333334,43,8
101139,CJ Miles,70,1841.0616666666667,60,26
203946,Cameron Bairstow,18,63.531666666666666,2,1
201171,Carl Landry,70,1191.7133333333334,15,17
2430,Carlos Boozer,71,1691.71,41,12
2546,Carmelo Anthony,40,1427.625,40,17
2406,Caron Butler,78,1623.4583333333333,43,4
201858,Cartier Martin,23,198.20666666666668,3,1
202718,Chandler Parsons,66,2186.175,69,19
101112,Channing Frye,75,1869.7166666666667,47,39
101111,Charlie Villanueva,64,678.1,15,22
201978,Chase Budinger,67,1285.88,44,10
2365,Chris Andersen,60,1131.71,26,61
2547,Chris Bosh,44,1555.965,41,25
203142,Chris Copeland,50,827.485,11,11
201604,Chris Douglas-Roberts,12,102.53833333333333,1,0
203187,Chris Johnson,29,526.765,26,7
2549,Chris Kaman,74,1398.1716666666666,18,54
101108,Chris Paul,82,2857.2433333333333,156,15
101236,Chuck Hayes,29,255.35166666666666,10,4
203921,Cleanthony Early,39,647.045,24,12
203991,Clint Capela,12,89.63833333333334,1,9
203469,Cody Zeller,62,1486.685,34,49
202332,Cole Aldrich,61,976.2983333333333,37,65
201147,Corey Brewer,80,2087.385,114,19
203928,Cory Jefferson,50,531.1583333333333,10,21
202709,Cory Joseph,79,1443.6883333333333,46,17
201584,Courtney Lee,77,2354.4266666666667,75,12
201571,D.J. Augustin,82,1963.785,49,3
2563,Dahntay Jones,33,123.33,3,0
203081,Damian Lillard,82,2924.565,97,21
204014,Damjan Rudez,68,1047.395,16,5
201568,Danilo Gallinari,59,1425.8316666666667,47,20
101122,Danny Granger,30,612.7416666666667,13,6
201980,Danny Green,81,2311.4883333333332,101,87
201967,Dante Cunningham,66,1652.185,46,37
203957,Dante Exum,82,1817.05,41,14
203121,Darius Miller,5,43.36666666666667,1,0
202721,Darius Morris,38,299.22833333333335,9,0
201589,Darrell Arthur,58,987.855,48,26
201954,Darren Collison,45,1564.7233333333334,67,14
101135,David Lee,49,904.3733333333333,31,26
204065,David Stockton,3,33.083333333333336,2,0
204033,David Wear,2,6.966666666666667,0,0
2561,David West,66,1895.31,48,48
201599,DeAndre Jordan,82,2820.0416666666665,81,183
201971,DeJuan Blair,29,180.36833333333334,7,1
201942,DeMar DeRozan,60,2100.2716666666665,73,11
202326,DeMarcus Cousins,59,2013.1816666666666,90,103
201960,DeMarre Carroll,70,2188.548333333333,94,17
203471,Dennis Schröder,77,1516.0566666666666,49,4
101114,Deron Williams,68,2114.036666666667,64,17
202324,Derrick Favors,74,2279.61,60,123
201565,Derrick Rose,51,1529.8816666666667,36,16
202682,Derrick Williams,74,1461.67,34,4
2734,Devin Harris,76,1685.15,78,14
203906,Devyn Marble,16,208.16166666666666,9,2
203473,Dewayne Dedmon,59,845.0616666666666,16,50
203079,Dion Waiters,80,2208.05,90,21
1717,Dirk Nowitzki,77,2281.625,39,33
202388,Donald Sloan,53,1106.74,23,0
202700,Donatas Motiejunas,71,2036.9683333333332,56,34
2748,Dorell Wright,48,592.4866666666667,20,11
203926,Doug McDermott,36,320.8333333333333,4,1
203110,Draymond Green,79,2489.991666666667,123,99
2400,Drew Gooden,51,863.73,21,9
204079,Drew Gordon,9,71.185,1,0
202779,Dwight Buycks,6,122.72833333333334,3,0
2730,Dwight Howard,41,1222.7733333333333,28,53
203939,Dwight Powell,29,236.35166666666666,9,6
2548,Dwyane Wade,62,1970.8766666666668,73,21
202734,E'Twaun Moore,56,504.28833333333336,20,6
2853,Earl Barron,16,142.83833333333334,4,2
201947,Earl Clark,10,93.11666666666666,3,4
202334,Ed Davis,79,1840.0333333333333,49,98
202327,Ekpe Udoh,33,128.45,8,7
203901,Elfrid Payton,82,2488.6666666666665,142,20
202407,Elijah Millsap,47,923.5983333333334,56,16
202343,Elliot Williams,13,118.755,4,0
1882,Elton Brand,36,485.67333333333335,17,25
202683,Enes Freedom,75,2135.64,36,29
202339,Eric Bledsoe,81,2799.5733333333333,127,45
201569,Eric Gordon,61,2018.1116666666667,50,14
203961,Eric Moreland,3,2.078333333333333,0,0
203475,Erick Green,43,409.8883333333333,12,0
101141,Ersan Ilyasova,58,1319.0066666666667,36,19
203095,Evan Fournier,58,1661.16,40,2
202323,Evan Turner,82,2259.7166666666667,83,19
203105,Festus Ezeli,46,503.625,7,42
101128,Francisco Garcia,14,200.40166666666667,9,5
203128,Furkan Aldemir,41,540.4933333333333,17,16
203539,Gal Mekel,4,43.48166666666667,2,0
202066,Garrett Temple,52,735.48,42,9
203914,Gary Harris,55,718.955,39,7
202390,Gary Neal,54,1192.3266666666666,23,1
201588,George Hill,43,1267.1283333333333,44,14
101123,Gerald Green,74,1446.1833333333334,42,12
201945,Gerald Henderson,80,2315.055,51,22
2222,Gerald Wallace,32,286.1483333333333,15,4
203507,Giannis Antetokounmpo,81,2540.59,73,85
203540,Gigi Datome,21,209.21833333333333,2,7
201175,Glen Davis,74,904.0383333333333,41,21
203318,Glen Rice,5,42.60333333333333,0,0
203922,Glenn Robinson III,35,260.77166666666665,6,1
201609,Goran Dragic,78,2640.0233333333335,78,15
202330,Gordon Hayward,76,2617.51,108,30
203476,Gorgui Dieng,73,2193.028333333333,71,126
203511,Grant Jerrett,8,50.931666666666665,2,2
202328,Greg Monroe,69,2137.1966666666667,78,34
202962,Greg Smith,42,362.805,7,11
201880,Greg Stiemsma,17,65.60166666666667,2,0
202349,Greivis Vasquez,82,1990.645,46,10
203084,Harrison Barnes,82,2318.3316666666665,61,19
202355,Hassan Whiteside,48,1142.2066666666667,27,123
2045,Hedo Turkoglu,62,704.6083333333333,19,7
203156,Henry Sims,73,1398.6116666666667,39,30
201611,Henry Walker,24,627.5483333333333,24,9
203138,Hollis Thompson,71,1775.97,57,26
203546,Ian Clark,30,192.19166666666666,9,3
101133,Ian Mahinmi,61,1145.8516666666667,30,46
202697,Iman Shumpert,62,1544.63,81,16
203477,Isaiah Canaan,47,937.955,29,3
202738,Isaiah Thomas,67,1726.055,57,5
202397,Ish Smith,55,831.4566666666667,36,6
200826,J.J. Barea,77,1361.685,33,1
201581,JJ Hickson,73,1411.2733333333333,36,35
200755,JJ Redick,78,2409.0783333333334,39,8
2747,JR Smith,70,2079.4566666666665,82,22
203960,JaKarr Sampson,74,1131.1833333333334,38,26
203210,JaMychal Green,24,163.93,5,5
201580,JaVale McGee,23,256.02166666666665,2,20
203913,Jabari Brown,19,568.3616666666667,12,2
203953,Jabari Parker,25,738.435,31,5
204022,Jack Cooley,16,87.145,6,3
203109,Jae Crowder,82,1646.6283333333333,72,25
203479,Jamaal Franklin,3,13.178333333333333,0,1
2037,Jamal Crawford,64,1703.0366666666666,59,14
2749,Jameer Nelson,63,1406.015,47,6
203516,James Ennis III,62,1051.41,25,17
201935,James Harden,81,2980.865,154,60
201949,James Johnson,70,1369.9533333333334,54,70
2592,James Jones,57,669.3716666666667,13,8
203949,James Michael McAdoo,15,137.17,5,9
203923,James Young,31,332.075,8,2
2457,Jannero Pargo,9,73.185,0,0
203099,Jared Cunningham,19,89.00333333333333,3,0
201162,Jared Dudley,72,1716.7533333333333,72,11
203096,Jared Sullinger,58,1566.3483333333334,44,42
203950,Jarnell Stokes,19,126.14166666666667,5,5
101127,Jarrett Jack,80,2240.8783333333336,75,13
101131,Jason Maxiell,61,877.9033333333333,18,44
2202,Jason Richardson,19,416.46166666666664,13,3
201160,Jason Smith,82,1784.8666666666666,32,44
1891,Jason Terry,77,1641.26,66,19
