PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
1630639,A.J. Lawson,42,310.9,10,3
1631260,AJ Green,56,614.2816666666666,9,4
1631100,AJ Griffin,20,170.73,1,2
203932,Aaron Gordon,73,2296.81,56,45
1628988,Aaron Holiday,78,1269.2966666666666,42,6
1630174,Aaron Nesmith,72,1994.655,65,49
1630598,Aaron Wiggins,78,1227.9383333333333,56,19
1641745,Adam Flagler,2,14.016666666666667,0,0
1641766,Adama Sanogo,9,65.76166666666667,1,0
1629678,Admiral Schofield,23,84.35833333333333,1,0
201143,Al Horford,65,1739.7966666666666,38,62
202692,Alec Burks,66,1211.545,28,12
1630197,Aleksej Pokusevski,28,405.3833333333333,15,13
1627936,Alex Caruso,71,2040.3433333333332,120,70
1641788,Alex Fudge,6,40.21666666666667,3,0
203458,Alex Len,48,444.245,11,33
1631214,Alondes Williams,7,15.595,0,1
1630578,Alperen Sengun,63,2045.635,76,46
1641735,Amari Bailey,10,64.63333333333334,3,0
1641708,Amen Thompson,62,1388.5316666666668,78,38
1629599,Amir Coffey,70,1460.5966666666666,41,14
203083,Andre Drummond,79,1351.2516666666668,73,48
1641748,Andre Jackson Jr.,57,572.3283333333334,16,6
1641847,Andrew Funk,5,13.4,1,1
1629614,Andrew Nembhard,68,1696.685,63,6
203952,Andrew Wiggins,71,1920.4483333333333,42,41
1629014,Anfernee Simons,46,1581.7433333333333,23,5
1641710,Anthony Black,69,1164.21,35,21
203076,Anthony Davis,76,2700.2433333333333,91,178
1630162,Anthony Edwards,79,2770.383333333333,101,42
1630264,Anthony Gill,50,466.49666666666667,13,11
1629717,Armoni Brooks,10,104.02333333333333,1,1
1630204,Ashton Hagans,19,315.57166666666666,11,9
1641709,Ausar Thompson,63,1582.805,68,59
1630559,Austin Reaves,82,2628.95,66,25
1630245,Ayo Dosunmu,76,2212.4683333333332,68,36
1628389,Bam Adebayo,71,2416.4733333333334,81,66
1641767,Ben Sheppard,57,814.26,33,2
1627732,Ben Simmons,15,358.9166666666667,12,9
1631097,Bennedict Mathurin,59,1538.39,35,14
1641731,Bilal Coulibaly,63,1715.25,57,48
202687,Bismack Biyombo,40,791.4616666666667,11,37
1631104,Blake Wesley,61,875.925,29,9
1626246,Boban Marjanovic,14,70.91,1,2
1626171,Bobby Portis,82,2008.1666666666667,68,34
203992,Bogdan Bogdanović,79,2401.4083333333333,96,26
202711,Bojan Bogdanovic,57,1478.0033333333333,30,5
1629626,Bol Bol,43,469.0283333333333,10,25
1630538,Bones Hyland,37,540.21,26,4
203078,Bradley Beal,53,1766.7333333333333,52,27
1641764,Brandin Podziemski,74,1968.2533333333333,61,14
1630527,Brandon Boston,32,345.1716666666667,11,8
1629634,Brandon Clarke,6,134.31833333333333,5,6
1627742,Brandon Ingram,64,2102.68,50,40
1641706,Brandon Miller,74,2382.963333333333,66,42
1630314,Brandon Williams,17,112.87,1,1
1630296,Braxton Key,20,59.983333333333334,2,1
1641729,Brice Sensabaugh,32,584.3633333333333,13,6
201572,Brook Lopez,79,2411.1516666666666,43,189
1628971,Bruce Brown,67,1865.3666666666666,59,17
1628981,Bruno Fernando,45,682.3033333333333,25,28
1631121,Bryce McGowens,59,881.595,21,10
1631205,Buddy Boeheim,10,84.00166666666667,0,1
1627741,Buddy Hield,84,2159.8883333333333,70,42
203468,CJ McCollum,66,2158.536666666667,62,41
1630595,Cade Cunningham,62,2074.225,56,22
1631216,Caleb Houstan,59,815.335,15,4
1628997,Caleb Martin,64,1756.5533333333333,47,29
1629629,Cam Reddish,48,984.0616666666666,47,14
1630560,Cam Thomas,66,2074.85,45,16
1641715,Cam Whitmore,47,880.3333333333334,30,17
1629661,Cameron Johnson,58,1599.0383333333334,49,15
1626166,Cameron Payne,78,1304.0766666666666,42,11
1627747,Caris LeVert,68,1958.0833333333333,76,34
1641717,Cason Wallace,82,1691.9216666666666,76,37
1626224,Cedi Osman,72,1268.7516666666668,36,11
1629646,Charles Bassey,19,205.275,8,17
1629718,Charlie Brown Jr.,8,37.28333333333333,0,2
1631096,Chet Holmgren,82,2412.7966666666666,53,190
1629002,Chimezie Metu,51,858.9066666666666,43,16
1628449,Chris Boucher,50,704.8833333333333,14,24
1630537,Chris Duarte,59,719.5183333333333,28,8
1641753,Chris Livingston,21,90.53333333333333,2,0
101108,Chris Paul,58,1530.89,70,6
1631128,Christian Braun,82,1655.565,42,35
1626174,Christian Wood,50,871.9433333333334,16,33
1629643,Chuma Okeke,47,431.73,9,7
203991,Clint Capela,73,1883.0866666666666,43,106
1629632,Coby White,79,2881.3566666666666,53,18
1628998,Cody Martin,28,752.9916666666667,32,18
203469,Cody Zeller,43,319.70666666666665,9,5
1641732,Colby Jones,30,191.73666666666668,7,5
1630175,Cole Anthony,81,1817.3116666666667,64,37
1631306,Cole Swider,18,86.79833333333333,1,1
1630658,Colin Castleton,16,59.08,2,0
1631221,Collin Gillespie,24,225.365,13,0
1629012,Collin Sexton,78,2074.7633333333333,62,18
1630557,Corey Kispert,80,2067.435,42,16
202709,Cory Joseph,26,295.8933333333333,4,3
1641854,Craig Porter Jr.,51,649.355,21,15
1626156,D'Angelo Russell,76,2484.1283333333336,69,36
1641793,D'Moi Hodge,7,41.24333333333333,1,1
1630618,D.J. Carton,4,35.53333333333333,1,0
1628391,D.J. Wilson,2,15.466666666666667,0,2
1629610,DaQuan Jeffries,17,45.975,0,1
1630227,Daishen Nix,15,49.78333333333333,5,0
1630625,Dalano Banton,54,1046.8466666666666,33,20
1631207,Dalen Terry,59,680.71,27,18
1627745,Damian Jones,39,269.7316666666667,7,13
203081,Damian Lillard,73,2578.4283333333333,72,18
1629655,Daniel Gafford,74,1814.355,65,153
1628464,Daniel Theis,60,1014.84,21,51
201568,Danilo Gallinari,49,629.29,14,6
