PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
920,A.C. Green,82,1411.8183333333334,30,8
2062,A.J. Guyton,33,628.5383333333333,9,5
243,Aaron McKie,76,2390.7266666666665,106,8
1425,Aaron Williams,82,2334.0016666666666,59,113
228,Adam Keefe,67,841.8583333333333,28,20
1502,Adonal Foyle,58,1460.31,31,156
1559,Adrian Griffin,44,375.875,18,5
1733,Al Harrington,78,1892.62,63,18
673,Alan Henderson,73,1807.9883333333332,51,29
275,Allan Houston,78,2857.846666666667,52,10
947,Allen Iverson,71,2975.858333333333,178,20
297,Alonzo Mourning,13,305.96666666666664,4,31
1541,Alvin Williams,82,2391.286666666667,123,26
1889,Andre Miller,82,2846.5316666666668,119,28
692,Andrew DeClercq,67,900.0216666666666,41,33
1950,Andy Panko,1,0.5516666666666666,0,0
358,Anfernee Hardaway,4,110.295,6,1
1712,Antawn Jamison,82,3393.12,114,28
1853,Anthony Carter,72,1633.555,73,10
924,Anthony Goldwire,20,200.045,9,0
1533,Anthony Johnson,53,510.66833333333335,23,6
193,Anthony Mason,80,3254.9816666666666,80,25
292,Anthony Miller,4,11.483333333333333,0,0
324,Anthony Peeler,75,2121.68,91,18
952,Antoine Walker,81,3393.445,138,49
1498,Antonio Daniels,79,2062.608333333333,61,14
213,Antonio Davis,78,2731.105,22,151
176,Antonio Harvey,12,71.4,1,6
686,Antonio McDyess,70,2556.5866666666666,43,102
1609,Art Long,9,18.69,0,3
717,Arvydas Sabonis,61,1294.69,40,62
1506,Austin Croshere,81,1873.8383333333334,36,50
422,Avery Johnson,55,1288.3966666666668,33,4
1884,Baron Davis,82,3189.1266666666666,170,36
1112,Ben Wallace,80,2761.3566666666666,107,186
223,Bill Curley,20,192.33166666666668,7,9
182,Billy Owens,45,796.4333333333333,32,12
902,Bimbo Coles,47,802.515,27,6
448,Bo Outlaw,80,2537.3966666666665,105,137
682,Bob Sura,53,1682.26,54,8
1517,Bobby Jackson,79,1647.63,87,7
1719,Bonzi Wells,75,1995.535,94,20
1802,Brad Miller,57,1437.0666666666666,33,38
699,Brent Barry,67,1780.8233333333333,80,14
85,Brent Price,6,29.866666666666667,2,0
1510,Brevin Knight,53,1461.455,101,4
2073,Brian Cardinal,15,124.26166666666667,7,2
258,Brian Grant,82,2773.8166666666666,60,71
216,Brian Shaw,80,1831.02,49,27
1730,Brian Skinner,39,582.8716666666667,14,11
1477,Bruce Bowen,82,2687.4,83,53
1743,Bruno Sundov,11,122.35333333333334,2,4
735,Bryant Reeves,75,1829.255,43,54
