PLAYER_ID,PLAYER_NAME,GP,MIN,STL,BLK
243,Aaron McKie,10,131.02333333333334,4,0
1425,Aaron Williams,38,374.155,7,14
200747,Adam Morrison,78,2325.83,28,6
1502,Adonal Foyle,48,475.0133333333333,11,50
1559,Adrian Griffin,54,584.7516666666667,32,4
1733,Al Harrington,78,2562.6566666666668,65,24
2744,Al Jefferson,69,2319.0133333333333,48,106
101187,Alan Anderson,17,255.62166666666667,7,0
673,Alan Henderson,38,417.68833333333333,9,12
200792,Alexander Johnson,59,752.6716666666666,25,35
200810,Allan Ray,47,709.6083333333333,20,3
947,Allen Iverson,65,2761.2716666666665,123,13
297,Alonzo Mourning,77,1571.6366666666668,13,178
1541,Alvin Williams,2,9.633333333333333,2,0
2405,Amar'e Stoudemire,82,2689.005,78,110
101161,Amir Johnson,8,124.2,5,13
2760,Anderson Varejao,81,1932.345,76,52
101154,Andray Blatche,56,682.15,17,32
2857,Andre Barrett,6,28.525,0,0
2810,Andre Brown,38,270.92333333333335,6,4
2738,Andre Iguodala,76,3061.5616666666665,152,33
1889,Andre Miller,80,2965.87,110,10
200745,Andrea Bargnani,65,1629.45,32,53
2601,Andreas Glyniadakis,13,80.55833333333334,0,0
1905,Andrei Kirilenko,70,2048.8783333333336,74,144
2804,Andres Nocioni,53,1405.825,27,24
101106,Andrew Bogut,66,2258.03,49,35
101115,Andrew Bynum,82,1793.4216666666666,12,128
2740,Andris Biedrins,82,2382.1,67,136
1712,Antawn Jamison,70,2661.53,80,36
1853,Anthony Carter,2,37.20666666666666,0,1
1533,Anthony Johnson,67,1300.3616666666667,33,3
1515,Anthony Parker,73,2437.1283333333336,73,11
101194,Anthony Roberson,20,226.59333333333333,12,0
952,Antoine Walker,78,1817.7633333333333,48,17
101120,Antoine Wright,63,1137.355,30,10
1498,Antonio Daniels,80,1761.0233333333333,39,9
686,Antonio McDyess,82,1729.1816666666666,61,65
1506,Austin Croshere,61,727.4616666666667,14,6
1884,Baron Davis,63,2220.92,135,29
2732,Ben Gordon,82,2703.7883333333334,64,17
1112,Ben Wallace,77,2696.6483333333335,111,156
2757,Beno Udrih,73,948.0883333333334,27,1
2774,Bernard Robinson,31,278.2416666666667,17,2
448,Bo Outlaw,41,459.8833333333333,17,6
1517,Bobby Jackson,56,1329.5966666666666,50,6
200784,Bobby Jones,44,335.48833333333334,11,1
1719,Bonzi Wells,28,590.0966666666667,24,13
2564,Boris Diaw,73,2267.5183333333334,28,38
2411,Bostjan Nachbar,76,1531.6466666666668,30,26
101152,Bracey Wright,19,190.13833333333332,9,1
1802,Brad Miller,63,1783.3,38,39
101138,Brandon Bass,21,161.505,2,3
200750,Brandon Roy,57,2014.5066666666667,67,10
2217,Brendan Haywood,77,1739.9,34,88
699,Brent Barry,75,1631.0833333333333,56,12
1510,Brevin Knight,45,1272.79,67,3
2073,Brian Cardinal,28,312.7583333333333,22,1
2567,Brian Cook,65,1018.37,25,27
