season_end_year,season,player_id,player,age,games,steals,blocks,stocks,steals_per_game,blocks_per_game,stocks_per_game,team_games,team_steals,team_blocks,player_source_url,team_source_url
2009,2008–09,201189,Aaron Gray,24.0,56,14,18,32,0.25,0.32142857142857145,0.5714285714285714,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2804,Andres Nocioni,29.0,53,26,16,42,0.49056603773584906,0.3018867924528302,0.7924528301886793,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,101194,Anthony Roberson,26.0,6,0,0,0,0.0,0.0,0.0,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2732,Ben Gordon,26.0,82,71,22,93,0.8658536585365854,0.2682926829268293,1.1341463414634145,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,1802,Brad Miller,33.0,27,22,12,34,0.8148148148148148,0.4444444444444444,1.2592592592592593,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,200759,Cedric Simmons,23.0,11,1,4,5,0.09090909090909091,0.36363636363636365,0.45454545454545453,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201193,Demetris Nichols,24.0,2,0,0,0,0.0,0.0,0.0,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201565,Derrick Rose,20.0,81,66,18,84,0.8148148148148148,0.2222222222222222,1.037037037037037,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,2400,Drew Gooden,27.0,31,26,14,40,0.8387096774193549,0.45161290322580644,1.2903225806451613,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
2009,2008–09,201149,Joakim Noah,24.0,80,49,110,159,0.6125,1.375,1.9875,82,615,453,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741
